kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2009,PLN,69306,9282,9322,7499,152,9434,151627,80358,"16805,587","0,446","4,782",N
I Q 2010,PLN,25338,1596,1569,927,138,1734,146159,81285,"16805,587","0,055","4,837",N
II Q 2010,PLN,19215,1023,980,881,152,1175,141700,82166,"16805,587","0,052","4,889",N
III Q 2010,PLN,15894,-733,2356,1624,149,-584,0,0,"16805,587","0,097","0,000",N
IV Q 2008,PLN,10305,1478,1696,1326,93,1571,81139,45257,"5107,928","0,260","8,860",N
I Q 2009,PLN,6979,-904,-722,-730,112,-792,179686,68078,"16805,587","-0,043","4,051",N
II Q 2009,PLN,25696,5063,5024,4196,124,5187,185404,72086,"16805,587","0,250","4,289",N
III Q 2009,PLN,19380,904,1032,769,128,1032,0,0,"16805,587","0,046","0,000",N
IV Q 2007,PLN,9813,468,378,435,77,545,43827,19299,"3405,285","0,128","5,667",N
I Q 2008,PLN,5325,-292,-25,-20,88,-204,78558,43705,"5107,928","-0,004","8,556",N
II Q 2008,PLN,12176,1457,1695,1313,96,1553,65282,45320,"5107,928","0,257","8,872",N
III Q 2008,PLN,7219,278,513,535,92,370,0,0,"5107,928","0,105","0,000",N
IV Q 2006,PLN,0,0,0,-223,12,12,20513,19263,"1135,095","-0,196","16,970",N
I Q 2007,PLN,3682,-53,-49,-193,46,-7,33570,19063,"3405,285","-0,057","5,598",N
II Q 2007,PLN,8344,627,496,299,73,700,47245,19362,"3405,285","0,088","5,686",N
III Q 2007,PLN,5577,-355,-457,-365,77,-278,0,0,"3405,285","-0,107","0,000",N
I Q 2006,PLN,0,0,0,-402,160,160,7893,2971,"1135,095","-0,354","2,617",N
II Q 2006,PLN,0,0,0,-282,45,45,6244,3817,"1135,095","-0,248","3,363",N
III Q 2006,PLN,0,0,0,-187,29,29,0,0,"1135,095","-0,165","0,000",N
