kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2018,PLN,240288,14178,12461,10376,3799,17977,643081,285359,"24368,824","0,426","11,710",N
I Q 2019,PLN,180807,8524,8788,6841,3897,12421,636147,292384,"24368,824","0,281","11,998",N
II Q 2019,PLN,169065,8269,7081,5447,4003,12272,616288,290083,"24579,708","0,222","11,802",N
III Q 2019,PLN,178871,9398,10267,8207,4011,13409,623417,296205,"24579,708","0,334","12,051",N
IV Q 2017,PLN,179064,12078,11459,9219,3191,15269,479720,237570,"21213,024","0,435","11,199",N
I Q 2018,PLN,163991,13497,12785,9944,3365,16862,506769,246644,"21213,024","0,469","11,627",N
II Q 2018,PLN,227596,18811,16229,12889,3262,22073,592480,255880,"21213,024","0,608","12,062",N
III Q 2018,PLN,254469,20988,22598,17999,4005,24993,624594,274521,"24368,824","0,739","11,265",N
IV Q 2016,PLN,156531,12987,14298,11501,3085,16072,442213,212222,"21213,024","0,542","10,004",N
I Q 2017,PLN,138732,5606,5120,4132,3108,8714,441237,216314,"21213,024","0,195","10,197",N
II Q 2017,PLN,143106,7953,7057,5241,3159,11112,455118,220315,"21213,024","0,247","10,386",N
III Q 2017,PLN,162432,9334,8674,7244,3430,12764,467952,227924,"21213,024","0,341","10,745",N
IV Q 2015,PLN,86074,3972,3869,3242,1973,5945,313728,179158,"21213,024","0,153","8,446",N
I Q 2016,PLN,91471,15769,15149,12112,2423,18192,398576,190119,"21213,024","0,571","8,962",N
II Q 2016,PLN,118878,6228,5383,6393,2698,8926,420056,195582,"21213,024","0,301","9,220",N
III Q 2016,PLN,138562,5867,5016,4303,2773,8640,440144,199865,"21213,024","0,203","9,422",N
IV Q 2014,PLN,110005,3468,3741,3539,1125,4593,255441,128137,"21213,024","0,167","6,040",N
I Q 2015,PLN,97078,9038,8594,6755,1392,10430,256871,134850,"21213,024","0,318","6,357",N
II Q 2015,PLN,82857,10834,10772,9696,1682,12516,298858,142576,"21213,024","0,457","6,721",N
III Q 2015,PLN,84386,5118,4992,3865,1749,6867,322149,174705,"21213,024","0,182","8,236",N
IV Q 2013,PLN,0,0,0,0,0,0,197996,96757,"21213,024","0,000","4,561",N
I Q 2014,PLN,65522,5895,5662,4482,923,6818,186318,101243,"21213,024","0,211","4,773",N
II Q 2014,PLN,78189,6332,6296,4729,1063,7395,193035,104470,"21213,024","0,223","4,925",N
III Q 2014,PLN,74518,4056,3970,3100,976,5032,206675,124576,"21213,024","0,146","5,873",N
I Q 2004,PLN,8875,-2402,-2362,-2462,485,-1917,46567,906,"2130,000","-1,156","0,425",N
IV Q 2011,PLN,0,0,0,0,0,0,164861,71489,"21213,024","0,000","3,370",N
IV Q 2012,PLN,0,0,0,0,0,0,179289,82436,"21213,024","0,000","3,886",N
II Q 2013,PLN,0,0,0,0,0,0,183047,86833,"21213,024","0,000","4,093",N
I Q 2003,PLN,11322,-2208,-2778,-2776,656,-1552,66117,9857,"2130,239","-1,303","4,627",N
II Q 2003,PLN,7578,1599,2190,2186,593,2192,49449,10684,"21213,024","0,103","0,504",N
III Q 2003,PLN,12425,-905,-807,-1198,566,-339,50624,9559,"21213,024","-0,056","0,451",N
IV Q 2003,PLN,13977,344,-457,-312,539,883,40061,-5026,"21213,024","-0,015","-0,237",N
I Q 2002,PLN,19076,907,1010,23,535,1442,86780,29155,"21213,024","0,001","1,374",N
II Q 2002,PLN,18599,-5195,-5255,-5260,877,-4318,76816,28892,"21213,024","-0,248","1,362",N
III Q 2002,PLN,18608,-7174,-7981,-8040,430,-6744,66690,20012,"21213,024","-0,379","0,943",N
IV Q 2002,PLN,682,2446,346,681,820,3266,64275,13240,"21213,024","0,032","0,624",N
I Q 2001,PLN,30883,142,168,-270,696,838,78780,36537,"21213,024","-0,013","1,722",N
II Q 2001,PLN,25814,522,162,-380,758,1280,79468,37064,"21213,024","-0,018","1,747",N
III Q 2001,PLN,29643,570,-76,-52,729,1299,82814,37202,"21213,024","-0,002","1,754",N
IV Q 2001,PLN,24775,1953,631,-545,983,2936,91794,28966,"21213,024","-0,026","1,365",N
IV Q 1998,PLN,0,0,0,0,0,0,55975,31806,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,69710,36964,"21213,024","0,000","1,743",N
II Q 2000,,0,0,0,0,0,0,75172,35606,"21213,024","0,000","1,678",N
IV Q 2000,,0,0,0,0,0,0,72416,35467,"21213,024","0,000","1,672",N
 Q 0000,,0,0,0,0,0,0,0,0,,,,N
