kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2014,PLN,8835,272,238,77,767,1039,93016,54975,"8529,129","0,009","6,446",N
II Q 2014,PLN,7322,532,261,439,1446,1978,96909,56001,"8529,129","0,052","6,566",N
III Q 2014,PLN,20653,1271,1095,847,1079,2350,103219,56848,"8529,129","0,099","6,665",N
IV Q 2014,PLN,29939,2105,2029,1111,1061,3166,106273,57809,"8529,129","0,130","6,778",N
I Q 2013,PLN,11899,592,101,280,746,1338,0,17951,"6682,000","0,042","2,686",N
II Q 2013,PLN,6908,931,770,606,779,1710,47210,21667,"6682,000","0,091","3,243",N
III Q 2013,PLN,24132,3387,3169,2859,781,4168,66538,21345,"6719,129","0,425","3,177",N
IV Q 2013,PLN,32169,6232,6019,4731,791,7023,102845,54923,"6719,129","0,704","8,174",N
I Q 2012,PLN,6946,-2034,-1999,-1944,0,-2034,0,16371,"6682,000","-0,291","2,450",N
II Q 2012,PLN,9205,-671,-860,-869,0,-671,0,15501,"6682,000","-0,130","2,320",N
III Q 2012,PLN,16424,-266,-512,-646,747,481,0,14855,"6682,000","-0,097","2,223",N
IV Q 2012,PLN,28877,3143,2718,2815,728,3871,0,17670,"6682,000","0,421","2,644",N
I Q 2011,PLN,3705,-871,-1418,-1418,209,-662,8039,1942,"5682,000","-0,250","0,342",N
II Q 2011,PLN,13143,-507,-558,-558,193,-314,39969,5935,"5682,000","-0,098","1,045",N
III Q 2011,PLN,9021,-251,-341,-341,233,-18,33045,5573,"5682,000","-0,060","0,981",N
IV Q 2011,PLN,19206,1259,625,897,360,1619,0,18320,"5682,000","0,158","3,224",N
IV Q 2010,PLN,0,0,0,0,0,0,12490,3359,"5682,000","0,000","0,591",N
