kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2012,PLN,1800416,19215,10969,-14977,15073,34288,3913582,267709,"25530,098","-0,587","10,486",N
III Q 2012,PLN,1696667,52958,75683,54552,11952,64910,3879016,323288,"25530,098","2,137","12,663",N
IV Q 2010,PLN,1269560,71989,76001,60095,5916,77905,4067239,680405,"25530,098","2,354","26,651",N
I Q 2011,PLN,797818,57879,58446,46652,6679,64558,3446049,726957,"25530,098","1,827","28,475",N
II Q 2011,PLN,1451070,87543,92059,73138,6959,94502,3400502,568299,"25530,098","2,865","22,260",N
III Q 2011,PLN,1573786,91539,92331,74101,7640,99179,0,0,"25530,098","2,902","0,000",N
IV Q 2009,PLN,847949,57213,57166,43978,5084,62297,3339623,586180,"25530,098","1,723","22,960",N
I Q 2010,PLN,577245,67609,66511,53343,5099,72708,2749390,638963,"25530,098","2,089","25,028",N
II Q 2010,PLN,1146159,95270,91867,73212,5009,100279,2892601,539581,"25530,098","2,868","21,135",N
III Q 2010,PLN,1437305,96498,100509,80759,5177,101675,0,0,"25530,098","3,163","0,000",N
IV Q 2008,PLN,895780,25366,40353,31645,7862,33228,3286110,561729,"25530,098","1,240","22,003",N
I Q 2009,PLN,681384,38240,51036,40123,5564,43804,2421634,673721,"25530,098","1,572","26,389",N
II Q 2009,PLN,835372,49046,50589,35337,5412,54458,3165401,488916,"25530,098","1,384","19,151",N
III Q 2009,PLN,925161,56012,63712,54220,5172,61184,0,0,"25530,098","2,124","0,000",N
IV Q 2007,PLN,753543,16316,7242,17907,7145,23461,2344284,536229,"25530,098","0,701","21,004",N
I Q 2008,PLN,652470,12432,19514,16074,4666,17098,2158382,551594,"25530,098","0,630","21,606",N
II Q 2008,PLN,836164,40687,42212,30361,4881,45568,2369632,577355,"25530,098","1,189","22,615",N
III Q 2008,PLN,966285,36295,37049,28761,4819,41114,0,0,"25530,098","1,127","0,000",N
IV Q 2006,PLN,910715,-1228,2410,935,5654,4426,2311838,523253,"25530,098","0,037","20,496",N
I Q 2007,PLN,654362,163,1308,-1197,5400,5563,2028801,522415,"25530,098","-0,047","20,463",N
II Q 2007,PLN,779617,2375,-4051,-3046,5359,7734,2198565,517902,"25530,098","-0,119","20,286",N
III Q 2007,PLN,888389,9187,7465,1403,5705,14892,0,0,"25530,098","0,055","0,000",N
IV Q 2005,PLN,783188,-33597,7319,475,4559,-29038,1934816,519674,"25530,098","0,019","20,355",N
I Q 2006,PLN,481975,3183,1994,923,5236,8419,1710146,521849,"25530,098","0,036","20,441",N
II Q 2006,PLN,766742,4935,4250,1771,4979,9914,2042401,525111,"25530,098","0,069","20,568",N
III Q 2006,PLN,883752,3045,1714,265,5317,8362,0,0,"25530,098","0,010","0,000",N
IV Q 2004,PLN,711297,-25678,-10516,-5153,6777,-18901,1754431,520177,"25530,098","-0,202","20,375",N
I Q 2005,PLN,403605,3328,1141,166,5721,9049,1938962,519674,"25530,098","0,007","20,355",N
II Q 2005,PLN,663286,-3868,2369,18,6134,2266,1885324,519977,"25530,098","0,001","20,367",N
III Q 2005,PLN,852798,36102,-4648,1371,4763,40865,0,0,"25530,098","0,054","0,000",N
IV Q 2003,PLN,496529,-5607,6594,-7105,10810,5203,1356881,509938,"25530,098","-0,278","19,974",N
I Q 2004,PLN,310682,-3653,-2897,-4949,6344,2691,1268482,501753,"25530,098","-0,194","19,653",N
II Q 2004,PLN,478406,-8837,12183,9969,6922,-1915,1410244,525033,"25530,098","0,390","20,565",N
III Q 2004,PLN,651458,507,7635,7340,6810,7317,0,0,"25530,098","0,288","0,000",N
IV Q 2002,PLN,705632,7263,-13311,-12394,8990,16253,1407605,454959,"25530,098","-0,485","17,820",N
I Q 2003,PLN,399747,-7435,-15241,-16370,6688,-747,1273293,442093,"25530,098","-0,641","17,317",N
II Q 2003,PLN,577386,14047,14655,11554,8258,22305,1380450,456368,"25530,098","0,453","17,876",N
III Q 2003,PLN,673322,69888,69282,57585,7389,77277,1477378,516924,"25530,098","2,256","20,248",N
IV Q 2001,PLN,860189,-25136,-58916,-43015,13442,-11694,1501127,494653,"0,000",,,N
I Q 2002,PLN,412969,-15106,-16658,-17698,9408,-5698,1341673,477789,"0,000",,,N
II Q 2002,PLN,559393,-26031,-31773,-30964,7781,-18250,1357733,437622,"25530,098","-1,213","17,141",N
III Q 2002,PLN,761502,38318,37065,23044,8960,47278,1462977,458484,"25530,098","0,903","17,959",N
IV Q 2000,PLN,715830,-10031,-34497,-23320,4215,-5816,1450343,526841,"0,000",,,N
I Q 2001,PLN,457140,-17220,-27655,-26287,11473,-5747,1363894,499798,"0,000",,,N
II Q 2001,PLN,533200,21035,25978,12835,9447,30482,1340604,515395,"0,000",,,N
III Q 2001,PLN,647072,30268,36675,29844,10305,40573,1460211,545937,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,859535,399185,"0,000",,,N
I Q 2000,PLN,483025,27376,24434,7713,7717,35093,1141196,406915,"0,000",,,N
II Q 2000,PLN,480609,7427,7815,12162,7031,14458,1169060,412953,"0,000",,,N
III Q 2000,PLN,690980,26923,23656,13621,26272,53195,1624778,468875,"0,000",,,N
 Q 0000,PLN,715910,-107484,-12639,-9695,2578,-104906,1826107,496566,"25530,098","-0,380","19,450",N
II Q 1998,PLN,0,0,0,0,0,0,500161,281126,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,563213,297565,"0,000",,,N
II Q 1999,,0,0,0,0,0,0,659705,317910,"0,000",,,N
