kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2008,PLN,22756,3008,2244,1819,1664,4672,0,0,"2500,000","0,728","0,000",N
IV Q 2008,PLN,21420,2397,976,1077,1651,4048,94701,64817,"2500,000","0,431","25,927",N
I Q 2009,PLN,16869,2138,1404,1044,1643,3781,96636,66242,"2500,000","0,418","26,497",N
II Q 2009,PLN,22017,2117,1934,1559,1653,3770,98913,62592,"2500,000","0,624","25,037",N
III Q 2007,PLN,22880,3739,3129,3269,2298,6037,82727,34075,"2500,000","1,308","13,630",N
IV Q 2007,PLN,22860,6821,6547,5288,-235,6586,100652,59549,"2500,000","2,115","23,820",N
I Q 2008,PLN,18725,2238,1643,1433,1670,3908,102113,60985,"2500,000","0,573","24,394",N
II Q 2008,PLN,22169,2692,2306,1770,1661,4353,103128,62756,"2500,000","0,708","25,102",N
III Q 2006,PLN,21169,1741,1597,1433,1822,3563,90525,38645,"2500,000","0,573","15,458",N
IV Q 2006,PLN,20218,1188,1309,1186,1799,2987,111872,57636,"2500,000","0,474","23,054",N
I Q 2007,PLN,19033,417,-392,-422,1369,1786,110322,57028,"2500,000","-0,169","22,811",N
II Q 2007,PLN,20458,-1882,-2942,-3166,2266,384,83307,31559,"2500,000","-1,266","12,624",N
III Q 2005,PLN,21943,912,364,359,1794,2706,86647,37101,"2500,000","0,144","14,840",N
IV Q 2005,PLN,17032,925,770,182,1823,2748,82231,36976,"2500,000","0,073","14,790",N
I Q 2006,PLN,16931,2157,1378,928,1835,3992,84617,37783,"2500,000","0,371","15,113",N
II Q 2006,PLN,18689,567,-383,-579,1828,2395,82075,37203,"2500,000","-0,232","14,881",N
III Q 2004,PLN,27026,2156,1596,1601,1842,3998,97434,40425,"2500,000","0,640","16,170",N
IV Q 2004,PLN,25098,-589,2290,1480,1838,1249,91252,36955,"2500,000","0,592","14,782",N
I Q 2005,PLN,19707,702,-65,-68,1849,2551,90286,36863,"2500,000","-0,027","14,745",N
II Q 2005,PLN,19486,734,5,-15,1820,2554,89978,36741,"2500,000","-0,006","14,696",N
III Q 2003,PLN,30693,2203,1617,1387,1857,4060,124743,38712,"2500,000","0,555","15,485",N
IV Q 2003,PLN,3910,1224,-5696,-5877,1665,2889,102546,35335,"2500,000","-2,351","14,134",N
I Q 2004,PLN,20838,817,-182,-182,1906,2723,101893,39642,"2500,000","-0,073","15,857",N
II Q 2004,PLN,22294,122,-1079,-1093,1853,1975,98735,38370,"2500,000","-0,437","15,348",N
III Q 2002,PLN,30307,2469,918,674,1263,3732,132821,39460,"3300,000","0,204","11,958",N
IV Q 2002,PLN,30208,-65,-1264,-1177,1473,1408,125408,38186,"2500,000","-0,471","15,274",N
I Q 2003,PLN,22775,213,-389,-504,1407,1620,125188,37705,"2500,000","-0,202","15,082",N
II Q 2003,PLN,24692,415,-310,-381,1353,1768,121925,37225,"2500,000","-0,152","14,890",N
III Q 2001,PLN,27961,1849,1861,1348,1366,3215,99240,46478,"0,000",,,N
IV Q 2001,PLN,26224,-567,-1252,-1013,1266,699,132515,51204,"3300,000","-0,307","15,516",N
I Q 2002,PLN,20855,-47,-163,-168,1257,1210,131516,50927,"3300,000","-0,051","15,432",N
II Q 2002,PLN,23536,673,-991,-1100,1327,2000,141512,47861,"3300,000","-0,333","14,503",N
II Q 2000,PLN,0,0,0,0,0,0,95162,43584,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,93218,44613,"0,000",,,N
I Q 2001,PLN,23260,430,1022,788,1427,1857,110502,59872,"0,000",,,N
II Q 2001,PLN,23552,-837,866,503,1361,524,107077,60375,"0,000",,,N
II Q 1998,PLN,0,0,0,0,0,0,110324,54605,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,105927,50659,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,102644,47146,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,92235,44821,"0,000",,,N
 Q 0000,,25098,-589,2290,1480,141,-448,91024,37513,"2500,000","0,592","15,005",N
