kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2015,PLN,935279,76046,78459,64553,42168,118214,3743970,2917791,"19115,000","3,377","152,644",N
IV Q 2013,PLN,922788,20784,23839,19367,36558,57342,3528224,2495792,"19115,000","1,013","130,567",N
I Q 2014,PLN,983376,111057,115150,98125,37666,148723,3435585,2594269,"19115,000","5,133","135,719",N
II Q 2014,PLN,879938,79644,87292,72771,38681,118325,3420674,2662002,"19115,000","3,807","139,262",N
III Q 2014,PLN,846164,965,3525,2328,-187960,-186995,3457314,2664330,"19115,000","0,122","139,384",N
IV Q 2012,PLN,973000,91331,104529,87415,29849,121180,3377661,2387263,"19115,000","4,573","124,890",N
I Q 2013,PLN,1105107,190054,190833,163232,34038,224092,3274743,2550596,"19115,000","8,539","133,434",N
II Q 2013,PLN,930215,110489,117343,105169,31478,141967,3442522,2656072,"19115,000","5,502","138,952",N
III Q 2013,PLN,839760,18631,20050,17605,36283,54914,3409212,2673529,"19115,000","0,921","139,865",N
IV Q 2011,PLN,996206,175745,178073,136556,30335,206080,2828396,2090403,"19115,000","7,144","109,359",N
I Q 2012,PLN,1115096,291974,294748,244664,31057,323031,3047626,2335104,"19115,000","12,800","122,161",N
II Q 2012,PLN,1016068,84047,93031,119926,25263,109310,3217652,2444948,"19115,000","6,274","127,907",N
III Q 2012,PLN,877633,37222,41085,34336,29761,66983,3254389,2478691,"19115,000","1,796","129,673",N
IV Q 2010,PLN,644838,19579,23641,17108,20920,40499,2049985,1612640,"19115,000","0,895","84,365",N
I Q 2011,PLN,897630,239531,244414,197827,26547,266078,2283001,1810467,"19115,000","10,349","94,714",N
II Q 2011,PLN,887632,135701,143022,120156,18913,154614,2498924,1913397,"19115,000","6,286","100,099",N
III Q 2011,PLN,820961,112282,121003,99489,27829,140111,2584388,2023808,"19115,000","5,205","105,875",N
IV Q 2009,PLN,513528,-23355,-15359,-14989,17840,-5515,0,0,"19115,000","-0,784","0,000",N
I Q 2010,PLN,600353,42687,48355,38576,19645,62332,0,0,"19115,000","2,018","0,000",N
II Q 2010,PLN,562822,39666,51085,41241,13732,53398,2054896,1653155,"19115,000","2,158","86,485",N
III Q 2010,PLN,452220,-49947,-46759,-38508,19585,-30362,1972983,1614344,"19115,000","-2,015","84,454",N
III Q 2009,PLN,384881,-49063,-42158,-33009,17098,-31965,0,0,"19115,000","-1,727","0,000",N
