kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2015,PLN,1713100,168600,144400,60000,66100,234700,10948600,5131700,"83000,303","0,723","61,827",N
III Q 2015,PLN,1755100,200700,198400,102100,69300,270000,11315100,5217000,"83000,303","1,230","62,855",N
IV Q 2013,PLN,1700700,126000,111400,45300,70800,196800,9968500,5247500,"83000,303","0,546","63,223",N
I Q 2014,PLN,1413900,144800,164100,96600,66400,211200,10258100,5350700,"83000,303","1,164","64,466",N
II Q 2014,PLN,1499100,150500,142800,86600,69000,219500,10029800,5210200,"83000,303","1,043","62,773",N
III Q 2014,PLN,1486300,163900,162200,85300,64900,228800,10139100,5226500,"83000,303","1,028","62,970",N
IV Q 2012,PLN,1534200,156400,158800,92500,64600,221000,9642800,5157500,"83000,303","1,114","62,138",N
I Q 2013,PLN,1345200,167500,155800,92400,63900,231400,9745900,5305300,"83000,303","1,113","63,919",N
II Q 2013,PLN,1402900,158400,151800,87500,66700,225100,9821300,5254700,"83000,303","1,054","63,309",N
III Q 2013,PLN,1368900,150300,141700,81300,69300,219600,9642500,5254800,"83000,303","0,980","63,311",N
IV Q 2011,PLN,1436600,140200,182200,106600,66800,207000,9483800,4861300,"77565,530","1,374","62,673",N
I Q 2012,PLN,1273800,170500,185100,104500,54200,224700,9492100,4865300,"77565,530","1,347","62,725",N
II Q 2012,PLN,1393000,163900,167900,90700,60900,224800,0,0,"77565,530","1,169","0,000",N
III Q 2012,PLN,1328100,161000,152800,82900,59300,220300,9293800,4790600,"77565,530","1,069","61,762",N
IV Q 2010,PLN,1045900,153600,94600,99100,37500,191100,8465900,4459400,"77565,530","1,278","57,492",N
I Q 2011,PLN,1196900,181600,180800,97200,39000,220600,7823900,4569500,"77565,530","1,253","58,911",N
II Q 2011,PLN,1143300,160100,155900,85500,46500,206600,8182500,4494000,"77565,530","1,102","57,938",N
III Q 2011,PLN,1183200,162700,195300,107800,41700,204400,0,0,"77565,530","1,390","0,000",N
IV Q 2009,PLN,935654,134006,136968,94600,36611,170617,5748456,3715527,"77565,530","1,220","47,902",N
I Q 2010,PLN,690600,121400,132800,95500,30000,151400,5707000,3702900,"77565,530","1,231","47,739",N
II Q 2010,PLN,761800,132400,106500,109900,28400,160800,5915400,3976100,"77565,530","1,417","51,261",N
III Q 2010,PLN,739400,158700,160200,109700,32200,190900,0,0,"77565,530","1,414","0,000",N
IV Q 2008,PLN,867432,160146,156534,100057,25214,185360,5728554,3402864,"77565,530","1,290","43,871",N
I Q 2009,PLN,710025,114560,104656,75051,27057,141617,5811048,3563601,"77565,530","0,968","45,943",N
II Q 2009,PLN,707326,137874,125889,101403,28636,166510,5488509,3537623,"77565,530","1,307","45,608",N
III Q 2009,PLN,697247,139070,145275,102312,28239,167309,0,0,"77565,530","1,319","0,000",N
IV Q 2007,PLN,465060,93629,88556,58760,13724,107353,3256111,1923068,"51090,384","1,150","37,641",N
I Q 2008,PLN,414604,79228,77083,51011,11670,90898,3505394,1967018,"51090,384","0,998","38,501",N
II Q 2008,PLN,753278,120418,147375,99755,33582,154000,5017470,2605644,"71292,980","1,399","36,548",N
III Q 2008,PLN,751462,139342,122238,76854,27117,166459,0,0,"71292,980","1,078","0,000",N
IV Q 2006,PLN,141505,13508,32560,28717,2706,16214,685567,340283,"25174,713","1,141","13,517",N
I Q 2007,PLN,209761,36732,34966,24436,7476,44208,2004733,1473293,"0,000",,,N
II Q 2007,PLN,292076,40788,46468,32727,7054,47842,2132037,1492493,"0,000",,,N
III Q 2007,PLN,315502,65402,65448,44990,9605,75007,0,0,"0,000",,,N
IV Q 2005,PLN,258434,7916,14733,11361,3449,11365,696973,283725,"25174,713","0,451","11,270",N
I Q 2006,PLN,102739,9755,10504,8638,3442,13197,580276,289523,"25174,713","0,343","11,501",N
II Q 2006,PLN,114072,5207,7106,6796,3334,8541,576043,282863,"25174,713","0,270","11,236",N
III Q 2006,PLN,139371,16728,24624,30414,3286,20014,0,0,"25174,713","1,208","0,000",N
IV Q 2004,PLN,223138,8844,-8109,-3162,3917,12761,530397,137241,"20950,512","-0,151","6,551",N
I Q 2005,PLN,95571,5216,4611,2922,2319,7535,672628,281586,"20950,512","0,139","13,441",N
II Q 2005,PLN,78521,18092,17038,16149,1867,19959,0,0,"20950,512","0,771","0,000",N
III Q 2005,PLN,100708,20624,16050,13553,2183,22807,0,0,"25174,713","0,538","0,000",N
IV Q 2003,PLN,144982,11902,3771,10140,8250,20152,249724,128152,"20950,512","0,484","6,117",N
I Q 2004,PLN,74880,128034,132865,3029,2895,130929,529664,136517,"20950,512","0,145","6,516",N
II Q 2004,PLN,89645,853,-6129,-4840,4760,5613,257213,126147,"20950,512","-0,231","6,021",N
III Q 2004,PLN,94350,11661,1858,3267,4327,15988,340673,138461,"20950,512","0,156","6,609",N
IV Q 2002,PLN,135882,-5723,-18907,-14873,5009,-714,302231,126564,"17413,992","-0,854","7,268",N
I Q 2003,PLN,99532,438,2272,723,4096,4534,210734,126330,"20613,992","0,035","6,128",N
II Q 2003,PLN,48326,-3488,-2835,-4033,5550,2062,226046,122297,"20613,992","-0,196","5,933",N
III Q 2003,PLN,51838,-3347,-3506,-4622,5733,2386,227539,117675,"20613,992","-0,224","5,709",N
IV Q 2001,PLN,202491,8234,-5303,-6581,4652,12886,484324,248937,"0,000",,,N
I Q 2002,PLN,97051,5173,2448,-888,4212,9385,422684,248049,"0,000",,,N
II Q 2002,PLN,59376,-2898,-10628,-9008,4512,1614,385750,239041,"17413,992","-0,517","13,727",N
III Q 2002,PLN,57004,-25170,-127508,-129986,5144,-20026,245735,109055,"17413,992","-7,464","6,262",N
IV Q 2000,PLN,0,0,0,0,0,0,401156,221349,"0,000",,,N
I Q 2001,PLN,72361,-5646,-841,-2386,4430,-1216,359072,266452,"0,000",,,N
II Q 2001,PLN,100490,1756,-4396,-4837,4962,6718,392290,253144,"0,000",,,N
III Q 2001,PLN,70342,-11004,-3648,-5545,4246,-6758,343480,254620,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,171755,137268,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,214731,163637,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,221362,176700,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,221900,183992,"0,000",,,N
 Q 0000,PLN,228604,34120,15548,20175,2578,36698,522809,158636,"20950,512","0,963","7,572",N
II Q 1998,,0,0,0,0,0,0,157825,120682,"0,000",,,N
