kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2018,PLN,160427,-50652,-57713,-36980,4498,-46154,1064605,17162,"65094,823","-0,568","0,264",N
III Q 2018,PLN,521357,10458,2264,-621,4027,14485,1046092,12889,"65094,823","-0,010","0,198",N
IV Q 2016,PLN,301004,-26576,-33163,-6350,4353,-22223,1300887,280528,"65094,823","-0,098","4,310",N
I Q 2017,PLN,498084,3784,-2427,6612,4119,7903,1305825,276918,"65094,823","0,102","4,254",N
II Q 2017,PLN,528425,815,-11092,-84159,4394,5209,1151771,192179,"65094,823","-1,293","2,952",N
III Q 2017,PLN,532126,5829,596,-2653,4111,9940,1147750,191426,"65094,823","-0,041","2,941",N
IV Q 2015,PLN,610831,33338,26465,9481,4076,37414,1120510,285632,"65094,823","0,146","4,388",N
I Q 2016,PLN,591248,16677,9037,1699,3711,20388,1084286,287346,"65094,823","0,026","4,414",N
II Q 2016,PLN,495802,1886,-4458,1353,4197,6083,1124091,300808,"65094,823","0,021","4,621",N
III Q 2016,PLN,556188,17371,9493,5715,3885,21256,1144714,302883,"65094,823","0,088","4,653",N
IV Q 2014,PLN,515598,35642,24557,16323,3130,38772,874810,307071,"65039,507","0,251","4,721",N
I Q 2015,PLN,474541,16315,14947,9962,2720,19035,901679,302243,"65039,507","0,153","4,647",N
II Q 2015,PLN,502574,16575,5519,38,2895,19470,924150,307964,"65039,507","0,001","4,735",N
III Q 2015,PLN,548771,25296,18692,8135,3000,28296,1019547,314822,"65094,823","0,125","4,836",N
IV Q 2013,PLN,269424,19150,15873,13792,1304,20454,470373,224100,"47947,996","0,288","4,674",N
I Q 2014,PLN,345870,16217,15865,11481,1747,17964,710188,231796,"47947,996","0,239","4,834",N
II Q 2014,PLN,389986,16171,7559,3166,2135,18306,744139,233807,"47947,996","0,066","4,876",N
III Q 2014,PLN,488302,21113,14579,5279,2521,23634,859972,235149,"60039,507","0,088","3,917",N
IV Q 2012,PLN,187296,14083,12334,11029,1160,15243,355383,112862,"47947,996","0,230","2,354",N
I Q 2013,PLN,188681,9089,6611,5726,1104,10193,429889,218051,"47947,996","0,119","4,548",N
II Q 2013,PLN,221430,8528,4251,2496,1096,9624,412187,214661,"47947,996","0,052","4,477",N
III Q 2013,PLN,238857,11220,6159,4449,1310,12530,439942,216735,"47947,996","0,093","4,520",N
IV Q 2011,PLN,174867,10955,10138,10509,869,11824,268647,76768,"47947,996","0,219","1,601",N
I Q 2012,PLN,170642,7660,4588,3883,898,8558,302063,104386,"47947,996","0,081","2,177",N
II Q 2012,PLN,182814,8415,4840,3423,1063,9478,343240,101612,"47947,996","0,071","2,119",N
III Q 2012,PLN,186695,8909,3076,2022,1114,10023,0,0,"47947,996","0,042","0,000",N
IV Q 2010,PLN,142735,9089,5969,6763,764,9853,249168,79997,"47947,996","0,141","1,668",N
I Q 2011,PLN,139339,5617,3354,2479,747,6364,0,0,"47947,996","0,052","0,000",N
II Q 2011,PLN,145252,6245,3193,3243,854,7099,261550,82030,"47947,996","0,068","1,711",N
III Q 2011,PLN,158463,8295,5893,5407,810,9105,0,0,"47947,996","0,113","0,000",N
IV Q 2008,PLN,0,0,0,0,0,0,281648,128026,"47947,996","0,000","2,670",N
IV Q 2009,PLN,0,0,0,0,0,0,207844,56694,"47947,996","0,000","1,182",N
III Q 2010,PLN,134807,7463,4110,3496,593,8056,0,0,"47947,996","0,073","0,000",N
