kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2013,PLN,88177,9145,5905,4784,1257,10402,657801,205280,"75000,000","0,064","2,737",N
II Q 2013,PLN,145623,11706,7788,5391,1334,13040,733788,211049,"75000,000","0,072","2,814",N
III Q 2013,PLN,700604,29705,19911,14943,1364,31069,909002,212723,"75000,000","0,199","2,836",N
IV Q 2011,PLN,187342,11064,8728,6750,2694,13758,610878,214891,"75000,000","0,090","2,865",N
I Q 2012,PLN,100583,6751,3690,3002,1366,8117,618590,205317,"75000,000","0,040","2,738",N
II Q 2012,PLN,177564,9461,7615,5821,1688,11149,712506,203451,"75000,000","0,078","2,713",N
III Q 2012,PLN,140172,4431,1756,1803,1418,5849,0,0,"75000,000","0,024","0,000",N
IV Q 2010,PLN,99582,10936,9838,7893,2165,13101,433334,179685,"75000,000","0,105","2,396",N
I Q 2011,PLN,75226,13363,10936,9046,3536,16899,517811,199177,"75000,000","0,121","2,656",N
II Q 2011,PLN,122630,9106,6065,4610,2024,11130,542196,204678,"75000,000","0,061","2,729",N
III Q 2011,PLN,161108,11337,9113,6821,2771,14108,576048,212010,"75000,000","0,091","2,827",N
IV Q 2009,PLN,51467,5774,3912,3128,1626,7400,281158,76121,"45000,000","0,070","1,692",N
I Q 2010,PLN,44283,7587,6100,4976,1451,9038,310187,100739,"55000,000","0,090","1,832",N
II Q 2010,PLN,99532,11218,9163,6550,1942,13160,406696,131876,"65000,000","0,101","2,029",N
III Q 2010,PLN,57664,13156,11438,8799,1703,14859,440993,177418,"75000,000","0,117","2,366",N
IV Q 2008,PLN,89577,6589,4643,3280,1974,8563,222764,40101,"40000,000","0,082","1,003",N
I Q 2009,PLN,68294,4325,2611,1991,1691,6016,225551,42092,"40000,000","0,050","1,052",N
II Q 2009,PLN,61096,9117,7709,6686,1729,10846,252570,48787,"40000,000","0,167","1,220",N
III Q 2009,PLN,33472,5089,3414,2712,1737,6826,258428,51499,"40000,000","0,068","1,287",N
IV Q 2007,PLN,53399,8819,7544,5942,1849,10668,134058,20161,"0,000",,,N
I Q 2008,PLN,63410,4592,3318,3039,1603,6195,146212,23200,"0,000",,,N
II Q 2008,PLN,53764,5139,3739,3535,1650,6789,165879,26735,"0,000",,,N
III Q 2008,PLN,28467,9312,7493,5117,2843,12155,199118,31852,"0,000",,,N
