kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2008,PLN,98936,-3962,-56535,-43998,2174,-1788,503476,204023,"4605,980","-9,552","44,295",N
I Q 2009,PLN,88891,4783,-10518,-12951,2312,7095,471197,191323,"4605,980","-2,812","41,538",N
II Q 2009,PLN,70493,-4717,-8449,-7822,2186,-2531,451465,183443,"4605,980","-1,698","39,827",N
III Q 2009,PLN,84105,1727,8834,9775,2198,3925,0,0,"4605,980","2,122","0,000",N
IV Q 2007,PLN,119023,2891,-998,-1429,1812,4703,291614,138029,"4605,980","-0,310","29,967",N
I Q 2008,PLN,115092,7908,7314,4448,2171,10079,308151,143575,"4605,980","0,966","31,171",N
II Q 2008,PLN,116428,5109,2263,2119,1609,6718,332593,149301,"4605,980","0,460","32,415",N
III Q 2008,PLN,102786,3868,2560,1244,1956,5824,0,0,"4605,980","0,270","0,000",N
IV Q 2006,PLN,102203,741,-83,-1261,2395,3136,233301,127065,"4605,980","-0,274","27,587",N
I Q 2007,PLN,113830,5521,5939,3347,2052,7573,261813,136312,"4605,980","0,727","29,595",N
II Q 2007,PLN,118601,5466,5176,2993,2118,7584,268477,138900,"4605,980","0,650","30,156",N
III Q 2007,PLN,113083,17277,-10459,-9197,2077,19354,0,0,"4605,980","-1,997","0,000",N
IV Q 2005,PLN,72907,-815,368,-730,2222,1407,221182,134268,"4605,980","-0,158","29,151",N
I Q 2006,PLN,78869,257,450,154,1971,2228,222213,135130,"4605,980","0,033","29,338",N
II Q 2006,PLN,78718,2500,1904,1696,1969,4469,212565,135253,"4605,980","0,368","29,365",N
III Q 2006,PLN,81942,10255,11545,9321,2010,12265,0,0,"4605,980","2,024","0,000",N
IV Q 2004,PLN,76944,305,34,675,1988,2293,196328,128318,"4605,980","0,147","27,859",N
I Q 2005,PLN,85943,3698,3293,2361,1859,5557,216797,131345,"4605,980","0,513","28,516",N
II Q 2005,PLN,84675,2484,3136,2747,2378,4862,207909,132408,"4605,980","0,596","28,747",N
III Q 2005,PLN,71680,1336,3317,2806,2299,3635,0,0,"4605,980","0,609","0,000",N
IV Q 2003,PLN,94629,1361,1385,1901,1845,3206,191149,113837,"4605,980","0,413","24,715",N
I Q 2004,PLN,107964,5053,5162,3164,1708,6761,198698,123981,"4605,980","0,687","26,917",N
II Q 2004,PLN,91308,4155,4179,3698,1851,6006,202428,126405,"4605,980","0,803","27,444",N
III Q 2004,PLN,81966,1852,2088,1479,2025,3877,0,0,"4605,980","0,321","0,000",N
IV Q 2002,PLN,73168,1019,724,936,1913,2932,173238,110624,"4605,980","0,203","24,017",N
I Q 2003,PLN,83794,4803,5028,1995,2009,6812,178554,112620,"4605,980","0,433","24,451",N
II Q 2003,PLN,81374,2243,1519,1891,1961,4204,177905,110133,"4605,980","0,411","23,911",N
III Q 2003,PLN,99981,3666,3953,1853,2008,5674,191948,111997,"4605,980","0,402","24,316",N
IV Q 2001,PLN,30173,721,1003,2397,1919,2640,168112,105793,"4605,980","0,520","22,969",N
I Q 2002,PLN,62537,2857,2304,1254,1896,4753,172182,107048,"4605,980","0,272","23,241",N
II Q 2002,PLN,64661,4609,2248,1702,1865,6474,168730,106973,"4605,980","0,370","23,225",N
III Q 2002,PLN,71542,3809,4051,2415,1889,5698,170021,109052,"4605,980","0,524","23,676",N
IV Q 2000,PLN,0,0,0,0,0,0,133468,98129,"4605,980","0,000","21,305",N
I Q 2001,PLN,37732,4107,3888,2069,1794,5901,136769,100198,"4605,980","0,449","21,754",N
II Q 2001,PLN,33052,2204,2366,1765,1754,3958,138756,100443,"4605,980","0,383","21,807",N
III Q 2001,PLN,73311,3428,4344,2654,1649,5077,164738,103097,"4605,980","0,576","22,383",N
 Q 0000,,76934,204,744,1261,559,763,190356,122199,"4605,980","0,274","26,531",N
