kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2014,PLN,14562,1411,-2802,-1880,233,1644,43915,20649,"17302,837","-0,109","1,193",N
I Q 2015,PLN,12472,-469,75,25,135,-334,43164,20674,"17302,837","0,001","1,195",N
II Q 2015,PLN,13284,3096,2731,2175,135,3231,45625,22849,"17302,837","0,126","1,321",N
III Q 2015,PLN,11274,38,402,171,159,197,47334,23020,"17302,837","0,010","1,330",N
IV Q 2013,PLN,17149,3757,-1488,1514,196,3953,40982,16575,"17316,221","0,087","0,957",N
I Q 2014,PLN,16594,3333,3316,2451,212,3545,44426,19026,"17316,221","0,142","1,099",N
II Q 2014,PLN,13961,3311,3514,3063,171,3482,47489,22089,"17316,221","0,177","1,276",N
III Q 2014,PLN,13275,947,867,337,95,1042,46115,22567,"17316,221","0,019","1,303",N
IV Q 2012,PLN,21142,-798,-758,415,206,-592,37202,10422,"17316,221","0,024","0,602",N
I Q 2013,PLN,18006,1466,1201,822,386,1852,39213,11117,"17316,221","0,047","0,642",N
II Q 2013,PLN,15939,1554,1516,2572,334,1888,42338,14085,"17316,221","0,149","0,813",N
III Q 2013,PLN,13940,1350,1188,976,258,1608,40131,15059,"17316,221","0,056","0,870",N
IV Q 2011,PLN,21105,674,156,1225,334,1008,59297,22024,"17316,221","0,071","1,272",N
I Q 2012,PLN,15029,-634,-851,-654,307,-327,58534,21370,"17316,221","-0,038","1,234",N
II Q 2012,PLN,18311,-3919,-9651,-10504,284,-3635,44304,9878,"17316,221","-0,607","0,570",N
III Q 2012,PLN,14057,447,118,259,175,622,42018,10008,"17316,221","0,015","0,578",N
IV Q 2010,PLN,21194,-1693,-3546,-3206,189,-1504,61139,19600,"17316,221","-0,185","1,132",N
I Q 2011,PLN,17249,2612,2453,1459,278,2890,72727,21059,"17316,221","0,084","1,216",N
II Q 2011,PLN,17364,1869,1398,-421,443,2312,60264,20254,"17316,221","-0,024","1,170",N
III Q 2011,PLN,16966,-1889,623,698,305,-1584,0,0,"17316,221","0,040","0,000",N
IV Q 2009,PLN,38152,-9872,-12009,-11691,255,-9617,93649,38357,"17316,221","-0,675","2,215",N
I Q 2010,PLN,15168,-2157,-3079,-3738,427,-1730,67510,20206,"17316,221","-0,216","1,167",N
II Q 2010,PLN,26882,-1439,4054,4459,395,-1044,81450,26505,"17316,221","0,258","1,531",N
III Q 2010,PLN,19621,1613,1558,835,710,2323,0,0,"17316,221","0,048","0,000",N
IV Q 2008,PLN,24562,2801,2899,1967,501,3302,61564,42982,"17316,221","0,114","2,482",N
I Q 2009,PLN,16419,11726,11654,11568,562,12288,77362,54550,"17316,221","0,668","3,150",N
II Q 2009,PLN,17686,1029,1156,1144,432,1461,78883,55510,"17316,221","0,066","3,206",N
III Q 2009,PLN,9017,-4357,-3135,-3754,458,-3899,0,0,"17316,221","-0,217","0,000",N
IV Q 2007,PLN,16108,-392,-720,-251,524,132,23514,8584,"15275,000","-0,016","0,562",N
I Q 2008,PLN,13361,2708,2690,2425,258,2966,26342,11009,"15275,000","0,159","0,721",N
II Q 2008,PLN,15928,2088,1894,1742,299,2387,50023,12430,"15275,000","0,114","0,814",N
III Q 2008,PLN,15531,563,863,1171,379,942,0,0,"17316,221","0,068","0,000",N
IV Q 2006,PLN,8820,-12159,-10748,-11318,179,-11980,12356,3230,"15275,000","-0,741","0,211",N
I Q 2007,PLN,6276,327,308,255,103,430,16035,3485,"15275,000","0,017","0,228",N
II Q 2007,PLN,11145,-451,-479,-184,282,-169,20807,3301,"15275,000","-0,012","0,216",N
III Q 2007,PLN,12229,4950,5904,5534,198,5148,0,0,"15275,000","0,362","0,000",N
III Q 2003,PLN,410,1865,1153,1153,84,1949,7864,398,"1100,000","1,048","0,362",N
IV Q 2005,PLN,0,0,0,0,0,0,6626,2383,"0,000",,,N
I Q 2006,PLN,31518,3684,5098,4272,74,3758,0,0,"6519,700","0,655","0,000",N
II Q 2006,PLN,0,0,0,0,0,0,12873,5605,"0,000",,,N
IV Q 2002,PLN,9572,-1014,652,111,344,-670,19546,681,"1100,000","0,101","0,619",N
I Q 2003,PLN,5521,-263,-359,-428,337,74,15368,232,"1100,000","-0,389","0,211",N
II Q 2003,PLN,5521,-263,-359,-428,337,74,15368,232,"1303,940","-0,328","0,178",N
II Q 2003,PLN,2441,-226,-875,-996,233,7,15368,232,"1100,000","-0,905","0,211",N
IV Q 2001,PLN,12104,-2115,-23975,-24144,408,-1707,43728,23602,"0,000",,,N
I Q 2002,PLN,10474,-8,-65,-330,367,359,45813,26319,"1100,000","-0,300","23,926",N
II Q 2002,PLN,9568,-375,-10649,-8112,367,-8,30006,11496,"1100,000","-7,375","10,451",N
III Q 2002,PLN,10259,-95,-181,-283,372,277,29907,11108,"1100,000","-0,257","10,098",N
IV Q 2000,PLN,0,0,0,0,0,0,79195,50136,"0,000",,,N
I Q 2001,PLN,16365,-365,-459,-566,614,249,81343,52034,"0,000",,,N
II Q 2001,PLN,17473,-602,-87,-199,592,-10,75293,49372,"0,000",,,N
III Q 2001,PLN,17092,-481,-565,-643,558,77,72208,47747,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,102476,35324,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,103367,32720,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,89621,50605,"0,000",,,N
II Q 2000,,0,0,0,0,0,0,93452,50291,"0,000",,,N
 Q 0000,,0,0,0,0,0,0,0,0,,,,N
II Q 1998,,0,0,0,0,0,0,101575,45177,"0,000",,,N
