kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2018,PLN,161263,5125,4654,3966,757,5882,206148,76606,"11960,000","0,332","6,405",N
IV Q 2016,PLN,123488,1569,1004,639,606,2175,171082,58125,"11960,000","0,053","4,860",N
I Q 2017,PLN,155088,5789,5254,4594,701,6490,200844,62721,"11960,000","0,384","5,244",N
II Q 2017,PLN,162130,4742,4143,3128,726,5468,201795,63519,"11960,000","0,262","5,311",N
III Q 2017,PLN,164586,5881,5314,4254,751,6632,204736,67774,"11960,000","0,356","5,667",N
IV Q 2015,PLN,122432,2032,1795,1339,518,2550,158280,49705,"11960,000","0,112","4,156",N
I Q 2016,PLN,139728,4391,3951,3258,598,4989,177308,52964,"11960,000","0,272","4,428",N
II Q 2016,PLN,140404,3722,3228,2634,604,4326,182705,53867,"11960,000","0,220","4,504",N
III Q 2016,PLN,147598,4773,4380,3600,622,5395,184884,57469,"11960,000","0,301","4,805",N
IV Q 2014,PLN,108967,2153,1815,1359,495,2648,106778,43165,"11960,000","0,114","3,609",N
I Q 2015,PLN,125533,3448,3102,2311,437,3885,128510,45477,"11960,000","0,193","3,802",N
II Q 2015,PLN,119877,2765,2506,1963,412,3177,126904,45947,"11960,000","0,164","3,842",N
III Q 2015,PLN,127827,3321,3063,2277,398,3719,133564,48225,"11960,000","0,190","4,032",N
IV Q 2013,PLN,115491,2088,1573,1094,653,2741,117667,36736,"11960,000","0,091","3,072",N
I Q 2014,PLN,124242,2520,1962,1508,598,3118,131033,38245,"11960,000","0,126","3,198",N
II Q 2014,PLN,124929,2791,2319,1600,575,3366,134356,39847,"11960,000","0,134","3,332",N
III Q 2014,PLN,128648,3167,2800,1974,550,3717,131748,41822,"11960,000","0,165","3,497",N
IV Q 2012,PLN,115982,546,-272,971,807,1353,126527,32705,"11960,000","0,081","2,735",N
I Q 2013,PLN,135424,2136,1462,920,722,2858,148143,33626,"11960,000","0,077","2,812",N
II Q 2013,PLN,134880,3096,2545,1918,682,3778,146853,35546,"11960,000","0,160","2,972",N
III Q 2013,PLN,135508,2956,2424,1618,661,3617,140929,37166,"11960,000","0,135","3,108",N
IV Q 2011,PLN,127736,-1554,-2218,-1886,710,-844,0,0,"11960,000","-0,158","0,000",N
I Q 2012,PLN,143540,-925,-1683,-2105,806,-119,166740,36676,"11960,000","-0,176","3,067",N
II Q 2012,PLN,130885,-2184,-2983,-3043,853,-1331,161015,32660,"11960,000","-0,254","2,731",N
III Q 2012,PLN,138427,-538,-1404,-1770,871,333,160328,30832,"11960,000","-0,148","2,578",N
IV Q 2010,PLN,114807,2195,1768,912,456,2651,116418,41118,"11960,000","0,076","3,438",N
I Q 2011,PLN,145604,2583,2102,1206,556,3139,163865,42324,"11960,000","0,101","3,539",N
II Q 2011,PLN,143885,2016,1406,891,558,2574,159619,42500,"11960,000","0,074","3,554",N
III Q 2011,PLN,151223,1520,895,308,601,2121,0,0,"11960,000","0,026","0,000",N
IV Q 2009,PLN,110646,2686,2501,1912,342,3028,91704,36379,"11960,000","0,160","3,042",N
I Q 2010,PLN,122877,2526,2269,1583,314,2840,105137,37962,"11960,000","0,132","3,174",N
II Q 2010,PLN,128467,1615,1293,857,298,1913,119436,38819,"11960,000","0,072","3,246",N
III Q 2010,PLN,137363,3017,2671,1884,310,3327,0,0,"11960,000","0,158","0,000",N
IV Q 2008,PLN,93518,2280,1819,1298,352,2632,86722,17208,"8960,000","0,145","1,921",N
I Q 2009,PLN,101786,2175,1757,1132,364,2539,101356,18341,"8960,000","0,126","2,047",N
II Q 2009,PLN,103754,2391,2078,1074,345,2736,101939,19413,"8960,000","0,120","2,167",N
III Q 2009,PLN,116904,3326,2983,2049,345,3671,0,0,"8960,000","0,229","0,000",N
IV Q 2006,PLN,0,0,0,0,0,0,63871,10898,"8960,000","0,000","1,216",N
IV Q 2007,PLN,0,0,0,0,0,0,80757,12034,"8960,000","0,000","1,343",N
II Q 2008,PLN,0,0,0,0,0,0,104685,14495,"8960,000","0,000","1,618",N
III Q 2008,PLN,105824,2894,2261,1415,311,3205,0,0,"8960,000","0,158","0,000",N
IV Q 2005,PLN,0,0,0,0,0,0,55700,9379,"8960,000","0,000","1,047",N
