kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2016,PLN,627161,-3482,-3951,-15570,8021,4539,2497637,482176,"86618,802","-0,180","5,567",N
I Q 2017,PLN,544619,26823,22460,16306,6409,33232,2727250,798069,"236618,802","0,069","3,373",N
II Q 2017,PLN,589351,35720,26077,18396,6317,42037,2579632,815853,"236618,802","0,078","3,448",N
III Q 2017,PLN,537715,3844,-1562,-3565,8848,12692,2586617,836477,"236618,802","-0,015","3,535",N
IV Q 2015,PLN,699739,-1862,-6411,-5540,4198,2336,2727789,541512,"86618,802","-0,064","6,252",N
I Q 2016,PLN,641952,37558,29145,26308,8485,46043,2648169,566807,"86618,802","0,304","6,544",N
II Q 2016,PLN,629974,-80974,-85128,-78971,8202,-72772,2720296,488802,"86618,802","-0,912","5,643",N
III Q 2016,PLN,769134,18956,11583,6846,7844,26800,2657255,496313,"86618,802","0,079","5,730",N
IV Q 2014,PLN,670444,-180725,-186904,-184008,9786,-170939,2691597,431558,"86618,803","-2,124","4,982",N
I Q 2015,PLN,511049,17487,10229,9887,4897,22384,2658619,438148,"86618,803","0,114","5,058",N
II Q 2015,PLN,607141,41234,27942,27651,13978,55212,2690695,473599,"86618,803","0,319","5,468",N
III Q 2015,PLN,730646,62492,57790,37638,8479,70971,2802448,510861,"86618,802","0,435","5,898",N
IV Q 2013,PLN,639799,-96270,-113157,-121247,16022,-80248,3143176,363202,"29347,366","-4,131","12,376",N
I Q 2014,PLN,327149,-25023,-27327,-39244,15193,-9830,3312436,317935,"29347,366","-1,337","10,834",N
II Q 2014,PLN,641604,-67244,-75781,-45347,15276,-51968,3485091,266660,"29347,366","-1,545","9,086",N
III Q 2014,PLN,463000,-122760,111344,115373,11812,-110948,2800216,611380,"29347,366","3,931","20,833",N
IV Q 2012,PLN,955578,-702131,-751630,-760185,25363,-676768,3850403,477288,"10423,082","-72,933","45,791",N
I Q 2013,PLN,532566,32603,-14255,-23493,19469,52072,3307367,505472,"26679,492","-0,881","18,946",N
II Q 2013,PLN,606622,-77631,-88709,-72689,16366,-61265,3270545,433506,"26679,492","-2,725","16,249",N
III Q 2013,PLN,583765,-32309,-43397,-44444,16657,-15652,3432584,386849,"26679,492","-1,666","14,500",N
IV Q 2011,PLN,1109894,-233271,-254173,-174374,20560,-212711,4480677,1299811,"10423,082","-16,730","124,705",N
I Q 2012,PLN,903015,-166060,-200967,-152517,24486,-141574,4370635,1544994,"10423,082","-14,633","148,228",N
II Q 2012,PLN,1219557,-6790,-24523,-40516,25296,18506,4375308,1138409,"10423,082","-3,887","109,220",N
III Q 2012,PLN,1032267,-310122,-344471,-289333,24201,-285921,0,0,"10423,082","-27,759","0,000",N
IV Q 2010,PLN,1186169,90312,67897,52702,15297,105609,3923518,1449011,"10418,364","5,059","139,082",N
I Q 2011,PLN,879709,29994,20335,12453,23746,53740,3874842,1460442,"10423,082","1,195","140,116",N
II Q 2011,PLN,1226141,35878,15386,13315,24647,60525,4262347,1449782,"10423,082","1,277","139,093",N
III Q 2011,PLN,1361994,14831,21861,14986,24098,38929,0,0,"10423,082","1,438","0,000",N
IV Q 2009,PLN,1313527,74146,57359,50469,20563,94709,3807342,1222296,"0,000",,,N
I Q 2010,PLN,771820,31871,21672,16823,25858,57729,3470861,1249142,"0,000",,,N
II Q 2010,PLN,1034332,50348,41571,25881,22555,72903,3844030,1269358,"0,000",,,N
III Q 2010,PLN,1172498,46435,28731,17312,23995,70430,0,0,"0,000",,,N
IV Q 2008,PLN,1218480,55393,25766,28120,18331,73724,3416202,1033321,"0,000",,,N
I Q 2009,PLN,831629,57536,51250,34198,19428,76964,3620682,1051712,"0,000",,,N
II Q 2009,PLN,1093590,65810,55468,37938,21007,86817,0,0,"0,000",,,N
III Q 2009,PLN,1158031,67443,51550,33797,20970,88413,0,0,"0,000",,,N
IV Q 2007,PLN,1272241,48727,43642,24909,12844,61571,2799311,972981,"0,000",,,N
I Q 2008,PLN,918985,59701,46325,29763,15708,75409,3052582,1013908,"0,000",,,N
II Q 2008,PLN,1078173,48992,39171,28924,18251,67243,3124402,1030220,"0,000",,,N
III Q 2008,PLN,1085498,64058,47645,33327,18100,82158,0,0,"0,000",,,N
IV Q 2006,PLN,883823,15186,14107,10275,10083,25269,1631752,354867,"7624,246","1,348","46,545",N
I Q 2007,PLN,665728,44503,42961,27886,9646,54149,2233914,846909,"8140,698","3,426","104,034",N
II Q 2007,PLN,847741,36362,34047,25639,10310,46672,2276350,924122,"9287,113","2,761","99,506",N
III Q 2007,PLN,934776,30802,28768,21639,12248,43050,0,0,"0,000",,,N
IV Q 2005,PLN,524806,381,5161,7169,7049,7430,1106080,293149,"7624,246","0,940","38,450",N
I Q 2006,PLN,416332,27070,23949,14573,6671,33741,1081020,317357,"7624,246","1,911","41,625",N
II Q 2006,PLN,522005,30660,27841,19679,6954,37614,1229253,323377,"7624,246","2,581","42,414",N
III Q 2006,PLN,661245,25581,25519,18110,7521,33102,0,0,"7624,246","2,375","0,000",N
IV Q 2004,PLN,514500,1067881,1077549,4796,5189,1073070,1080349,252640,"9274,317","0,517","27,241",N
I Q 2005,PLN,379256,16675,13463,8822,7528,24203,1105924,280837,"9274,317","0,951","30,281",N
II Q 2005,PLN,468231,27439,26431,16645,5709,33148,0,0,"7624,246","2,183","0,000",N
III Q 2005,PLN,477610,28718,19659,10157,7745,36463,0,0,"7624,246","1,332","0,000",N
IV Q 2003,PLN,161739,517,-743,-3694,5233,5750,340382,110640,"4800,000","-0,770","23,050",N
I Q 2004,PLN,135823,6963,6020,3375,4185,11148,350591,118960,"4800,000","0,703","24,783",N
II Q 2004,PLN,184529,14916,15663,11528,4308,19224,0,0,"4800,000","2,402","0,000",N
III Q 2004,PLN,417843,36809,31104,21782,8874,45683,1057994,171712,"9274,317","2,349","18,515",N
IV Q 2002,PLN,142436,-1525,-3762,-4472,5230,3705,318883,101397,"4800,000","-0,932","21,124",N
I Q 2003,PLN,99820,8149,5872,5538,4084,12233,315476,106934,"4800,000","1,154","22,278",N
II Q 2003,PLN,135914,8340,7501,2987,4715,13055,352874,107522,"4800,000","0,622","22,400",N
III Q 2003,PLN,167468,18818,15574,9185,6429,25247,332863,116707,"4800,000","1,914","24,314",N
IV Q 2001,PLN,111017,-10827,-28265,-20682,3566,-7261,305599,93570,"4800,000","-4,309","19,494",N
I Q 2002,PLN,113246,5808,4436,2839,3818,9626,307268,102987,"4800,000","0,591","21,456",N
II Q 2002,PLN,131157,7184,4238,1841,3807,10991,322679,99410,"4800,000","0,384","20,710",N
III Q 2002,PLN,157949,10420,8686,5722,3941,14361,337900,105159,"4800,000","1,192","21,908",N
IV Q 2000,PLN,143720,-4601,-4911,-2998,2378,-2223,317043,132810,"4800,000","-0,625","27,669",N
I Q 2001,PLN,115291,1467,698,-46,3362,4829,313146,131285,"4800,000","-0,010","27,351",N
II Q 2001,PLN,125921,3738,-1796,-4694,3386,7124,318840,121930,"4800,000","-0,978","25,402",N
III Q 2001,PLN,113710,6563,5213,3488,3162,9725,324333,114941,"4800,000","0,727","23,946",N
IV Q 1999,PLN,89771,2846,1637,1064,3031,5877,239706,123889,"0,000",,,N
I Q 2000,PLN,103520,6107,4321,3127,3837,9944,292268,129118,"0,000",,,N
II Q 2000,PLN,137312,10544,7951,4370,3031,13575,308893,129497,"0,000",,,N
III Q 2000,PLN,160152,13031,10654,6658,4681,17712,343226,140533,"4800,000","1,387","29,278",N
IV Q 1998,PLN,0,0,0,0,0,0,172999,64910,"0,000",,,N
I Q 1999,PLN,72344,9168,7586,4730,2031,11199,183244,69673,"0,000",,,N
II Q 1999,PLN,91484,10522,9891,5272,2115,12637,204662,75807,"0,000",,,N
III Q 1999,PLN,99646,14801,11829,6667,2346,17147,227786,83122,"0,000",,,N
 Q 0000,PLN,523835,-3169,5066,6947,1,-3168,1046426,216039,"18548,633","0,375","11,647",N
II Q 1998,,0,0,0,0,0,0,158093,52329,"0,000",,,N
