kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2017,PLN,495137,16950,-3767,-4934,10762,27712,910159,168394,"101449,660","-0,049","1,660",N
IV Q 2015,PLN,299087,-4869,-730,-769,9445,4576,846311,147122,"93135,316","-0,008","1,580",N
I Q 2016,PLN,355672,5007,-8696,-5542,8892,13899,846994,139375,"93135,316","-0,060","1,496",N
II Q 2016,PLN,369507,24102,-3514,-496,9316,33418,872773,139942,"93135,316","-0,005","1,503",N
III Q 2016,PLN,309745,15342,13346,11040,9644,24986,846673,148474,"94293,257","0,117","1,575",N
IV Q 2014,PLN,336305,17273,-4063,-5293,8685,25958,940517,166023,"88296,331","-0,060","1,880",N
I Q 2015,PLN,370782,7603,12955,7344,8945,16548,975344,172147,"88296,331","0,083","1,950",N
II Q 2015,PLN,353147,10896,-10354,-6943,8649,19545,1009516,165012,"88296,331","-0,079","1,869",N
III Q 2015,PLN,341788,-577,-19140,-14459,8824,8247,959823,147695,"88418,316","-0,164","1,670",N
IV Q 2013,PLN,329140,7816,-8174,-8814,8660,16476,910465,115435,"88296,331","-0,100","1,307",N
I Q 2014,PLN,351336,24158,6671,6107,8442,32600,969977,199891,"88296,331","0,069","2,264",N
II Q 2014,PLN,367938,16607,5740,4715,8659,25266,996281,204554,"88296,331","0,053","2,317",N
III Q 2014,PLN,366967,7987,-5915,-5495,9286,17273,968972,198315,"88296,331","-0,062","2,246",N
IV Q 2012,PLN,260160,-5933,-16178,-11837,10130,4197,914509,164011,"88296,331","-0,134","1,858",N
I Q 2013,PLN,284407,1824,-23737,-24699,9844,11668,918305,139282,"88296,331","-0,280","1,577",N
II Q 2013,PLN,337687,12323,-21289,-16201,9706,22029,938866,123082,"88296,331","-0,183","1,394",N
III Q 2013,PLN,343035,6150,5358,1144,8868,15018,906811,124212,"88296,331","0,013","1,407",N
IV Q 2011,PLN,421292,13110,-3044,-4443,11597,24707,979617,164240,"88296,331","-0,050","1,860",N
I Q 2012,PLN,399419,3920,16487,14367,10525,14445,1024344,178793,"88296,331","0,163","2,025",N
II Q 2012,PLN,428763,23191,-4972,-4402,10434,33625,0,0,"88296,331","-0,050","0,000",N
III Q 2012,PLN,311332,3672,3764,1429,10443,14115,923025,175792,"88296,331","0,016","1,991",N
IV Q 2010,PLN,264854,-23433,-25688,-19477,3321,-20112,1436178,83055,"88296,331","-0,221","0,941",N
I Q 2011,PLN,328205,17280,-2227,32422,11010,28290,1112319,96947,"88296,331","0,367","1,098",N
II Q 2011,PLN,398654,33067,25903,101423,10843,43910,999861,198407,"88296,331","1,149","2,247",N
III Q 2011,PLN,401496,37025,-18629,-13582,10719,47744,0,0,"88296,331","-0,154","0,000",N
IV Q 2009,PLN,235142,-46574,-50421,-38591,4740,-41834,621702,285515,"68249,556","-0,565","4,183",N
I Q 2010,PLN,2847,-202,-275,-7646,106,-96,644446,268311,"68249,556","-0,112","3,931",N
II Q 2010,PLN,443757,-14326,-56607,-44656,23859,9533,659833,277608,"88296,331","-0,506","3,144",N
III Q 2010,PLN,285517,8253,7082,5534,11385,19638,0,0,"88296,331","0,063","0,000",N
IV Q 2008,PLN,137429,-13073,-14826,-11767,2313,-10760,397199,254247,"46916,223","-0,251","5,419",N
I Q 2009,PLN,104210,-4168,13067,10941,1966,-2202,1043526,287209,"46916,223","0,233","6,122",N
II Q 2009,PLN,307362,-38497,-12647,4254,6505,-31992,829326,356072,"46916,223","0,091","7,590",N
III Q 2009,PLN,302254,-20392,-16575,-15253,5125,-15267,0,0,"68249,556","-0,223","0,000",N
IV Q 2007,PLN,206677,-5827,23090,23988,2811,-3016,576746,266154,"46916,223","0,511","5,673",N
I Q 2008,PLN,247188,4635,3617,2694,1978,6613,508136,268848,"46916,223","0,057","5,730",N
II Q 2008,PLN,241841,2478,1597,397,2022,4500,494492,267725,"46916,223","0,008","5,706",N
III Q 2008,PLN,216537,-673,-2112,-3130,2077,1404,0,0,"46916,223","-0,067","0,000",N
IV Q 2006,PLN,41042,751,156,165,474,1225,68394,25978,"6916,223","0,024","3,756",N
I Q 2007,PLN,42855,1542,1259,1008,395,1937,89905,26986,"6916,223","0,146","3,902",N
II Q 2007,PLN,89527,-4354,-4674,-4004,706,-3648,360048,241449,"46916,223","-0,085","5,146",N
III Q 2007,PLN,105931,1357,1269,-88,889,2246,0,0,"46916,223","-0,002","0,000",N
I Q 2005,PLN,36719,-182,-700,-673,719,537,91644,34845,"7601,181","-0,089","4,584",N
II Q 2005,PLN,39192,985,-2141,423,482,1467,0,0,"7601,181","0,056","0,000",N
II Q 2006,PLN,0,0,0,0,0,0,72111,24546,"6916,223","0,000","3,549",N
III Q 2006,PLN,44034,1888,1563,1266,451,2339,0,0,"6916,223","0,183","0,000",N
I Q 2004,PLN,34603,974,334,95,725,1699,92431,35262,"8441,983","0,011","4,177",N
II Q 2004,PLN,42360,787,-306,-366,609,1396,91008,28734,"8441,983","-0,043","3,404",N
III Q 2004,PLN,44437,1561,771,314,624,2185,94678,30636,"7601,181","0,041","4,030",N
IV Q 2004,PLN,47298,2306,-59,-114,662,2968,86830,30463,"7601,181","-0,015","4,008",N
I Q 2003,PLN,31440,-2,-428,-257,540,538,94037,31585,"8441,983","-0,030","3,741",N
II Q 2003,PLN,50616,1106,611,396,522,1628,102175,32243,"8441,983","0,047","3,819",N
III Q 2003,PLN,42556,169,-39,-161,518,687,93258,33061,"8441,983","-0,019","3,916",N
IV Q 2003,PLN,40710,-450,785,791,494,44,87285,30445,"8441,983","0,094","3,606",N
I Q 2002,PLN,34240,-242,-1080,-980,973,731,105070,30241,"8441,983","-0,116","3,582",N
II Q 2002,PLN,40282,930,49,-279,1058,1988,116385,31697,"8441,983","-0,033","3,755",N
III Q 2002,PLN,41147,968,-211,-350,966,1934,109332,31336,"8441,983","-0,041","3,712",N
IV Q 2002,PLN,40500,-436,2335,2553,-833,-1269,92752,31848,"8441,983","0,302","3,773",N
I Q 2001,PLN,42377,1030,-760,-809,977,2007,126634,27927,"8441,983","-0,096","3,308",N
II Q 2001,PLN,47198,1031,-370,-447,950,1981,128642,29424,"8441,983","-0,053","3,485",N
III Q 2001,PLN,45005,6364,4226,3897,930,7294,124801,32990,"8441,983","0,462","3,908",N
IV Q 2001,PLN,41043,-633,-1826,-1809,1027,394,120186,32382,"8441,983","-0,214","3,836",N
II Q 1999,PLN,0,0,0,0,0,0,108463,29555,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,108407,28088,"8441,983","0,000","3,327",N
II Q 2000,PLN,0,0,0,0,0,0,116739,29740,"8441,983","0,000","3,523",N
IV Q 2000,PLN,0,0,0,0,0,0,125112,28667,"8441,983","0,000","3,396",N
 Q 0000,PLN,40710,-450,785,791,2578,2128,87284,30445,"6331,487","0,125","4,809",N
 Q 0000,PLN,0,0,0,0,482,482,0,0,,,,N
II Q 1998,,0,0,0,0,0,0,93186,27458,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,101686,29600,"0,000",,,N
