kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2007,PLN,5202,924,966,969,396,1320,68707,51751,"20499,539","0,047","2,524",N
III Q 2007,PLN,5329,430,442,408,400,830,0,0,"20499,539","0,020","0,000",N
IV Q 2007,PLN,4936,1254,1083,1036,408,1662,95218,78924,"20499,539","0,051","3,850",N
I Q 2008,PLN,6074,359,285,196,432,791,97133,79121,"20499,539","0,010","3,860",N
II Q 2006,PLN,5132,106,250,202,0,106,62568,46692,"20499,539","0,010","2,278",N
III Q 2006,PLN,5416,401,386,376,447,848,0,0,"20499,539","0,018","0,000",N
IV Q 2006,PLN,5047,1333,1191,578,133,1466,67554,50313,"20499,539","0,028","2,454",N
I Q 2007,PLN,4995,479,465,468,392,871,68359,50778,"20499,539","0,023","2,477",N
IV Q 2000,PLN,0,0,0,0,0,0,132245,40042,"20499,539","0,000","1,953",N
IV Q 2004,PLN,0,0,0,0,0,0,63981,39073,"20499,539","0,000","1,906",N
IV Q 2005,PLN,0,0,0,0,0,0,62411,41228,"20499,539","0,000","2,011",N
I Q 2006,PLN,5043,-123,-210,-210,0,-123,62833,46488,"20499,539","-0,010","2,268",N
 Q 0000,PLN,0,0,0,0,0,0,0,0,,,,N
IV Q 1998,PLN,0,0,0,0,0,0,119785,51698,"0,000",,,N
IV Q 1999,,0,0,0,0,0,0,133431,54132,"20499,539","0,000","2,641",N
