kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2009,PLN,16770079,660907,1334753,1170665,656349,1317256,50120297,18373179,"427709,061","2,737","42,957",N
III Q 2009,PLN,18649115,506229,1108123,930601,627110,1133339,49094724,19063822,"427709,061","2,176","44,572",N
IV Q 2009,PLN,17806939,377286,269077,302128,631406,1008692,49088070,19037903,"427709,061","0,706","44,511",N
I Q 2008,PLN,17938433,565073,790523,626268,586922,1151995,46785997,20223724,"427709,061","1,464","47,284",N
II Q 2008,PLN,22093518,1646323,2137653,1740600,607309,2253632,48152549,20928061,"427709,061","4,070","48,931",N
III Q 2008,PLN,23056543,512256,124307,21118,607535,1119791,49606941,21303347,"427709,061","0,049","49,808",N
IV Q 2008,PLN,16444731,-4326974,-5967886,-4893228,689617,-3637357,46975750,17813091,"427709,061","-11,441","41,648",N
I Q 2007,PLN,13408224,374762,215250,49201,619624,994386,45170682,18856663,"427709,061","0,115","44,088",N
II Q 2007,PLN,16218297,1291717,1509532,1135727,581632,1873349,45866855,19535495,"427709,061","2,655","45,675",N
III Q 2007,PLN,17264536,833822,610755,593412,603841,1437663,45320035,19916102,"427709,061","1,387","46,565",N
IV Q 2007,PLN,16901926,103581,675528,634069,626326,729907,46102825,19935335,"427709,061","1,482","46,610",N
I Q 2006,PLN,11330649,416106,442875,347702,566310,982416,33808525,17188086,"427709,061","0,813","40,186",N
II Q 2006,PLN,13544538,1179152,1150863,870238,464519,1643671,35566553,18179630,"427709,061","2,035","42,505",N
III Q 2006,PLN,14879076,1147630,1316862,965858,532767,1680397,36558672,19092331,"427709,061","2,258","44,639",N
IV Q 2006,PLN,13112926,-168026,-181253,-197832,544531,376505,45419084,18850940,"427709,061","-0,463","44,074",N
I Q 2005,PLN,6805908,797953,820771,667527,288137,1086090,21144259,12305503,"427709,061","1,561","28,771",N
II Q 2005,PLN,9955048,2585682,2813959,2560212,329302,2914984,32976560,14952972,"427709,061","5,986","34,961",N
III Q 2005,PLN,13074428,1090777,1221227,985238,531698,1622475,32959053,15903680,"427709,061","2,304","37,183",N
IV Q 2005,PLN,11352883,443812,483264,365479,619094,1062906,33404311,16671837,"427709,061","0,855","38,979",N
I Q 2004,PLN,6340215,527457,479263,352651,300704,828161,17496597,9525405,"427709,061","0,825","22,271",N
II Q 2004,PLN,7472937,588940,693085,550551,326610,915550,19466277,11094181,"427709,061","1,287","25,939",N
III Q 2004,PLN,8504215,997378,1066923,832792,272420,1269798,20273761,11971453,"427709,061","1,947","27,990",N
IV Q 2004,PLN,8399241,555530,853224,703274,260107,815637,20869475,13191608,"427709,061","1,644","30,842",N
I Q 2003,PLN,6980240,598692,528328,381634,271150,869842,17056770,8342376,"336141,710","1,135","24,818",N
II Q 2003,PLN,8263106,185311,242679,173248,265634,450945,16696903,8460638,"336141,710","0,515","25,170",N
III Q 2003,PLN,9113322,362864,308817,257130,268909,631773,16978229,8733475,"336141,710","0,765","25,982",N
IV Q 2003,PLN,9364266,156982,174477,213851,270792,427774,16983391,9155986,"427709,061","0,500","21,407",N
I Q 2002,PLN,5763988,182809,110504,68667,250057,432866,14408504,7571096,"336141,710","0,204","22,524",N
II Q 2002,PLN,6289790,216530,190785,130474,254164,470694,14430840,7648424,"336141,710","0,388","22,754",N
III Q 2002,PLN,7161047,289743,258539,177146,256619,546362,14836226,7867066,"336141,710","0,527","23,404",N
IV Q 2002,PLN,7113554,69531,212604,103048,261681,331212,14783526,7927014,"336141,710","0,307","23,582",N
I Q 2001,PLN,5796488,74857,40475,26251,211485,286342,14461834,7185372,"336141,710","0,078","21,376",N
II Q 2001,PLN,6465714,317141,288311,212811,231653,548794,14532787,7373408,"336141,710","0,633","21,935",N
III Q 2001,PLN,6986888,196989,111241,82458,224718,421707,14624012,7456046,"336141,710","0,245","22,181",N
IV Q 2001,PLN,6623243,66519,56178,44346,238429,304948,14109041,7501139,"336141,710","0,132","22,315",N
I Q 2000,PLN,5584391,209066,207368,157805,181201,390267,12118621,6449903,"336141,710","0,469","19,188",N
II Q 2000,PLN,6663384,298296,200326,135315,187897,486193,12676577,6572088,"336141,710","0,403","19,552",N
III Q 2000,PLN,7298690,640395,546019,387795,206252,846647,13365473,6959883,"336141,710","1,154","20,705",N
IV Q 2000,PLN,7313442,278833,173569,123935,235859,514692,13604449,7086147,"336141,710","0,369","21,081",N
 Q 0000,PLN,11034277,609167,762055,659611,1,609168,19019413,11427296,"427709,061","1,542","26,717",N
IV Q 1998,PLN,0,0,0,0,0,0,9129033,5590647,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,8497025,4921108,"0,000",,,N
IV Q 1999,,0,0,0,0,0,0,11577935,6292105,"336141,710","0,000","18,719",N
 Q 0000,,24734000,1987000,1995000,1591000,662000,2649000,60664000,32197000,,,,N
