kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2016,EUR,78936,-3398,-89332,-165254,0,-3398,0,0,"975955,651","-0,169","0,000",N
I Q 2015,EUR,126580,728163,213515,123323,0,728163,9235653,4001239,"1160406,594","0,106","3,448",N
II Q 2015,EUR,101282,-721397,-607908,-501479,0,-721397,8847653,3506333,"1160406,594","-0,432","3,022",N
III Q 2015,EUR,107316,286409,179635,115871,0,286409,8896632,3735612,"1160406,594","0,100","3,219",N
IV Q 2015,EUR,103843,144426,48149,16962,0,144426,8659764,3635904,"1160406,594","0,015","3,133",N
I Q 2014,EUR,147922,147644,53887,53749,0,147644,11980035,5290169,"1172059,877","0,046","4,514",N
II Q 2014,EUR,151964,91819,17346,-42518,0,91819,9387961,4209168,"1172059,877","-0,036","3,591",N
III Q 2014,EUR,146648,11899,-7924,-5583,0,11899,9344962,4275233,"1172059,877","-0,005","3,648",N
IV Q 2014,EUR,135580,169498,33593,11052,0,169498,9372571,4179558,"1172059,877","0,009","3,566",N
I Q 2013,EUR,221414,119878,133684,105690,0,119878,12519287,5490182,"1172059,877","0,090","4,684",N
II Q 2013,EUR,49179,-110016,-193483,-99385,0,-110016,12580704,5316315,"1172059,877","-0,085","4,536",N
III Q 2013,EUR,158642,155300,115200,118974,0,155300,0,0,"1172059,877","0,102","0,000",N
IV Q 2013,EUR,152079,74919,34671,43628,0,74919,11996352,5266429,"1172059,877","0,037","4,493",N
I Q 2012,EUR,202424,71570,9597,6317,0,71570,0,0,"1172059,877","0,005","0,000",N
II Q 2012,EUR,204357,1994,5343,404,0,1994,12331818,5229990,"1172059,877","0,000","4,462",N
III Q 2012,EUR,213039,188458,10867,9772,0,188458,12605902,5556619,"1172059,877","0,008","4,741",N
IV Q 2012,EUR,214293,137723,111539,94568,0,137723,0,0,"1172059,877","0,081","0,000",N
I Q 2011,EUR,194326,75639,133012,123041,0,75639,0,0,"1172059,877","0,105","0,000",N
II Q 2011,EUR,204795,80768,90895,83920,0,80768,11755927,5155842,"1172059,877","0,072","4,399",N
III Q 2011,EUR,188152,143730,31995,31434,0,143730,11682621,5252100,"1172059,877","0,027","4,481",N
IV Q 2011,EUR,186510,475580,271579,233607,0,475580,0,0,"1172059,877","0,199","0,000",N
I Q 2010,EUR,184262,22077,58413,21112,51202,73279,0,0,"1172059,877","0,018","0,000",N
II Q 2010,EUR,182380,-65555,-57579,-24849,0,-65555,11774382,5116514,"1172059,877","-0,021","4,365",N
III Q 2010,EUR,183698,167155,65519,59383,-71975,95180,12000260,4883582,"1172059,877","0,051","4,167",N
IV Q 2010,EUR,180562,100500,52866,49480,-32954,67546,0,0,"1172059,877","0,042","0,000",N
III Q 2009,EUR,179220,118198,154579,85190,30370,148568,0,0,"1172059,877","0,073","0,000",N
IV Q 2009,EUR,173313,106425,52809,-659,3602,110027,0,0,"1172059,877","-0,001","0,000",N
