kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2011,PLN,977,-15823,-15828,-12866,89,-15734,46195,41424,"8218,099","-1,566","5,041",N
II Q 2011,PLN,2477,5643,5638,4720,73,5716,54838,46664,"8218,099","0,574","5,678",N
III Q 2011,PLN,1118,-7670,-7674,-6329,75,-7595,0,0,"8218,099","-0,770","0,000",N
IV Q 2009,PLN,-495,5930,4216,3494,0,5930,44534,41054,"8218,099","0,425","4,996",N
I Q 2010,PLN,244,-1133,-1139,-911,0,-1133,43057,40142,"8218,099","-0,111","4,885",N
II Q 2010,PLN,650,-1800,-1830,-2215,0,-1800,40933,37925,"8218,099","-0,270","4,615",N
III Q 2010,PLN,458,4708,4702,4622,0,4708,0,0,"8218,099","0,562","0,000",N
IV Q 2008,PLN,1957,869,-3645,-1828,177,1046,58584,37774,"7549,999","-0,242","5,003",N
I Q 2009,PLN,1151,-1218,-1282,-899,247,-971,55421,35616,"7549,999","-0,119","4,717",N
II Q 2009,PLN,-203,3632,3677,1427,409,4041,55169,36602,"7549,999","0,189","4,848",N
III Q 2009,PLN,786,3759,3751,4423,319,4078,0,0,"8218,099","0,538","0,000",N
IV Q 2007,PLN,3525,-1167,2708,2179,94,-1073,55655,42453,"3775,000","0,577","11,246",N
I Q 2008,PLN,1878,-282,880,432,69,-213,47924,37079,"0,000",,,N
II Q 2008,PLN,1593,-923,3657,3836,64,-859,43264,32744,"0,000",,,N
III Q 2008,PLN,2298,-663,-2373,-1477,101,-562,52517,40715,"3775,000","-0,391","10,785",N
IV Q 2006,PLN,326,11,-22,-28,56,67,4279,4099,"1750,000","-0,016","2,342",N
I Q 2007,PLN,38,-170,-195,-193,24,-146,14205,13077,"3500,000","-0,055","3,736",N
II Q 2007,PLN,1906,176,4740,3633,48,224,22982,19560,"3775,000","0,962","5,181",N
III Q 2007,PLN,1804,-305,-406,-615,89,-216,33967,19029,"3775,000","-0,163","5,041",N
II Q 2006,PLN,211,-32,-32,-32,14,-18,806,655,"1250,000","-0,026","0,524",N
III Q 2006,PLN,131,-56,-41,-41,13,-43,0,0,"1750,000","-0,023","0,000",N
