kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2011,PLN,276017,-14477,-15440,-14217,1324,-13153,680343,225707,"12602,711","-1,128","17,909",N
II Q 2011,PLN,408470,-13289,-16814,-14451,2560,-10729,780803,210674,"12602,711","-1,147","16,717",N
III Q 2011,PLN,424882,6771,6749,4010,1738,8509,0,0,"12644,169","0,317","0,000",N
IV Q 2009,PLN,286972,12702,12101,7163,2175,14877,608249,235547,"12571,030","0,570","18,737",N
I Q 2010,PLN,184360,7934,6045,4557,1512,9446,600830,240075,"12571,030","0,363","19,097",N
II Q 2010,PLN,339817,19627,18974,14558,2429,22056,648721,250777,"12571,030","1,158","19,949",N
III Q 2010,PLN,313636,12541,13019,8872,1822,14363,0,0,"12602,711","0,704","0,000",N
IV Q 2008,PLN,276648,15983,-30526,-26740,2157,18140,647937,201379,"12571,030","-2,127","16,019",N
I Q 2009,PLN,162354,16550,18165,12346,1423,17973,550471,213852,"12571,030","0,982","17,011",N
II Q 2009,PLN,226081,17063,13542,10929,2361,19424,568928,224825,"12571,030","0,869","17,884",N
III Q 2009,PLN,279183,14162,12515,11213,1928,16090,0,0,"12571,030","0,892","0,000",N
IV Q 2007,PLN,179372,9377,9407,6333,680,10057,491170,192456,"12571,030","0,504","15,309",N
I Q 2008,PLN,234437,12910,12753,8005,414,13324,530584,200100,"12571,030","0,637","15,918",N
II Q 2008,PLN,266109,9657,8566,5160,2067,11724,543810,207224,"12571,030","0,410","16,484",N
III Q 2008,PLN,284168,26174,26246,20568,1965,28139,0,0,"12571,030","1,636","0,000",N
IV Q 2006,PLN,115507,8259,8597,5961,2184,10443,153156,41062,"0,000",,,N
I Q 2007,PLN,139790,6729,6791,4537,-126,6603,212352,46414,"0,000",,,N
II Q 2007,PLN,174265,12621,12159,10302,627,13248,346949,173201,"12571,030","0,820","13,778",N
III Q 2007,PLN,171227,11600,12433,10947,540,12140,0,0,"12571,030","0,871","0,000",N
IV Q 2005,PLN,54030,2164,1978,783,1188,3352,90583,19840,"0,000",,,N
I Q 2006,PLN,73688,6016,5827,3774,-98,5918,93636,30039,"0,000",,,N
II Q 2006,PLN,102726,8574,8707,8301,888,9462,143235,32169,"0,000",,,N
III Q 2006,PLN,134265,2501,2175,2165,-1706,795,0,0,"0,000",,,N
IV Q 2003,PLN,0,0,0,0,0,0,44027,13096,"0,000",,,N
IV Q 2004,PLN,0,0,0,0,0,0,61391,17055,"0,000",,,N
