kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2013,PLN,52794,2561,1858,1236,20717,23278,424931,297955,"5255,632","0,235","56,693",N
III Q 2013,PLN,58111,4124,3337,2561,19117,23241,400164,299535,"5255,632","0,487","56,993",N
IV Q 2011,PLN,85818,23657,20755,16369,22069,45726,507741,304630,"5255,632","3,115","57,963",N
I Q 2012,PLN,62962,7940,5765,4543,21557,29497,486741,308477,"5255,632","0,864","58,695",N
II Q 2012,PLN,65354,9502,7442,5911,22084,31586,479812,301140,"5255,632","1,125","57,299",N
III Q 2012,PLN,65265,7947,6480,5144,21135,29082,466844,305673,"5255,632","0,979","58,161",N
IV Q 2010,PLN,60037,13056,9196,7240,19445,32501,511769,268154,"5255,632","1,378","51,022",N
I Q 2011,PLN,48971,3939,787,711,19505,23444,489944,268495,"5255,632","0,135","51,087",N
II Q 2011,PLN,72918,18369,15322,12645,20207,38576,519952,272666,"5255,632","2,406","51,881",N
III Q 2011,PLN,86783,26543,24075,19624,21279,47822,0,0,"5255,632","3,734","0,000",N
IV Q 2009,PLN,49710,4056,914,896,18346,22402,544581,256802,"5255,632","0,170","48,862",N
I Q 2010,PLN,40267,-2003,-4738,-3996,18839,16836,533339,253370,"5255,632","-0,760","48,209",N
II Q 2010,PLN,55237,5986,1877,1421,19261,25247,532353,256541,"5255,632","0,270","48,813",N
III Q 2010,PLN,59809,10289,7125,5566,19326,29615,0,0,"5255,632","1,059","0,000",N
IV Q 2008,PLN,53494,4430,968,1371,16676,21106,492726,263910,"5255,632","0,261","50,215",N
I Q 2009,PLN,40312,-852,-3631,-3205,16450,15598,501084,261782,"5255,632","-0,610","49,810",N
II Q 2009,PLN,43562,623,-2036,-1982,16530,17153,496840,259238,"5255,632","-0,377","49,326",N
III Q 2009,PLN,41861,132,-1826,-1193,16776,16908,0,0,"5255,632","-0,227","0,000",N
IV Q 2007,PLN,61798,14811,13986,11791,12280,27091,397889,241297,"5255,632","2,243","45,912",N
I Q 2008,PLN,65174,16474,14635,11969,13790,30264,460049,253186,"5255,632","2,277","48,174",N
II Q 2008,PLN,60838,9934,7523,6184,15522,25456,482592,259635,"5255,632","1,177","49,401",N
III Q 2008,PLN,61999,10109,7340,6330,16437,26546,0,0,"5255,632","1,204","0,000",N
IV Q 2006,PLN,50718,14325,13108,10591,7815,22140,243319,100768,"4890,632","2,166","20,604",N
I Q 2007,PLN,49138,15938,14412,11581,9008,24946,270725,112354,"4890,632","2,368","22,973",N
II Q 2007,PLN,55286,17084,15964,12845,9735,26819,355942,215053,"5255,632","2,444","40,919",N
III Q 2007,PLN,56345,18761,17770,14664,10827,29588,0,0,"5255,632","2,790","0,000",N
IV Q 2005,PLN,28436,7743,6994,5771,5184,12927,153866,68107,"4890,632","1,180","13,926",N
I Q 2006,PLN,24670,5598,4934,3788,5999,11597,170984,71881,"4890,632","0,775","14,698",N
II Q 2006,PLN,36704,9592,8509,6844,7072,16664,210740,78694,"4890,632","1,399","16,091",N
III Q 2006,PLN,42164,15859,14512,11706,8164,24023,0,0,"4890,632","2,394","0,000",N
IV Q 2004,PLN,21304,2451,2931,2574,3890,6341,116161,49753,"4890,632","0,526","10,173",N
I Q 2005,PLN,22493,4530,3753,3266,4679,9209,118113,53078,"4890,632","0,668","10,853",N
II Q 2005,PLN,24140,6223,5041,4040,4645,10868,126538,57265,"4890,632","0,826","11,709",N
III Q 2005,PLN,23649,7014,6503,5104,4964,11978,0,0,"4890,632","1,044","0,000",N
IV Q 2003,PLN,16576,-5463,-7156,-6826,3528,-1935,99832,37765,"4425,632","-1,542","8,533",N
I Q 2004,PLN,16705,1188,981,918,3660,4848,97549,38783,"4890,632","0,188","7,930",N
II Q 2004,PLN,19915,3058,3651,3170,3907,6965,100092,43061,"4890,632","0,648","8,805",N
III Q 2004,PLN,23519,5354,5442,4391,4049,9403,0,0,"4890,632","0,898","0,000",N
IV Q 2002,PLN,15757,2296,-1295,-1331,4109,6405,120120,51908,"4425,632","-0,301","11,729",N
I Q 2003,PLN,12151,-1956,-6170,-6283,3682,1726,116973,45619,"4425,632","-1,420","10,308",N
II Q 2003,PLN,14305,-1790,-3052,-3498,3656,1866,115690,42138,"4425,632","-0,790","9,521",N
III Q 2003,PLN,19914,2634,1109,1002,3555,6189,112597,43161,"4425,632","0,226","9,753",N
IV Q 2001,PLN,17914,589,-163,-1093,87,676,130401,58898,"4425,632","-0,247","13,308",N
I Q 2002,PLN,14108,-385,-1262,-1373,4297,3912,130452,57526,"4425,632","-0,310","12,998",N
II Q 2002,PLN,18721,-994,-6670,-5116,4094,3100,124630,52410,"4425,632","-1,156","11,842",N
III Q 2002,PLN,22797,1644,795,824,3695,5339,123849,53233,"4425,632","0,186","12,028",N
IV Q 2000,PLN,0,0,0,0,0,0,117416,64169,"0,000",,,N
I Q 2001,PLN,17093,-309,-653,-877,5463,5154,114992,63292,"0,000",,,N
II Q 2001,PLN,21099,674,433,460,3704,4378,130764,61101,"0,000",,,N
III Q 2001,PLN,21311,1364,-1817,-1108,5350,6714,129979,59990,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,79042,29150,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,103251,45761,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,121193,51128,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,144063,48209,"0,000",,,N
 Q 0000,PLN,21594,710,1867,1496,3748,4458,114607,46755,"4890,632","0,306","9,560",N
II Q 1998,,0,0,0,0,0,0,70516,24420,"0,000",,,N
