kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2017,PLN,6026,2324,1661,1407,55,2379,199530,140234,"11591,938","0,121","12,098",N
II Q 2017,PLN,24695,9629,8909,8276,52,9681,247383,148716,"11591,938","0,714","12,829",N
III Q 2017,PLN,15394,4710,3631,3578,50,4760,252881,156599,"11591,938","0,309","13,509",N
IV Q 2015,PLN,13598,5742,4849,4600,44,5786,161936,126209,"11591,938","0,397","10,888",N
I Q 2016,PLN,13588,5299,4759,4174,43,5342,169653,134155,"11591,938","0,360","11,573",N
II Q 2016,PLN,12714,4495,4030,3743,39,4534,167661,131107,"11591,938","0,323","11,310",N
III Q 2016,PLN,12769,4325,4003,3746,49,4374,243369,138081,"11591,938","0,323","11,912",N
IV Q 2014,PLN,11395,3246,2306,2045,40,3286,168379,112921,"11591,938","0,176","9,741",N
I Q 2015,PLN,11556,4378,3427,3214,40,4418,171678,118662,"11591,938","0,277","10,237",N
II Q 2015,PLN,13348,4660,3742,3631,41,4701,161192,121260,"11591,938","0,313","10,461",N
III Q 2015,PLN,13895,5334,4513,4236,43,5377,159472,120465,"11591,938","0,365","10,392",N
IV Q 2013,PLN,11364,3692,3508,3357,37,3729,166283,106966,"11591,938","0,290","9,228",N
I Q 2014,PLN,13182,4320,3372,3144,35,4355,165510,108367,"11591,938","0,271","9,348",N
II Q 2014,PLN,10764,2924,1926,1808,36,2960,166505,109759,"11591,938","0,156","9,469",N
III Q 2014,PLN,11551,3674,2784,2318,39,3713,172797,115157,"11591,938","0,200","9,934",N
IV Q 2012,PLN,9236,3301,2339,2309,50,3351,143848,97354,"11591,938","0,199","8,398",N
I Q 2013,PLN,8483,3050,1679,1703,45,3095,146934,96247,"11591,938","0,147","8,303",N
II Q 2013,PLN,10841,2908,1868,1776,41,2949,148744,96171,"11591,938","0,153","8,296",N
III Q 2013,PLN,10203,4009,2458,2357,43,4052,143460,93007,"11591,938","0,203","8,023",N
IV Q 2011,PLN,4182,1097,306,0,46,1143,0,0,"11591,938","0,000","0,000",N
I Q 2012,PLN,6335,2274,1229,1186,44,2318,118480,80253,"11591,938","0,102","6,923",N
II Q 2012,PLN,7606,2772,1723,1639,48,2820,122826,85839,"11591,938","0,141","7,405",N
III Q 2012,PLN,8648,3193,2398,2216,50,3243,0,0,"11591,938","0,191","0,000",N
IV Q 2010,PLN,4755,1553,1440,1110,66,1619,94372,78045,"10591,938","0,105","7,368",N
I Q 2011,PLN,4231,1463,819,729,56,1519,0,0,"11591,938","0,063","0,000",N
II Q 2011,PLN,7631,1848,17769,17748,52,1900,130744,90242,"11591,938","1,531","7,785",N
III Q 2011,PLN,5937,1723,778,739,45,1768,0,0,"11591,938","0,064","0,000",N
III Q 2010,PLN,3614,1211,1122,902,62,1273,0,0,"10591,938","0,085","0,000",N
