kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2012,PLN,141623,5243,3139,2444,1319,6562,485801,160390,"34021,684","0,072","4,714",N
II Q 2012,PLN,225470,3319,2914,6447,1338,4657,594253,162789,"34021,684","0,189","4,785",N
III Q 2012,PLN,250469,8985,6684,4135,1442,10427,596595,165441,"34021,684","0,122","4,863",N
IV Q 2010,PLN,186037,10470,10423,7708,1784,12254,375838,139877,"33927,184","0,227","4,123",N
I Q 2011,PLN,139906,3589,2936,2307,1672,5261,464651,142299,"33927,184","0,068","4,194",N
II Q 2011,PLN,228261,5081,5361,4024,1692,6773,507937,142518,"33927,184","0,119","4,201",N
III Q 2011,PLN,271255,9941,4901,3831,1724,11665,0,0,"34021,684","0,113","0,000",N
IV Q 2009,PLN,158456,11974,10360,6776,1623,13597,275661,110317,"33927,184","0,200","3,252",N
I Q 2010,PLN,125519,6340,5166,3855,1324,7664,315394,120216,"33927,184","0,114","3,543",N
II Q 2010,PLN,160652,5159,5769,4743,1394,6553,385723,125061,"33927,184","0,140","3,686",N
III Q 2010,PLN,185653,7785,8078,6393,1443,9228,0,0,"33927,184","0,188","0,000",N
IV Q 2008,PLN,101798,5527,9052,6955,431,5958,271110,103735,"33927,184","0,205","3,058",N
I Q 2009,PLN,75195,4477,5645,3651,616,5093,284434,107387,"33927,184","0,108","3,165",N
II Q 2009,PLN,88704,5070,4636,3967,896,5966,290111,107960,"33927,184","0,117","3,182",N
III Q 2009,PLN,70356,5125,4152,3402,1602,6727,0,0,"33927,184","0,100","0,000",N
IV Q 2007,PLN,132666,5603,4330,3359,258,5861,145673,16540,"0,000",,,N
I Q 2008,PLN,119485,7163,7670,6301,432,7595,181138,22804,"27227,180","0,231","0,838",N
II Q 2008,PLN,166950,9415,9290,7040,389,9804,275096,88220,"33927,184","0,208","2,600",N
III Q 2008,PLN,116594,10093,10386,7361,414,10507,0,0,"33927,184","0,217","0,000",N
IV Q 2006,PLN,69740,1811,1394,1400,306,2117,68545,5299,"0,000",,,N
I Q 2007,PLN,55823,1993,1919,1012,150,2143,0,0,"0,000",,,N
II Q 2007,PLN,87525,1164,1289,1180,259,1423,0,0,"0,000",,,N
III Q 2007,PLN,131490,7775,7585,6207,308,8083,0,0,"0,000",,,N
IV Q 2004,PLN,0,0,0,0,0,0,40365,3781,"0,000",,,N
IV Q 2005,PLN,0,0,0,0,0,0,62210,3537,"0,000",,,N
