kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2017,PLN,3043491,417875,430537,284636,317140,735015,28312994,13078219,"441442,578","0,645","29,626",N
I Q 2018,PLN,2988553,338778,306908,240756,363351,702129,28019678,13686919,"441442,578","0,545","31,005",N
II Q 2018,PLN,3051002,294105,251348,190434,359195,653300,28389420,13849473,"441442,578","0,431","31,373",N
III Q 2018,PLN,3344643,287365,205524,152927,381910,669275,29596840,14001637,"441442,578","0,346","31,718",N
IV Q 2016,PLN,2951734,170172,171217,108505,280265,450437,24536519,12176012,"441442,578","0,246","27,582",N
I Q 2017,PLN,2709690,382579,402805,295230,283847,666426,24982881,12464729,"441442,578","0,669","28,236",N
II Q 2017,PLN,2858534,399042,365850,285932,292967,692009,25235293,12603753,"441442,578","0,648","28,551",N
III Q 2017,PLN,2793974,288234,267375,204370,300586,588820,25756216,12808443,"441442,578","0,463","29,015",N
IV Q 2015,PLN,2698079,-1209096,-1455209,-1271258,232104,-976992,22988996,11337745,"441442,578","-2,880","25,683",N
I Q 2016,PLN,2936751,388637,366965,272941,279708,668345,22777991,11586545,"441442,578","0,618","26,247",N
II Q 2016,PLN,2662681,221934,220868,169848,274243,496177,23375703,11750071,"441442,578","0,385","26,617",N
III Q 2016,PLN,2704512,338571,309752,233099,276134,614705,23616470,11999469,"441442,578","0,528","27,182",N
IV Q 2014,PLN,2628223,198415,127270,75138,204211,402626,18108040,12014365,"441442,578","0,170","27,216",N
I Q 2015,PLN,2446414,327320,329252,262732,181736,509056,19287476,12271360,"441442,578","0,595","27,798",N
II Q 2015,PLN,2165833,196887,193596,153490,188198,385085,19452112,12271133,"441442,578","0,348","27,798",N
III Q 2015,PLN,2538066,522764,523383,420179,188337,711101,21462175,12647122,"441442,578","0,952","28,650",N
IV Q 2013,PLN,2363277,86182,97702,60884,187337,273519,16329180,11469526,"441442,578","0,138","25,982",N
I Q 2014,PLN,2373743,269614,271797,210498,194734,464348,16240889,11697554,"441442,578","0,477","26,498",N
II Q 2014,PLN,2466452,495004,501762,418409,149846,644850,16997305,11851832,"441442,578","0,948","26,848",N
III Q 2014,PLN,2386977,223442,242273,204274,179617,403059,17759971,12013841,"441442,578","0,463","27,215",N
IV Q 2012,PLN,2664260,116043,112260,88171,189719,305762,14680535,10891326,"441442,578","0,200","24,672",N
I Q 2013,PLN,2380334,355228,370937,296000,194667,549895,14717854,11216817,"441442,578","0,671","25,409",N
II Q 2013,PLN,2215291,196445,202439,158427,191253,387698,14975684,11186812,"441442,578","0,359","25,341",N
III Q 2013,PLN,2191618,268004,282987,207213,188502,456506,15619242,11407582,"441442,578","0,469","25,842",N
IV Q 2011,PLN,2522152,75768,99758,79889,163231,238999,14162151,10450674,"441442,578","0,181","23,674",N
I Q 2012,PLN,2645780,228206,262971,202990,192102,420308,13652412,10708441,"441442,578","0,460","24,258",N
II Q 2012,PLN,2376018,259546,262055,219817,183825,443371,13852011,10702857,"441442,578","0,498","24,245",N
III Q 2012,PLN,2405292,221094,249223,188695,184091,405185,13831750,10892083,"441442,578","0,427","24,674",N
IV Q 2010,PLN,2009123,101261,119838,91874,162340,263601,12836705,9852574,"441442,578","0,208","22,319",N
I Q 2011,PLN,2472230,282795,311846,246439,156645,439440,12809751,10105006,"441442,578","0,558","22,891",N
II Q 2011,PLN,2273446,155434,210488,167510,170221,325655,13097313,10074608,"441442,578","0,379","22,822",N
III Q 2011,PLN,2422274,336694,371609,307392,192716,529410,13322996,10377308,"441442,578","0,696","23,508",N
IV Q 2009,PLN,1927899,66234,96355,67217,179112,245346,12229688,9348850,"441442,578","0,152","21,178",N
I Q 2010,PLN,2021380,226553,271984,218150,163179,389732,12339730,9568873,"441442,578","0,494","21,676",N
II Q 2010,PLN,1896447,166960,185599,145846,161299,328259,12305286,9547405,"441442,578","0,330","21,628",N
III Q 2010,PLN,1909925,217190,235795,183392,165854,383044,12488588,9749937,"441442,578","0,415","22,087",N
IV Q 2008,PLN,1623196,79520,76905,58098,152199,231719,11985917,8993175,"337626,428","0,172","26,636",N
I Q 2009,PLN,1884687,223597,252047,201312,160253,383850,11968207,9190067,"441442,578","0,456","20,818",N
II Q 2009,PLN,1707239,200331,240290,190173,158668,358999,12176109,9199272,"441442,578","0,431","20,839",N
III Q 2009,PLN,1647512,15443,64364,54887,163312,178755,12126622,9276582,"441442,578","0,124","21,014",N
IV Q 2007,PLN,1633317,7254,25519,25041,163308,170562,9816186,6763211,"221594,900","0,113","30,521",N
I Q 2008,PLN,1573312,83652,98502,75320,160928,244580,0,0,"221594,900","0,340","0,000",N
II Q 2008,PLN,1465274,12188,22329,15716,161342,173530,9954140,6997195,"221594,900","0,071","31,577",N
III Q 2008,PLN,1487702,59119,68231,45014,156895,216014,9939034,7037315,"337626,428","0,133","20,843",N
III Q 2005,PLN,1131802,41666,37645,26762,97382,139048,6075882,4223948,"221594,900","0,121","19,062",N
IV Q 2005,PLN,1303726,-6874,-9643,-6656,100234,93360,6146006,4195522,"221594,900","-0,030","18,933",N
IV Q 2006,PLN,0,0,0,0,0,0,6395855,4357876,"221594,900","0,000","19,666",N
III Q 2007,PLN,1267844,48400,56604,44565,106857,155257,0,0,"221594,900","0,201","0,000",N
III Q 2004,PLN,1090390,39022,40752,30847,102887,141909,0,0,"221594,900","0,139","0,000",N
IV Q 2004,PLN,1227173,-29011,-37396,-30955,107640,78629,6203455,4188441,"221594,900","-0,140","18,901",N
I Q 2005,PLN,1222637,49266,49765,33178,99791,149057,5192549,3753986,"221594,900","0,150","16,941",N
II Q 2005,PLN,1138583,-786,-7286,-10560,217015,216229,6125420,4202844,"221594,900","-0,048","18,966",N
IV Q 2002,PLN,0,0,0,0,0,0,1232012,705419,"221594,900","0,000","3,183",N
IV Q 2003,PLN,0,0,0,0,0,0,5204508,3685161,"221594,900","0,000","16,630",N
II Q 2004,PLN,1089607,-3393,-16948,-6411,0,-3393,0,0,"221594,900","-0,029","0,000",N
