kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2019,PLN,43372,3086,2372,1552,12819,15905,226350,85832,"19821,404","0,078","4,330",N
IV Q 2017,PLN,34308,8135,7649,5930,7169,15304,123496,59499,"19821,404","0,299","3,002",N
I Q 2018,PLN,30736,4736,4473,3177,6924,11660,127895,62405,"19821,404","0,160","3,148",N
II Q 2018,PLN,33662,33427,32829,32350,7365,40792,206101,84289,"19821,404","1,632","4,252",N
III Q 2018,PLN,37892,4959,4288,3346,10819,15778,203307,80719,"19821,404","0,169","4,072",N
IV Q 2016,PLN,31188,3673,3422,2520,6737,10410,130606,66441,"19821,404","0,127","3,352",N
I Q 2017,PLN,28778,3150,2929,2208,6514,9664,131580,68413,"19821,404","0,111","3,451",N
II Q 2017,PLN,30252,5094,4880,4022,5268,10362,127427,50026,"19821,404","0,203","2,524",N
III Q 2017,PLN,29995,4844,4592,3749,5853,10697,123593,53906,"19821,404","0,189","2,720",N
IV Q 2015,PLN,27846,3260,3345,1952,8009,11269,97472,71335,"19821,404","0,098","3,599",N
I Q 2016,PLN,27118,4672,4721,5217,6707,11379,117974,76339,"19821,404","0,263","3,851",N
II Q 2016,PLN,29015,5314,5320,4150,6892,12206,132874,60760,"19821,404","0,209","3,065",N
III Q 2016,PLN,26615,4711,4488,3422,6558,11269,126078,63956,"19821,404","0,173","3,227",N
IV Q 2014,PLN,28754,5863,5872,4459,6972,12835,97422,74395,"19821,404","0,225","3,753",N
I Q 2015,PLN,25843,5438,5479,4594,2928,8366,98766,79002,"19821,404","0,232","3,986",N
II Q 2015,PLN,27021,6311,6358,5077,3258,9569,108340,64656,"19821,404","0,256","3,262",N
III Q 2015,PLN,26347,5728,5762,4799,3404,9132,88158,69307,"19821,404","0,242","3,497",N
IV Q 2013,PLN,27961,7176,7300,6722,2264,9440,124691,67342,"13821,404","0,486","4,872",N
I Q 2014,PLN,24129,4040,3971,3317,3210,7250,111820,70776,"19821,404","0,167","3,571",N
II Q 2014,PLN,24228,3549,3285,2694,3357,6906,141859,109822,"19821,404","0,136","5,541",N
III Q 2014,PLN,23638,3276,3254,2614,3386,6662,136696,110296,"19821,404","0,132","5,564",N
IV Q 2012,PLN,29699,3876,3782,2533,1835,5711,75795,65194,"13870,000","0,183","4,700",N
I Q 2013,PLN,25821,4977,5161,4495,1717,6694,75447,62778,"13870,000","0,324","4,526",N
II Q 2013,PLN,29577,5790,5942,5469,1671,7461,84789,61336,"13870,000","0,394","4,422",N
III Q 2013,PLN,25089,4562,4049,3057,1696,6258,77440,64559,"13870,000","0,220","4,655",N
IV Q 2011,PLN,24139,3479,3733,2885,1298,4777,72652,66026,"13870,000","0,208","4,760",N
I Q 2012,PLN,23102,3538,3337,2922,1323,4861,77138,68680,"13870,000","0,211","4,952",N
II Q 2012,PLN,26736,5580,5814,4727,1645,7225,69351,59686,"13870,000","0,341","4,303",N
III Q 2012,PLN,25255,4307,3973,3351,1636,5943,68289,62765,"13870,000","0,242","4,525",N
IV Q 2010,PLN,14526,2975,4209,3754,665,3640,29850,21805,"9870,000","0,380","2,209",N
I Q 2011,PLN,19676,2792,2698,2466,663,3455,39230,24272,"9870,000","0,250","2,459",N
II Q 2011,PLN,19178,679,673,637,674,1353,70773,60969,"13870,000","0,046","4,396",N
III Q 2011,PLN,21734,2855,3044,2531,794,3649,0,0,"13870,000","0,182","0,000",N
IV Q 2009,PLN,0,0,0,0,0,0,20755,11369,"9870,000","0,000","1,152",N
I Q 2010,PLN,10943,2574,2534,2201,579,3153,22468,13570,"9870,000","0,223","1,375",N
II Q 2010,PLN,12069,2680,2580,1923,652,3332,24654,15493,"9870,000","0,195","1,570",N
III Q 2010,PLN,10916,2992,3015,2558,640,3632,0,0,"9870,000","0,259","0,000",N
