kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2006,PLN,61082,3597,3675,3597,2262,5859,213803,93538,"12271,626","0,293","7,622",N
III Q 2006,PLN,76712,8415,7869,7773,2225,10640,0,0,"12271,626","0,633","0,000",N
IV Q 2004,PLN,73567,2255,8450,8450,2354,4609,218362,64543,"10388,433","0,813","6,213",N
I Q 2005,PLN,76722,3301,2443,2443,2252,5553,236020,61894,"10388,433","0,235","5,958",N
II Q 2005,PLN,86571,2641,1409,1409,2258,4899,228294,81650,"12271,626","0,115","6,654",N
III Q 2005,PLN,70066,3510,3943,3943,2279,5789,220889,85705,"12271,626","0,321","6,984",N
IV Q 2003,PLN,31146,-459,-4621,-4621,2356,1897,184538,46705,"10388,433","-0,445","4,496",N
I Q 2004,PLN,32420,-2503,-4508,-4508,2349,-154,214880,59433,"10388,433","-0,434","5,721",N
II Q 2004,PLN,48498,456,2577,2577,2340,2796,188740,44497,"10388,433","0,248","4,283",N
III Q 2004,PLN,71910,6404,5672,5672,2328,8732,214331,50169,"10388,433","0,546","4,829",N
IV Q 2002,PLN,26445,-8023,-9947,-10067,2892,-5131,181440,51129,"7314,000","-1,376","6,991",N
I Q 2003,PLN,29742,-1332,-6752,-6752,2597,1265,190744,44377,"7314,000","-0,923","6,067",N
II Q 2003,PLN,39446,2077,-950,-950,2548,4625,191022,43427,"7314,000","-0,130","5,938",N
III Q 2003,PLN,42362,224,-1608,-1608,2466,2690,192276,51319,"10388,433","-0,155","4,940",N
IV Q 2001,PLN,34820,-3706,-3605,-3558,3430,-276,207817,84693,"7314,000","-0,486","11,580",N
I Q 2002,PLN,25808,-2762,-6734,-6697,3492,730,199167,78396,"7314,000","-0,916","10,719",N
II Q 2002,PLN,26986,-4378,-9034,-9038,3321,-1057,195954,68247,"7314,000","-1,236","9,331",N
III Q 2002,PLN,26996,-3020,-929,-929,3083,63,184901,61576,"7314,000","-0,127","8,419",N
IV Q 2000,PLN,0,0,0,0,0,0,223585,94998,"7314,000","0,000","12,989",N
I Q 2001,PLN,35009,-7054,-6254,-6566,3412,-3642,214805,93626,"7314,000","-0,898","12,801",N
II Q 2001,PLN,32453,-5996,-6305,-6617,3281,-2715,212604,90888,"7314,000","-0,905","12,427",N
III Q 2001,PLN,42206,-97,-6194,-6194,3241,3144,220963,88251,"7314,000","-0,847","12,066",N
IV Q 1998,PLN,0,0,0,0,0,0,232171,141483,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,257514,141930,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,253211,141474,"7314,000","0,000","19,343",N
II Q 2000,PLN,0,0,0,0,0,0,254145,123440,"7314,000","0,000","16,877",N
 Q 0000,PLN,73567,2255,8450,8450,9071,11326,213590,58364,"10388,433","0,813","5,618",N
II Q 1998,,0,0,0,0,0,0,176121,138572,"0,000",,,N
