kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2016,PLN,3277,-913,-1646,795,114,-799,499510,336666,"111333,650","0,007","3,024",N
III Q 2014,PLN,171698,-28745,-47669,-48366,701,-28044,552686,315796,"120328,705","-0,402","2,624",N
IV Q 2014,PLN,17181,-4565,-10486,-9458,525,-4040,532474,306338,"120328,705","-0,079","2,546",N
I Q 2015,PLN,0,-1519,841,568,440,-1079,531364,306906,"0,000",,,N
II Q 2015,PLN,58179,10562,10617,11608,623,11185,468066,318219,"0,000",,,N
IV Q 2013,PLN,0,-1066,-4833,-2655,2097,1031,732290,374892,"120328,705","-0,022","3,116",N
I Q 2014,PLN,0,906,90,698,2386,3292,714743,375648,"120328,705","0,006","3,122",N
II Q 2014,PLN,0,-7819,-2618,-2462,78,-7741,585402,363691,"120328,705","-0,020","3,022",N
II Q 2014,PLN,0,-16643,-31308,-21753,9960,-6683,585402,363691,"120328,705","-0,181","3,022",N
IV Q 2012,PLN,0,-18727,-29580,-29606,1636,-17091,737553,390866,"120328,705","-0,246","3,248",N
I Q 2013,PLN,0,1587,3032,5637,1915,3502,689108,397119,"120328,705","0,047","3,300",N
II Q 2013,PLN,0,-2499,-15837,-15149,1568,-931,675122,380864,"120328,705","-0,126","3,165",N
III Q 2013,PLN,0,-4077,-2629,691,1916,-2161,729082,377073,"120328,705","0,006","3,134",N
IV Q 2011,PLN,0,-64842,989,-4445,1911,-62931,681500,428022,"120328,705","-0,037","3,557",N
I Q 2012,PLN,0,-9992,-18888,-14334,1832,-8160,723166,420286,"120328,705","-0,119","3,493",N
II Q 2012,PLN,0,-7208,-9143,-8628,1891,-5317,699363,415461,"120328,705","-0,072","3,453",N
III Q 2012,PLN,0,-4662,-7114,-6629,1530,-3132,695761,407576,"120328,705","-0,055","3,387",N
IV Q 2010,PLN,0,-38187,29131,11595,1878,-36309,652358,428075,"120328,705","0,096","3,558",N
I Q 2011,PLN,0,3419,-146,1429,1814,5233,667096,429504,"120328,705","0,012","3,569",N
II Q 2011,PLN,0,11313,7013,3742,1806,13119,656828,433223,"120328,705","0,031","3,600",N
III Q 2011,PLN,0,7863,2127,2029,2097,9960,682624,435252,"120328,705","0,017","3,617",N
IV Q 2009,PLN,0,13944,19541,19601,3227,17171,638485,328940,"120328,705","0,163","2,734",N
I Q 2010,PLN,0,4295,10616,9345,1532,5827,555913,338285,"120328,705","0,078","2,811",N
II Q 2010,PLN,0,-3568,-8332,26099,1364,-2204,579565,408070,"120328,705","0,217","3,391",N
III Q 2010,PLN,0,6011,5455,3170,1671,7682,571595,411240,"120328,705","0,026","3,418",N
IV Q 2008,PLN,19683,-89289,-96179,-92458,1997,-87292,632682,128177,"80737,307","-1,145","1,588",N
I Q 2009,PLN,0,-1427,-2376,-2617,1252,-175,634397,125560,"80737,307","-0,032","1,555",N
II Q 2009,PLN,0,26799,22684,22110,2074,28873,762194,196794,"79151,281","0,279","2,486",N
III Q 2009,PLN,0,3760,-165,-2341,2299,6059,772167,194453,"79151,281","-0,030","2,457",N
IV Q 2007,PLN,10169,117908,14901,15012,442,118350,267344,249709,"47433,064","0,316","5,264",N
I Q 2008,PLN,0,-833,-7864,-7992,779,-54,0,0,"47433,064","-0,168","0,000",N
II Q 2008,PLN,0,-7270,-20060,-20147,1009,-6261,404010,225383,"47433,064","-0,425","4,752",N
III Q 2008,PLN,0,-1531,-95045,-95106,905,-626,0,0,"78084,812","-1,218","0,000",N
IV Q 2006,PLN,0,-1169,61967,61967,0,-1169,175541,108506,"47433,064","1,306","2,288",N
II Q 2007,,0,-2049,78013,78013,0,-2049,345656,315951,"47433,064","1,645","6,661",N
