kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2006,PLN,4563000,877000,604000,505000,1115000,1992000,33771000,18420000,"1400000,000","0,361","13,157",N
II Q 2006,PLN,4642000,792000,678000,544000,1192000,1984000,33075000,17619000,"1400000,000","0,389","12,585",N
III Q 2006,PLN,4734000,1014000,836000,664000,1127000,2141000,0,0,"1400000,000","0,474","0,000",N
IV Q 2006,PLN,4686000,684000,516000,381000,1055000,1739000,32611000,18090000,"1400000,000","0,272","12,921",N
I Q 2005,PLN,4441000,975000,657000,412000,1105000,2080000,35273000,17977000,"1400000,000","0,294","12,841",N
II Q 2005,PLN,4601000,1070000,734000,455000,1002000,2072000,34446000,16503000,"1400000,000","0,325","11,788",N
III Q 2005,PLN,4614000,1170000,1098000,937000,1101000,2271000,0,0,"1400000,000","0,669","0,000",N
IV Q 2005,PLN,4686000,612000,481000,484000,1052000,1664000,35330000,17381000,"1400000,000","0,346","12,415",N
I Q 2004,PLN,4588000,1009000,836000,583000,1057000,2066000,0,0,"1400000,000","0,416","0,000",N
II Q 2004,PLN,4594000,919000,808000,571000,1053627,1972627,35234811,14555477,"1400000,000","0,408","10,397",N
III Q 2004,PLN,4682000,931000,892000,628000,1197726,2128726,36408594,15072657,"1400000,000","0,449","10,766",N
IV Q 2004,PLN,4666000,929000,741000,524000,985364,1914364,34861000,16145000,"1400000,000","0,374","11,532",N
I Q 2003,PLN,4491839,989710,248540,185999,1077665,2067375,35358362,12790686,"1400000,000","0,133","9,136",N
II Q 2003,PLN,4570885,895059,546196,269883,1096847,1991906,35961668,12918484,"1400000,000","0,193","9,227",N
III Q 2003,PLN,4562911,968824,653511,486655,1047949,2016773,36429193,13433909,"1400000,000","0,348","9,596",N
IV Q 2003,PLN,4705399,442664,40927,-24424,1118602,1561266,37032842,13425485,"1400000,000","-0,017","9,590",N
I Q 2002,PLN,4380378,828797,209510,104953,1027528,1856325,34831834,11996055,"1400000,000","0,075","8,569",N
II Q 2002,PLN,4418137,677954,-83592,-87180,1014390,1692344,35129569,11826269,"1400000,000","-0,062","8,447",N
III Q 2002,PLN,4579082,844360,350694,200739,1090513,1934873,35549645,12041785,"1400000,000","0,143","8,601",N
IV Q 2002,PLN,4607603,522233,520419,621879,1154108,1676341,36889183,12661160,"1400000,000","0,444","9,044",N
I Q 2001,PLN,4199076,949596,1058245,745225,892747,1842343,34137900,12129408,"1400000,000","0,532","8,664",N
II Q 2001,PLN,4314341,670157,606671,379392,932922,1603079,33662622,12585755,"1400000,000","0,271","8,990",N
III Q 2001,PLN,4336631,710902,-430751,-375018,982934,1693836,34621120,12212837,"1400000,000","-0,268","8,723",N
IV Q 2001,PLN,4479165,-300603,-53250,-137255,994619,694016,35545894,11896520,"1400000,000","-0,098","8,498",N
I Q 2000,PLN,3671307,890236,612613,415054,728351,1618587,27812984,10518697,"0,000",,,N
II Q 2000,PLN,3896290,777246,287403,192668,732082,1509328,28241640,10621273,"0,000",,,N
III Q 2000,PLN,3989215,965316,524371,350487,768475,1733791,28679023,10974846,"0,000",,,N
IV Q 2000,PLN,4322322,389844,527966,372323,839927,1229771,32914093,11362668,"1400000,000","0,266","8,116",N
II Q 1998,PLN,0,0,0,0,0,0,18571641,9044519,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,24328472,9575712,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,23907162,9673337,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,26466000,10104507,"0,000",,,N
 Q 0000,,4683534,870661,726257,532980,3748,874409,35036787,15601497,"1400000,000","0,381","11,144",N
