kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2016,PLN,811257,136534,145935,114487,37469,174003,3368910,1840033,"5580,267","20,516","329,739",N
III Q 2016,PLN,791622,91830,92151,70175,34351,126181,3440726,1863590,"5580,267","12,576","333,961",N
IV Q 2016,PLN,858333,105223,100096,75840,34761,139984,3718971,1856182,"5580,267","13,591","332,633",N
I Q 2015,PLN,751139,74505,63842,42042,35660,110165,3189134,1763849,"6725,000","6,252","262,282",N
II Q 2015,PLN,793431,72970,75112,60247,35815,108785,3258268,1876264,"6725,000","8,959","278,998",N
III Q 2015,PLN,800749,85068,87013,65978,35908,120976,3301692,2027682,"6725,000","9,811","301,514",N
IV Q 2015,PLN,786374,59009,61042,50801,35856,94865,3305746,1964302,"6725,000","7,554","292,090",N
I Q 2014,PLN,672634,18653,17389,9074,33498,52151,3008346,1634850,"6725,000","1,349","243,100",N
II Q 2014,PLN,693359,40415,38260,29649,34076,74491,2987377,1651309,"6725,000","4,409","245,548",N
III Q 2014,PLN,741329,55079,47229,26016,33934,89013,3038276,1650579,"6725,000","3,869","245,439",N
IV Q 2014,PLN,751215,29204,32433,26326,34055,63259,3144555,1739906,"6725,000","3,915","258,722",N
I Q 2013,PLN,722101,27072,26174,18334,30731,57803,3027123,1917003,"6725,000","2,726","285,056",N
II Q 2013,PLN,659903,15795,18676,16614,31042,46837,2924677,1918400,"6725,000","2,470","285,264",N
III Q 2013,PLN,724291,6709,14032,10668,34377,41086,2959238,1927472,"6725,000","1,586","286,613",N
IV Q 2013,PLN,700228,2322,9116,2859,32745,35067,2992412,1627830,"6725,000","0,425","242,057",N
I Q 2012,PLN,469524,39759,40106,32675,13305,53064,1879614,1535533,"6725,000","4,859","228,332",N
II Q 2012,PLN,477351,38838,38280,30811,13327,52165,1928113,1564361,"6725,000","4,582","232,619",N
III Q 2012,PLN,459680,9233,9622,8183,13616,22849,1883351,1572544,"6725,000","1,217","233,836",N
IV Q 2012,PLN,402162,-12641,-10612,-8239,13741,1100,2076316,1565113,"6725,000","-1,225","232,731",N
I Q 2011,PLN,482219,38300,39568,32221,12065,50365,1858791,1439917,"6725,000","4,791","214,114",N
II Q 2011,PLN,482124,30495,28837,23429,12566,43061,1806546,1436775,"6725,000","3,484","213,647",N
III Q 2011,PLN,518220,40893,44708,36014,13204,54097,0,0,"6725,000","5,355","0,000",N
IV Q 2011,PLN,520334,36186,38692,31747,12983,49169,1835078,1502783,"6725,000","4,721","223,462",N
I Q 2010,PLN,362441,54064,55228,45748,9709,63773,1669009,1363342,"6725,000","6,803","202,727",N
II Q 2010,PLN,473551,84955,91373,71819,10308,95263,1793081,1379561,"6725,000","10,679","205,139",N
III Q 2010,PLN,452331,24944,21328,17925,10246,35190,0,0,"6725,000","2,665","0,000",N
IV Q 2010,PLN,443949,13804,14293,11967,10838,24642,1732371,1409495,"6725,000","1,779","209,590",N
I Q 2009,PLN,407993,95103,104004,83942,7235,102338,1501045,1174420,"6725,000","12,482","174,635",N
II Q 2009,PLN,406965,93694,91319,74150,7500,101194,1533202,1190422,"6725,000","11,026","177,014",N
III Q 2009,PLN,430090,92489,91592,74494,7929,100418,0,0,"6725,000","11,077","0,000",N
IV Q 2009,PLN,412800,66673,65834,54173,9211,75884,1564675,1318992,"6725,000","8,055","196,133",N
I Q 2008,PLN,414092,118338,117580,95118,5230,123568,1208840,922567,"6725,000","14,144","137,185",N
II Q 2008,PLN,482551,127387,132454,106657,5289,132676,1415677,951299,"6725,000","15,860","141,457",N
III Q 2008,PLN,478540,93520,92009,74529,5839,99359,0,0,"6725,000","11,082","0,000",N
IV Q 2008,PLN,405321,85920,88398,72677,6551,92471,1350528,1090301,"6725,000","10,807","162,127",N
I Q 2007,PLN,409844,112599,112789,91284,6011,118610,912564,636813,"6725,000","13,574","94,693",N
II Q 2007,PLN,424958,124262,125284,100435,6040,130302,1055477,665850,"6725,000","14,935","99,011",N
III Q 2007,PLN,410562,104658,106887,87614,5891,110549,0,0,"6725,000","13,028","0,000",N
IV Q 2007,PLN,385000,85206,88649,70777,6621,91827,1116434,827902,"6725,000","10,524","123,108",N
I Q 2006,PLN,278444,61490,62485,50600,5216,66706,596334,382811,"6725,000","7,524","56,924",N
II Q 2006,PLN,301725,80937,77985,63425,5114,86051,675577,411559,"6725,000","9,431","61,198",N
III Q 2006,PLN,370056,104522,107035,86201,5320,109842,0,0,"6725,000","12,818","0,000",N
IV Q 2006,PLN,361559,90983,89995,73564,5372,96355,861420,571191,"6725,000","10,939","84,935",N
I Q 2005,PLN,202265,15354,16408,13225,5770,21124,480900,280701,"6725,000","1,967","41,740",N
II Q 2005,PLN,192364,15481,13594,10033,4137,19618,492858,269262,"6725,000","1,492","40,039",N
III Q 2005,PLN,237435,25881,27783,22410,4972,30853,453702,295872,"6725,000","3,332","43,996",N
IV Q 2005,PLN,284686,41035,41329,35250,5146,46181,512218,332359,"6725,000","5,242","49,421",N
I Q 2004,PLN,220672,21412,19877,15874,5870,27282,359890,167379,"6725,000","2,360","24,889",N
II Q 2004,PLN,224963,37248,40627,32157,5698,42946,446518,242507,"6725,000","4,782","36,061",N
III Q 2004,PLN,216105,15973,19621,16066,5794,21767,429549,258475,"6725,000","2,389","38,435",N
IV Q 2004,PLN,195159,5767,6420,4956,5346,11113,445782,267476,"6725,000","0,737","39,773",N
I Q 2003,PLN,143385,2468,2018,1054,5637,8105,336317,115549,"6725,000","0,157","17,182",N
II Q 2003,PLN,169991,7945,4296,3192,5458,13403,346311,115061,"6725,000","0,475","17,109",N
III Q 2003,PLN,162798,6446,6424,4516,5435,11881,333744,119577,"6725,000","0,672","17,781",N
IV Q 2003,PLN,171314,6882,4127,3533,4800,11682,305948,123278,"6725,000","0,525","18,331",N
I Q 2002,PLN,119438,149,-2634,-2646,5128,5277,301969,106682,"6725,000","-0,393","15,863",N
II Q 2002,PLN,126654,4049,2088,2045,5153,9202,303807,109591,"6725,000","0,304","16,296",N
III Q 2002,PLN,152264,7937,6056,4612,5411,13348,317546,104183,"6725,000","0,686","15,492",N
IV Q 2002,PLN,144289,2859,-69,78,5615,8474,328618,104261,"6725,000","0,012","15,503",N
I Q 2001,PLN,152051,3869,706,10,6652,10521,334927,129849,"6725,000","0,001","19,308",N
II Q 2001,PLN,142856,1182,-3439,-2435,6658,7840,336532,122591,"6725,000","-0,362","18,229",N
III Q 2001,PLN,151728,4175,2208,1665,6068,10243,323887,124374,"6725,000","0,248","18,494",N
IV Q 2001,PLN,137763,2140,-209,-355,5186,7326,323330,124020,"6725,000","-0,053","18,442",N
II Q 1999,PLN,0,0,0,0,0,0,265751,118164,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,280340,122428,"6725,000","0,000","18,205",N
II Q 2000,PLN,0,0,0,0,0,0,327075,128433,"6725,000","0,000","19,098",N
IV Q 2000,PLN,0,0,0,0,0,0,312815,128483,"6725,000","0,000","19,105",N
 Q 0000,,195159,5767,6420,4956,2013,7780,382024,199991,"6725,000","0,737","29,738",N
