kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2004,PLN,319224,18206,15956,12635,10067,28273,0,0,"11912,500","1,061","0,000",N
IV Q 2002,PLN,36920,3295,2800,-3969,126,3421,183352,103970,"11221,300","-0,354","9,265",N
I Q 2003,PLN,25976,1799,3992,9632,-1177,622,175683,93380,"11221,300","0,858","8,322",N
II Q 2003,PLN,33468,3731,4877,11535,-1235,2496,204998,125944,"11221,300","1,028","11,224",N
III Q 2003,PLN,45890,8522,10947,10765,-1235,7287,215423,136727,"11221,300","0,959","12,185",N
IV Q 2001,PLN,35605,5712,5363,7309,327,6039,145375,74766,"0,000",,,N
I Q 2002,PLN,24018,2532,3236,7042,-148,2384,149339,75150,"11221,300","0,628","6,697",N
II Q 2002,PLN,31711,3671,5018,12353,-779,2892,174358,82912,"11221,300","1,101","7,389",N
III Q 2002,PLN,40597,7697,10594,15296,-1053,6644,185195,97066,"11221,300","1,363","8,650",N
IV Q 2000,PLN,0,0,0,0,0,0,97117,54093,"0,000",,,N
I Q 2001,PLN,27826,1221,1071,3352,649,1870,123815,57388,"0,000",,,N
II Q 2001,PLN,26449,2701,2017,6069,450,3151,124934,63828,"0,000",,,N
III Q 2001,PLN,34235,4771,5034,3566,251,5022,145329,67345,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,62112,40045,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,61951,40447,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,69922,50547,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,79947,50370,"0,000",,,N
 Q 0000,PLN,307802,10615,19000,16370,2578,13193,743710,230333,"119212,500","0,137","1,932",N
II Q 1998,,0,0,0,0,0,0,64671,37938,"0,000",,,N
