kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2009,PLN,45076,16675,-289,-1893,1051,17726,1031772,660990,"436353,712","-0,004","1,515",N
I Q 2010,PLN,37721,14107,20321,16434,1000,15107,1309862,678907,"436353,712","0,038","1,556",N
II Q 2010,PLN,37941,14560,6885,5019,995,15555,0,0,"436353,712","0,012","0,000",N
III Q 2010,PLN,39387,16402,18578,14880,1018,17420,0,0,"436353,712","0,034","0,000",N
IV Q 2008,PLN,34762,-63717,-179363,-159009,1386,-62331,943611,632885,"218176,856","-0,729","2,901",N
I Q 2009,PLN,27658,5918,6282,5328,1135,7053,925286,634769,"218176,856","0,024","2,909",N
II Q 2009,PLN,29598,6167,17796,14574,1101,7268,0,0,"436353,712","0,033","0,000",N
III Q 2009,PLN,35999,9849,27085,21461,1022,10871,0,0,"436353,712","0,049","0,000",N
IV Q 2007,PLN,49644,21344,33165,31075,1016,22360,1312008,628024,"218176,856","0,142","2,879",N
I Q 2008,PLN,35676,18629,13337,10444,1122,19751,1020780,638170,"218176,856","0,048","2,925",N
II Q 2008,PLN,32611,10340,37779,30725,1097,11437,1077056,666389,"218176,856","0,141","3,054",N
III Q 2008,PLN,32378,10640,20306,15002,844,11484,0,0,"218176,856","0,069","0,000",N
IV Q 2006,PLN,12566,1608,10880,9313,410,2018,1038037,175780,"181377,960","0,051","0,969",N
I Q 2007,PLN,37730,24260,34238,26383,829,25089,1083311,205895,"0,000",,,N
II Q 2007,PLN,41690,13051,68881,53083,1082,14133,699872,261895,"0,000",,,N
III Q 2007,PLN,49877,30484,39551,29109,900,31384,0,0,"0,000",,,N
IV Q 2005,PLN,7233,1454,3841,3066,203,1657,96332,38660,"153000,000","0,020","0,253",N
I Q 2006,PLN,7289,3059,6374,5073,199,3258,107102,43728,"153000,000","0,033","0,286",N
II Q 2006,PLN,7297,732,7741,6642,254,986,187061,50347,"153000,000","0,043","0,329",N
III Q 2006,PLN,10510,2389,10826,8363,244,2633,0,0,"153000,000","0,055","0,000",N
III Q 2005,PLN,3732,1519,3045,2486,191,1710,0,0,"153000,000","0,016","0,000",N
