kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2010,PLN,1172,-213,15208,12975,1280,1067,0,0,"5346,276","2,427","0,000",N
IV Q 2010,PLN,928,-1610,-4650,-50923,1156,-454,65522,-92976,"5931,747","-8,585","-15,674",N
I Q 2009,PLN,53582,529,-1874,-285,1356,1885,389468,172727,"4913,400","-0,058","35,154",N
II Q 2009,PLN,45648,370,-2247,-2073,1566,1936,373802,172174,"4913,400","-0,422","35,042",N
III Q 2009,PLN,19624,-1324,-3654,-5436,1593,269,0,0,"4913,400","-1,106","0,000",N
IV Q 2009,PLN,2124,-202,-6182,-181390,1743,1541,180348,-14524,"4921,343","-36,858","-2,951",N
I Q 2008,PLN,77653,1670,-1625,-1204,1073,2743,392467,171053,"4913,400","-0,245","34,814",N
II Q 2008,PLN,86025,4417,3092,2095,1340,5757,387630,170474,"4913,400","0,426","34,696",N
III Q 2008,PLN,70113,1870,-1421,-1304,1205,3075,0,0,"4913,400","-0,265","0,000",N
IV Q 2008,PLN,85773,9527,6090,3350,1543,11070,390168,172789,"4913,400","0,682","35,167",N
I Q 2007,PLN,38743,1635,1810,1164,245,1880,9938,3427,"982,500","1,185","3,488",N
II Q 2007,PLN,62019,3614,4184,2852,434,4048,225659,164435,"4913,400","0,580","33,467",N
III Q 2007,PLN,52433,1190,1690,1356,466,1656,0,0,"4913,400","0,276","0,000",N
IV Q 2007,PLN,95301,4950,4274,3504,373,5323,384427,172594,"4913,400","0,713","35,127",N
I Q 2006,PLN,2940,265,287,297,102,367,5197,3653,"982,500","0,302","3,718",N
II Q 2006,PLN,46441,3111,3485,2303,60,3171,5919,3695,"982,500","2,344","3,761",N
III Q 2006,PLN,27121,910,1197,1146,98,1008,0,0,"982,500","1,166","0,000",N
IV Q 2006,PLN,54914,2730,2772,1912,135,2865,64136,13613,"982,500","1,946","13,855",N
I Q 2005,PLN,2632,16,100,86,92,108,5971,4501,"982,500","0,088","4,581",N
II Q 2005,PLN,2577,-344,-648,-643,210,-134,5964,3854,"982,500","-0,654","3,923",N
III Q 2005,PLN,2448,-276,-278,-275,94,-182,0,0,"982,500","-0,280","0,000",N
IV Q 2005,PLN,2179,-738,-718,-290,107,-631,5630,3355,"982,500","-0,295","3,415",N
III Q 2003,PLN,5435,-576,-718,-718,549,-27,10278,6431,"982,500","-0,731","6,546",N
IV Q 2003,PLN,3694,-440,-696,-696,478,38,7667,5734,"982,500","-0,708","5,836",N
II Q 2004,PLN,0,0,0,0,0,0,7444,4675,"982,500","0,000","4,758",N
IV Q 2004,PLN,3135,-111,-204,-223,214,103,6002,4420,"982,500","-0,227","4,499",N
III Q 2002,PLN,3589,-4070,-4191,-4191,695,-3375,12194,10675,"982,500","-4,266","10,865",N
IV Q 2002,PLN,3011,-1476,-1736,-1736,681,-795,10416,8940,"982,500","-1,767","9,099",N
I Q 2003,PLN,3067,-595,-730,-730,658,63,10036,8210,"982,500","-0,743","8,356",N
II Q 2003,PLN,3549,-886,-1061,-1061,575,-311,9567,7149,"982,500","-1,080","7,276",N
III Q 2001,PLN,3742,-830,-991,-931,1168,338,20845,18582,"982,500","-0,948","18,913",N
IV Q 2001,PLN,2953,-1429,-1569,-1476,1167,-262,19860,17107,"982,500","-1,502","17,412",N
I Q 2002,PLN,4160,-49,-673,-673,749,700,18161,16435,"982,500","-0,685","16,728",N
II Q 2002,PLN,2910,-1377,-1568,-1568,698,-679,16799,14866,"982,500","-1,596","15,131",N
III Q 2000,PLN,3507,-1016,-924,-924,773,-243,29588,25020,"982,500","-0,940","25,466",N
IV Q 2000,PLN,2579,-2703,-2755,-2755,948,-1755,24954,22266,"982,500","-2,804","22,663",N
I Q 2001,PLN,3497,-661,-722,-796,929,268,24977,21609,"982,500","-0,810","21,994",N
II Q 2001,PLN,4267,-1752,-1877,-1956,1180,-572,21735,19513,"982,500","-1,991","19,861",N
 Q 0000,PLN,3135,-111,-204,-223,9071,8960,6002,4420,"6550,000","-0,034","0,675",N
II Q 1998,PLN,0,0,0,0,0,0,21452,17953,"0,000",,,N
I Q 2000,PLN,1913,-219,-243,-243,264,45,12835,9769,"0,000",,,N
II Q 2000,,4521,19,-25,-25,262,281,26331,9745,"0,000",,,N
 Q 0000,,0,0,0,0,0,0,0,0,,,,N
