kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2012,PLN,24005,971,850,606,0,971,94256,46475,"4615,070","0,131","10,070",N
II Q 2012,PLN,27587,1870,1442,979,0,1870,95144,47454,"4615,070","0,212","10,282",N
III Q 2010,PLN,12452,623,636,562,789,1412,0,0,"4195,520","0,134","0,000",N
IV Q 2010,PLN,20007,1482,1232,807,1243,2725,74248,38724,"4195,520","0,192","9,230",N
I Q 2011,PLN,19296,666,602,479,1386,2052,78922,39147,"4195,520","0,114","9,331",N
II Q 2011,PLN,22883,1449,1193,789,978,2427,84012,46549,"4615,070","0,171","10,086",N
III Q 2009,PLN,10509,510,676,601,0,510,0,0,"4195,520","0,143","0,000",N
IV Q 2009,PLN,10207,357,227,266,790,1147,43897,33989,"4195,520","0,063","8,101",N
I Q 2010,PLN,11906,910,1083,851,792,1702,44756,34840,"4195,520","0,203","8,304",N
II Q 2010,PLN,12482,534,395,323,788,1322,45815,37355,"4195,520","0,077","8,904",N
III Q 2004,PLN,12863,655,592,537,686,1341,29661,17762,"4195,520","0,128","4,234",N
IV Q 2004,PLN,10453,-649,-383,-316,746,97,28558,17088,"4195,520","-0,075","4,073",N
I Q 2005,PLN,10354,610,310,310,727,1337,32617,17721,"4195,520","0,074","4,224",N
II Q 2005,PLN,11854,799,762,762,822,1621,32369,18679,"4195,520","0,182","4,452",N
III Q 2003,PLN,10379,1180,1171,1031,561,1741,26510,16021,"4195,520","0,246","3,819",N
IV Q 2003,PLN,9864,-133,-228,-52,671,538,27219,15973,"4195,520","-0,012","3,807",N
I Q 2004,PLN,10754,608,638,506,654,1262,27765,16480,"4195,520","0,121","3,928",N
II Q 2004,PLN,12177,681,642,629,720,1401,28339,17228,"4195,520","0,150","4,106",N
III Q 2002,PLN,7949,507,515,311,633,1140,26445,15314,"4195,520","0,074","3,650",N
IV Q 2002,PLN,8271,-318,-248,-394,287,-31,25284,15112,"4195,520","-0,094","3,602",N
I Q 2003,PLN,7727,116,103,-3,681,797,25471,15134,"4195,520","-0,001","3,607",N
II Q 2003,PLN,10241,541,310,308,458,999,26488,14968,"4195,520","0,073","3,568",N
III Q 2001,PLN,6894,318,93,40,603,921,26926,15712,"4195,520","0,010","3,745",N
IV Q 2001,PLN,8880,264,198,44,611,875,26073,15169,"4195,520","0,010","3,616",N
I Q 2002,PLN,8036,954,955,570,882,1836,26272,15784,"4195,520","0,136","3,762",N
II Q 2002,PLN,8583,671,475,329,551,1222,25448,15016,"4195,520","0,078","3,579",N
III Q 2000,PLN,7975,-512,-484,-259,811,299,30329,15496,"4195,520","-0,062","3,693",N
IV Q 2000,PLN,4963,-666,-1023,-1059,804,138,27080,14725,"4195,520","-0,252","3,510",N
I Q 2001,PLN,6880,300,214,128,628,928,28001,15446,"4195,520","0,031","3,682",N
II Q 2001,PLN,7466,220,421,228,584,804,26264,15672,"4195,520","0,054","3,735",N
IV Q 1999,PLN,10047,1245,1190,972,705,1950,30281,16564,"4195,520","0,232","3,948",N
I Q 2000,PLN,10191,1269,1166,816,5746,7015,30674,17381,"839,104","0,972","20,714",N
I Q 2000,PLN,10191,1269,1166,816,870,2139,30674,17381,"4195,520","0,194","4,143",N
II Q 2000,PLN,7666,320,54,69,727,1047,30512,15895,"4195,520","0,016","3,789",N
 Q 0000,PLN,9864,-133,-228,-52,2013,1880,27220,15973,"839,104","-0,062","19,036",N
 Q 0000,,0,0,0,0,0,0,0,0,,,,N
II Q 1999,,0,0,0,0,0,0,24152,14595,"0,000",,,N
III Q 1999,,8764,1510,1436,1021,636,2146,26530,15616,"0,000",,,N
