kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2015,PLN,293249,185601,468197,182571,140897,17729,49773085,6707016,"130659,600","51,332","1,078",N
I Q 2014,PLN,379458,186008,617239,308596,247650,18334,47992920,7527011,"130659,600","57,608","1,895",N
I Q 2014,PLN,379458,186008,617948,308596,247650,68194,47992920,7527011,"130659,600","57,608","1,895",N
II Q 2014,PLN,387824,192838,646533,318890,266249,17850,45374543,6932594,"130659,600","53,058","2,038",N
III Q 2014,PLN,386151,173971,573260,281870,228411,17626,50275499,7215655,"130659,600","55,225","1,748",N
I Q 2013,PLN,441865,193434,785291,439515,355427,13406,42742224,7561794,"130659,600","57,874","2,720",N
II Q 2013,PLN,412331,194407,678318,375705,300347,13389,46283721,7006300,"130659,600","53,623","2,299",N
III Q 2013,PLN,402396,181637,519502,204857,165187,17109,47248398,7130442,"130659,600","54,573","1,264",N
IV Q 2013,PLN,389740,193294,563992,198069,151747,18731,45398389,7307264,"130659,600","55,926","1,161",N
I Q 2012,PLN,535362,181136,739924,309208,243571,16423,40838993,6800799,"130659,600","52,050","1,864",N
II Q 2012,PLN,512551,176878,672727,285710,230750,17890,41855958,6675322,"130659,600","51,089","1,766",N
III Q 2012,PLN,531596,173492,682241,315504,251243,0,36502253,6974330,"130659,600","53,378","1,923",N
IV Q 2012,PLN,496750,175734,650184,329113,244568,0,43508763,7391415,"130659,600","56,570","1,872",N
I Q 2011,PLN,458722,188818,603202,222367,181183,0,64957373,6647618,"130659,600","50,877","1,387",N
II Q 2011,PLN,470197,191613,577082,192350,151437,0,39356661,6095719,"130659,600","46,653","1,159",N
III Q 2011,PLN,486754,183576,612217,232805,182713,0,38194396,6226455,"130659,600","47,654","1,398",N
IV Q 2011,PLN,511730,182423,623783,273956,221080,0,42278198,6444481,"130659,600","49,323","1,692",N
I Q 2010,PLN,496786,173201,604776,196699,150933,0,37714128,6481090,"130659,600","49,603","1,155",N
II Q 2010,PLN,493098,188662,681631,249803,0,0,40134678,6132407,"130659,600","46,934","0,000",N
III Q 2010,PLN,496679,187221,660130,256561,210636,0,41300067,6349405,"130659,600","48,595","1,612",N
IV Q 2010,PLN,486850,198007,618214,239515,194805,0,37517540,6492935,"130659,600","49,694","1,491",N
I Q 2009,PLN,550815,149357,576157,66774,46153,0,45273267,5643114,"130659,600","43,189","0,353",N
II Q 2009,PLN,533009,156962,613262,95190,71405,0,41638088,5756387,"130659,600","44,056","0,546",N
III Q 2009,PLN,514836,176180,623139,354515,285302,0,38403500,6124253,"130659,600","46,872","2,184",N
IV Q 2009,PLN,500278,177512,610119,138787,101539,0,37633063,6199389,"130659,600","47,447","0,777",N
I Q 2008,PLN,543463,192920,638994,227142,180107,0,37394160,5805153,"130659,600","44,430","1,378",N
II Q 2008,PLN,551784,190499,586012,214073,169951,0,38235610,5231116,"130659,600","40,036","1,301",N
III Q 2008,PLN,576632,174246,649860,272520,215715,0,37069116,5564348,"130659,600","42,587","1,651",N
IV Q 2008,PLN,646745,163457,550216,157159,122492,0,42550345,5625809,"130659,600","43,057","0,937",N
I Q 2007,PLN,460824,210997,590281,249588,197450,0,39905140,5631715,"130659,600","43,102","1,511",N
II Q 2007,PLN,482034,219240,653781,300029,242120,0,36790147,5216797,"130659,600","39,927","1,853",N
III Q 2007,PLN,507464,223830,596927,229157,178842,0,40873073,5432495,"130659,600","41,577","1,369",N
IV Q 2007,PLN,526529,217075,606149,255451,205803,0,38907984,5603084,"130659,600","42,883","1,575",N
I Q 2006,PLN,380823,174079,534075,303271,236001,0,33038804,5466815,"130659,600","41,840","1,806",N
II Q 2006,PLN,402778,202782,488616,141229,107745,0,34641033,4997321,"130659,600","38,247","0,825",N
III Q 2006,PLN,426398,189859,496545,183395,145035,0,36358858,5199440,"130659,600","39,794","1,110",N
IV Q 2006,PLN,422219,216015,577049,204219,168275,0,35990735,5417803,"130659,600","41,465","1,288",N
I Q 2005,PLN,437724,157749,537613,166595,138522,0,32915502,5264812,"130659,600","40,294","1,060",N
II Q 2005,PLN,437874,179051,602109,234755,179727,0,35270721,5039281,"130659,600","38,568","1,376",N
III Q 2005,PLN,396694,187488,551734,230800,178648,0,31567253,5184240,"130659,600","39,677","1,367",N
IV Q 2005,PLN,404092,186579,540888,160920,119103,0,32877564,5248599,"130659,600","40,170","0,912",N
I Q 2004,PLN,387326,160962,509855,118784,92314,0,33903926,6238910,"130659,600","47,749","0,707",N
II Q 2004,PLN,447230,170606,492879,209315,173780,35377,35139204,5835202,"130659,600","44,660","1,330",N
III Q 2004,PLN,475945,147982,482944,150531,116706,34536,36141351,6002137,"130659,600","45,937","0,893",N
IV Q 2004,PLN,443529,165407,511295,143221,112163,35772,34079606,6238691,"130659,600","47,748","0,858",N
I Q 2003,PLN,363528,132276,460546,35784,11900,38500,33698379,5960695,"125225,600","47,600","0,095",N
II Q 2003,PLN,346191,145596,450504,93504,80011,38232,32648014,5812302,"130659,600","44,484","0,612",N
III Q 2003,PLN,331838,159835,512691,162336,128556,37713,31140261,5906141,"130659,600","45,203","0,984",N
IV Q 2003,PLN,335245,167721,541989,161243,71534,41503,34034977,5947523,"130659,600","45,519","0,547",N
I Q 2002,PLN,484390,132268,531748,139622,82573,42804,31538697,5949667,"107577,100","55,306","0,768",N
II Q 2002,PLN,460780,141645,507374,85780,62246,39961,32402089,5867067,"125225,600","46,852","0,497",N
III Q 2002,PLN,440533,139384,585250,109253,85541,40141,31005541,5946536,"125225,600","47,487","0,683",N
IV Q 2002,PLN,389663,138237,493004,24479,9083,40614,32161755,5961896,"125225,600","47,609","0,073",N
I Q 2001,PLN,603811,106029,387661,127086,87640,34254,31193245,5878849,"0,000",,,N
II Q 2001,PLN,754775,141240,545622,58065,60559,43032,31403520,5818281,"107577,100","54,085","0,563",N
III Q 2001,PLN,675836,146395,552792,91989,46920,42928,34155046,5868780,"107577,100","54,554","0,436",N
IV Q 2001,PLN,646429,157966,554652,109312,-31833,41374,33081117,5836510,"107577,100","54,254","-0,296",N
II Q 1999,PLN,0,0,0,0,0,0,19369408,2968679,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,19117294,3170102,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,20909692,3150608,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,20946223,3156687,"0,000",,,N
II Q 1998,PLN,0,0,0,0,0,0,17384145,2898381,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,17801019,2911483,"0,000",,,N
