kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2018,PLN,44745,8910,8059,5999,1171,10081,517464,258592,"40040,000","0,150","6,458",N
IV Q 2016,PLN,85738,22458,22091,17048,995,23453,358121,233517,"40040,000","0,426","5,832",N
I Q 2017,PLN,44538,8462,8152,6227,915,9377,368650,239745,"40040,000","0,156","5,988",N
II Q 2017,PLN,37317,5194,4810,3402,925,6119,378873,233203,"40040,000","0,085","5,824",N
III Q 2017,PLN,30199,3246,2906,2124,988,4234,420055,235277,"40040,000","0,053","5,876",N
IV Q 2015,PLN,77047,12867,12377,9154,1509,14376,368184,217937,"40040,000","0,229","5,443",N
I Q 2016,PLN,41578,3959,3652,2707,865,4824,371206,220644,"40040,000","0,068","5,511",N
II Q 2016,PLN,39271,5341,5013,3674,939,6280,370223,212189,"40040,000","0,092","5,299",N
III Q 2016,PLN,38044,6374,6049,4280,986,7360,381845,216469,"40040,000","0,107","5,406",N
IV Q 2014,PLN,54041,7386,6680,5247,1533,8919,373043,196484,"40040,000","0,131","4,907",N
I Q 2015,PLN,32011,2782,2290,1753,1467,4249,357132,198237,"40040,000","0,044","4,951",N
II Q 2015,PLN,47886,7198,7269,5705,1516,8714,367452,200492,"40040,000","0,142","5,007",N
III Q 2015,PLN,54077,10847,10434,8291,1555,12402,390637,208782,"40040,000","0,207","5,214",N
IV Q 2013,PLN,67943,7931,7055,6347,1359,9290,322614,192853,"40040,000","0,159","4,817",N
I Q 2014,PLN,40920,2747,1825,1527,1433,4180,311830,194380,"40040,000","0,038","4,855",N
II Q 2014,PLN,26989,759,479,-56,1456,2215,342624,190282,"40040,000","-0,001","4,752",N
III Q 2014,PLN,25782,1805,1258,955,1431,3236,365478,191237,"40040,000","0,024","4,776",N
IV Q 2012,PLN,94941,16968,16980,13331,602,17570,325822,177786,"40040,000","0,333","4,440",N
I Q 2013,PLN,53845,9731,9614,7612,586,10317,326575,185398,"40040,000","0,190","4,630",N
II Q 2013,PLN,28669,381,202,-182,609,990,337854,185083,"40040,000","-0,005","4,622",N
III Q 2013,PLN,27891,1432,1045,1152,609,2041,359786,186506,"40040,000","0,029","4,658",N
IV Q 2011,PLN,77016,16976,16871,12504,671,17647,341341,169319,"40040,000","0,312","4,229",N
I Q 2012,PLN,26420,2999,3087,2147,645,3644,334407,171466,"40040,000","0,054","4,282",N
II Q 2012,PLN,21379,1246,1324,635,636,1882,358610,163960,"40040,000","0,016","4,095",N
III Q 2012,PLN,18164,1558,1638,635,616,2174,0,0,"40040,000","0,016","0,000",N
IV Q 2010,PLN,40464,10315,9806,7006,623,10938,261672,97743,"30030,000","0,233","3,255",N
I Q 2011,PLN,18349,746,166,-336,628,1374,302494,160646,"40040,000","-0,008","4,012",N
II Q 2011,PLN,14938,34,240,121,659,693,333500,152626,"40040,000","0,003","3,812",N
III Q 2011,PLN,20834,5214,5068,4189,636,5850,0,0,"40040,000","0,105","0,000",N
IV Q 2009,PLN,32634,878,688,159,562,1440,233370,85671,"30030,000","0,005","2,853",N
I Q 2010,PLN,41961,6769,6508,5145,507,7276,0,0,"30030,000","0,171","0,000",N
II Q 2010,PLN,20554,2616,2383,1861,482,3098,216783,88222,"30030,000","0,062","2,938",N
III Q 2010,PLN,22020,3960,3553,2780,507,4467,0,0,"30030,000","0,093","0,000",N
IV Q 2007,PLN,0,0,0,0,0,0,291935,29045,"30030,000","0,000","0,967",N
IV Q 2008,PLN,0,0,0,0,0,0,287760,57416,"30030,000","0,000","1,912",N
