kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2011,PLN,675131,59088,49386,48041,18904,77992,1291924,675996,"75000,000","0,641","9,013",N
III Q 2011,PLN,591881,52596,49974,46323,19003,71599,1407886,722319,"75000,000","0,618","9,631",N
IV Q 2009,PLN,405432,-62244,-51450,-99675,20995,-41249,1257661,533114,"75000,000","-1,329","7,108",N
I Q 2010,PLN,419808,-7776,-2336,-2372,19496,11720,1287785,530741,"75000,000","-0,032","7,077",N
II Q 2010,PLN,502541,-23118,-21803,-19690,18571,-4547,1320662,511052,"75000,000","-0,263","6,814",N
III Q 2010,PLN,526788,5230,3474,1491,18314,23544,1253444,512543,"75000,000","0,020","6,834",N
IV Q 2008,PLN,218538,-236164,-370236,-313039,17640,-218524,1866556,955987,"75000,000","-4,174","12,746",N
I Q 2009,PLN,518034,-86732,-169490,-174543,20731,-66001,1708893,781444,"75000,000","-2,327","10,419",N
II Q 2009,PLN,355351,-121958,-81734,-53628,19264,-102694,1462392,727816,"75000,000","-0,715","9,704",N
III Q 2009,PLN,207791,-138469,-105762,-95027,20507,-117962,1370882,632789,"75000,000","-1,267","8,437",N
IV Q 2007,PLN,480644,79277,92072,100263,14622,93899,1358986,927241,"75000,000","1,337","12,363",N
I Q 2008,PLN,707049,150160,155312,130687,15309,165469,1563648,1059179,"75000,000","1,742","14,122",N
II Q 2008,PLN,779201,138153,147067,122239,16571,154724,1714445,1180053,"75000,000","1,630","15,734",N
III Q 2008,PLN,698833,111663,109105,88972,16573,128236,1937482,1269026,"75000,000","1,186","16,920",N
IV Q 2006,PLN,449421,-286274,-285996,-294506,13734,-272540,1212848,723280,"75000,000","-3,927","9,644",N
I Q 2007,PLN,461394,40679,42422,41761,11244,51923,1200286,749088,"75000,000","0,557","9,988",N
II Q 2007,PLN,424391,26160,29826,23673,11379,37539,1212345,761823,"75000,000","0,316","10,158",N
III Q 2007,PLN,457800,41481,44038,38267,12827,54308,1264238,799989,"75000,000","0,510","10,667",N
I Q 2006,PLN,401460,14558,15003,13845,12529,27087,0,0,"75000,000","0,185","0,000",N
II Q 2006,PLN,452230,3875,1817,-1359,12697,16572,0,0,"75000,000","-0,018","0,000",N
III Q 2006,PLN,370446,-12984,-11596,-13969,15503,2519,0,0,"75000,000","-0,186","0,000",N
