kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2019,PLN,178816,21551,21804,18193,14450,36001,1063577,763216,"51894,251","0,351","14,707",N
II Q 2019,PLN,198158,23060,24939,18037,15598,38658,1117466,755163,"51894,251","0,348","14,552",N
III Q 2019,PLN,228802,30398,29909,25505,17244,47642,1221091,801817,"51894,251","0,491","15,451",N
IV Q 2019,PLN,275560,34736,33322,27912,18851,53587,1252099,798661,"51894,251","0,538","15,390",N
I Q 2018,PLN,138604,13093,14133,11166,10802,23895,898505,730484,"51894,251","0,215","14,076",N
II Q 2018,PLN,158740,17788,19440,15454,11442,29230,944701,740362,"51894,251","0,298","14,267",N
III Q 2018,PLN,151530,18761,21357,18173,11494,30255,910856,731728,"51894,251","0,350","14,100",N
IV Q 2018,PLN,221503,24840,23130,19923,11894,36734,989566,763425,"51894,251","0,384","14,711",N
I Q 2017,PLN,133205,12844,12969,10082,9439,22283,859354,683468,"51894,251","0,194","13,170",N
II Q 2017,PLN,149616,17886,18521,15453,9792,27678,893053,701688,"51894,251","0,298","13,521",N
III Q 2017,PLN,127810,13321,13360,11050,10339,23660,871558,723499,"51894,251","0,213","13,942",N
IV Q 2017,PLN,160228,21815,22566,18063,11042,32857,918315,717740,"51894,251","0,348","13,831",N
I Q 2016,PLN,119873,10216,10212,8149,8683,18899,841499,676814,"51894,251","0,157","13,042",N
II Q 2016,PLN,140165,13745,13767,12227,9142,22887,905305,710976,"51894,251","0,236","13,700",N
III Q 2016,PLN,131172,12492,12559,10916,9412,21904,866980,702544,"51894,251","0,210","13,538",N
IV Q 2016,PLN,179424,20327,24429,20176,10013,30340,946448,730201,"51894,251","0,389","14,071",N
I Q 2015,PLN,98553,9867,10146,8129,6909,16776,798338,643549,"51894,251","0,157","12,401",N
II Q 2015,PLN,121847,14157,13946,11649,7253,21410,830847,663198,"51894,251","0,224","12,780",N
III Q 2015,PLN,127087,14667,14347,12714,7799,22466,822561,677452,"51894,251","0,245","13,054",N
IV Q 2015,PLN,139718,14406,15225,11088,8338,22744,847962,687241,"51894,251","0,214","13,243",N
I Q 2014,PLN,99281,8004,8027,7015,4626,12630,779292,656759,"51894,251","0,135","12,656",N
II Q 2014,PLN,121017,10549,10543,9110,5658,16207,815382,651892,"51894,251","0,176","12,562",N
III Q 2014,PLN,115159,11913,11798,9238,6215,18128,792790,657907,"51894,251","0,178","12,678",N
IV Q 2014,PLN,165473,15766,15849,13672,6513,22279,848297,679006,"51894,251","0,263","13,084",N
I Q 2013,PLN,100633,9857,10401,7808,3275,13132,773456,691336,"51894,251","0,150","13,322",N
II Q 2013,PLN,112628,9037,9914,7374,3487,12524,820648,670872,"51894,251","0,142","12,928",N
III Q 2013,PLN,106999,9765,9470,8613,3466,13231,738399,651183,"51894,251","0,166","12,548",N
IV Q 2013,PLN,150141,13456,13584,12154,3708,17164,776815,648253,"51894,251","0,234","12,492",N
I Q 2012,PLN,105278,12348,13854,12708,2459,14807,759457,663405,"51894,251","0,245","12,784",N
II Q 2012,PLN,116496,12118,12616,10996,2619,14737,803579,662377,"51894,251","0,212","12,764",N
III Q 2012,PLN,103369,11857,11613,10965,2658,14515,752377,654627,"51894,251","0,211","12,615",N
IV Q 2012,PLN,137311,16271,16555,14957,3071,19342,759840,664672,"51894,251","0,288","12,808",N
I Q 2011,PLN,97976,11119,13394,12115,1980,13099,717949,620720,"50992,132","0,238","12,173",N
II Q 2011,PLN,101446,10036,12656,11048,2089,12125,732843,620180,"51894,251","0,213","11,951",N
III Q 2011,PLN,116146,14955,15388,13260,2204,17159,0,0,"51894,251","0,256","0,000",N
IV Q 2011,PLN,146299,18792,20661,18341,2471,21263,821016,705811,"51894,251","0,353","13,601",N
I Q 2010,PLN,92298,9616,9368,8173,1500,11116,635627,551192,"49561,719","0,165","11,121",N
II Q 2010,PLN,100329,11873,11674,9811,1573,13446,675801,575975,"49561,719","0,198","11,621",N
III Q 2010,PLN,107886,13235,15430,13070,1573,14808,0,0,"49561,719","0,264","0,000",N
IV Q 2010,PLN,149823,16344,15324,12593,1849,18193,728634,597264,"50992,132","0,247","11,713",N
I Q 2009,PLN,114629,16576,15847,8444,1113,17689,665524,325075,"0,000",,,N
II Q 2009,PLN,110032,15010,16113,11743,1125,16135,0,0,"0,000",,,N
III Q 2009,PLN,85503,7558,6945,4807,1225,8783,0,0,"0,000",,,N
IV Q 2009,PLN,126490,16601,16732,13282,1035,17636,683113,578509,"48037,450","0,276","12,043",N
IV Q 2007,PLN,0,0,0,0,0,0,270443,-227,"0,000",,,N
II Q 2008,PLN,0,0,0,0,0,0,594964,84297,"0,000",,,N
III Q 2008,PLN,82312,11514,9344,4905,775,12289,0,0,"0,000",,,N
IV Q 2008,PLN,109412,12314,10408,5766,1009,13323,631803,296853,"0,000",,,N
II Q 2007,,0,-3,-3,-3,0,-3,0,0,"25770,009","0,000","0,000",N
