kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2013,PLN,14918,-537,269,369,1068,531,86742,44970,"4680,496","0,079","9,608",N
I Q 2014,PLN,13461,816,1085,1178,1332,2148,88376,46094,"4680,496","0,252","9,848",N
II Q 2014,PLN,14405,1736,1632,1021,1242,2978,85361,47131,"4680,496","0,218","10,070",N
III Q 2014,PLN,12963,821,714,707,1565,2386,84659,47749,"4680,496","0,151","10,202",N
IV Q 2012,PLN,13801,-10288,-10724,-7212,1394,-8894,91861,41252,"4680,496","-1,541","8,814",N
I Q 2013,PLN,11985,521,217,207,1238,1759,88469,41465,"4680,496","0,044","8,859",N
II Q 2013,PLN,12568,1260,1065,1718,1190,2450,87459,43287,"4680,496","0,367","9,248",N
III Q 2013,PLN,13791,1093,1718,1749,1179,2272,87517,45089,"4680,496","0,374","9,633",N
IV Q 2011,PLN,13366,-2296,-2650,-1726,3098,802,111149,49700,"4680,496","-0,369","10,619",N
I Q 2012,PLN,12859,-511,-563,-543,1423,912,110840,49876,"4680,496","-0,116","10,656",N
II Q 2012,PLN,40195,-10341,-11499,-7983,3970,-6371,107317,49829,"4680,496","-1,706","10,646",N
III Q 2012,PLN,-13801,10288,10724,7212,-1394,8894,0,0,"4680,496","1,541","0,000",N
IV Q 2010,PLN,1721,-594,3,3,183,-411,32983,23871,"4680,496","0,001","5,100",N
I Q 2011,PLN,11832,169,24624,24702,922,1091,89118,48778,"4680,496","5,278","10,422",N
II Q 2011,PLN,12219,-1166,1249,1590,1567,401,121244,50633,"4680,496","0,340","10,818",N
III Q 2011,PLN,15518,-65,443,1108,1778,1713,0,0,"4680,496","0,237","0,000",N
I Q 2010,PLN,5156,213,197,197,178,391,31994,25147,"4680,496","0,042","5,373",N
II Q 2010,PLN,2096,-484,-587,-844,174,-310,33181,27676,"4680,496","-0,180","5,913",N
III Q 2010,PLN,2003,-557,-682,-425,172,-385,0,0,"4680,496","-0,091","0,000",N
