kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2017,PLN,92168,44310,45066,39301,7566,51876,1147053,798894,"41972,000","0,936","19,034",N
I Q 2018,PLN,85936,36163,36568,29903,7825,43988,1193236,839360,"41972,000","0,712","19,998",N
II Q 2018,PLN,86647,46199,96738,79031,8092,54291,1271978,825916,"41972,000","1,883","19,678",N
III Q 2018,PLN,85743,43053,46086,37615,7948,51001,1193408,852767,"41972,000","0,896","20,318",N
IV Q 2016,PLN,81712,41372,41719,32954,6085,47457,1157848,744727,"41972,000","0,785","17,743",N
I Q 2017,PLN,91034,40435,35773,27721,6393,46828,1189882,772299,"41972,000","0,660","18,400",N
II Q 2017,PLN,87635,49033,51119,41925,7024,56057,1212696,724056,"41972,000","0,999","17,251",N
III Q 2017,PLN,81119,49950,56232,46886,7342,57292,1108267,771051,"41972,000","1,117","18,371",N
IV Q 2015,PLN,83819,38737,33384,26067,7013,45750,1073099,712646,"41972,000","0,621","16,979",N
I Q 2016,PLN,81031,34694,32308,25510,6370,41064,1105701,747078,"41972,000","0,608","17,799",N
II Q 2016,PLN,74461,36593,40265,33114,6541,43134,1122369,682039,"41972,000","0,789","16,250",N
III Q 2016,PLN,73658,45232,47987,39516,6797,52029,1046787,722353,"41972,000","0,941","17,210",N
IV Q 2014,PLN,83930,33143,32594,24261,7524,40667,1024159,699350,"41972,000","0,578","16,662",N
I Q 2015,PLN,88167,48111,47260,38347,6195,54306,1056245,737600,"41972,000","0,914","17,574",N
II Q 2015,PLN,77171,31150,33069,26948,6619,37769,1092006,663099,"41972,000","0,642","15,799",N
III Q 2015,PLN,78733,35312,35679,30113,7010,42322,994807,693152,"41972,000","0,717","16,515",N
IV Q 2013,PLN,70847,26414,25326,28554,7202,33616,933802,636985,"41972,000","0,680","15,176",N
I Q 2014,PLN,86507,41886,41922,37594,7183,49069,1116141,674550,"41972,000","0,896","16,071",N
II Q 2014,PLN,69255,24275,24663,20320,7145,31420,1151851,695264,"41972,000","0,484","16,565",N
III Q 2014,PLN,77869,36052,36181,29904,6917,42969,1151892,674942,"41972,000","0,712","16,081",N
IV Q 2012,PLN,74114,26898,25595,21113,4203,31101,959024,554512,"41972,000","0,503","13,211",N
I Q 2013,PLN,79358,43051,43932,41967,3676,46727,1052486,599285,"41972,000","1,000","14,278",N
II Q 2013,PLN,64557,20677,19947,16883,7922,28599,1074906,582944,"41972,000","0,402","13,889",N
III Q 2013,PLN,69000,28495,28134,25906,6921,35416,1020664,607819,"41972,000","0,617","14,482",N
IV Q 2011,PLN,60907,27106,28662,24436,3889,30995,732907,523209,"41972,000","0,582","12,466",N
I Q 2012,PLN,63938,35650,34780,33128,3973,39623,991021,553386,"41972,000","0,789","13,185",N
II Q 2012,PLN,70110,31374,31063,25925,4292,35666,1015404,517835,"41972,000","0,618","12,338",N
III Q 2012,PLN,65663,31335,30093,25608,4096,35431,934062,533236,"41972,000","0,610","12,705",N
IV Q 2010,PLN,60181,16876,19148,18156,4370,21246,558526,523843,"41972,000","0,433","12,481",N
I Q 2011,PLN,69164,38517,41083,38514,3979,42496,606125,561872,"41972,000","0,918","13,387",N
II Q 2011,PLN,68305,33817,35828,32797,3828,37645,633521,459989,"41972,000","0,781","10,959",N
III Q 2011,PLN,70421,34216,42019,37995,3924,38140,532046,498112,"41972,000","0,905","11,868",N
IV Q 2009,PLN,51558,16412,24379,19608,3720,20132,1055551,521059,"41972,000","0,467","12,414",N
I Q 2010,PLN,53983,25713,28039,26583,3988,29701,577564,547213,"41972,000","0,633","13,038",N
II Q 2010,PLN,57494,27086,31026,27790,4184,31270,604000,484203,"41972,000","0,662","11,536",N
III Q 2010,PLN,53971,22075,22961,22163,4139,26214,534053,506587,"41972,000","0,528","12,070",N
IV Q 2007,PLN,0,0,0,0,0,0,874725,836614,"41972,000","0,000","19,933",N
IV Q 2008,PLN,0,0,0,0,0,0,950931,925939,"41972,000","0,000","22,061",N
III Q 2009,PLN,53974,25214,32313,30150,3681,28895,0,0,"41972,000","0,718","0,000",N
