kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2016,PLN,7652,5740,5749,4474,17,5757,116937,101787,"230000,000","0,019","0,443",N
IV Q 2016,PLN,-5211,-6385,-6373,-5220,23,-6362,110212,96567,"230000,000","-0,023","0,420",N
I Q 2015,PLN,11911,10840,10850,8578,11,10851,102747,91999,"244400,000","0,035","0,376",N
II Q 2015,PLN,10759,9383,9389,7557,8,9391,112163,99556,"244400,000","0,031","0,407",N
III Q 2015,PLN,1547,-5325,-5320,-4361,10,-5315,106954,95195,"244400,000","-0,018","0,390",N
IV Q 2015,PLN,11401,9770,9785,8087,17,9787,121014,103281,"244400,000","0,033","0,423",N
I Q 2014,PLN,6648,4554,4581,3634,4,4558,93495,79093,"244400,000","0,015","0,324",N
II Q 2014,PLN,8019,7323,7338,5836,4,7327,106190,84929,"244400,000","0,024","0,348",N
III Q 2014,PLN,7938,6324,6362,5087,4,6328,107472,90016,"244400,000","0,021","0,368",N
IV Q 2014,PLN,-7102,-8888,-8874,-6595,4,-8884,93774,83421,"244400,000","-0,027","0,341",N
I Q 2013,PLN,7232,6405,6411,6199,3,6408,61269,52840,"244400,000","0,025","0,216",N
II Q 2013,PLN,4973,3992,6099,5725,3,3995,70122,58562,"244400,000","0,023","0,240",N
III Q 2013,PLN,9115,7787,7814,7865,3,7790,78934,66427,"244400,000","0,032","0,272",N
IV Q 2013,PLN,17212,15977,15859,9032,4,15981,88771,75460,"244400,000","0,037","0,309",N
I Q 2012,PLN,522,-511,67,36,3,-508,61276,54466,"244400,000","0,000","0,223",N
II Q 2012,PLN,489,-647,-5804,-5239,4,-643,55046,49093,"244400,000","-0,021","0,201",N
III Q 2012,PLN,394,-506,-82,51,3,-503,52879,47393,"244400,000","0,000","0,194",N
IV Q 2012,PLN,592,-456,-422,-232,4,-452,50676,46637,"244400,000","-0,001","0,191",N
I Q 2011,PLN,1219,57,3085,3025,5,62,68010,55786,"244400,000","0,012","0,228",N
II Q 2011,PLN,285,-810,4029,3296,20,-790,69268,56469,"244400,000","0,013","0,231",N
III Q 2011,PLN,1778,181,426,1015,4,185,58884,50724,"244400,000","0,004","0,208",N
IV Q 2011,PLN,462,-2166,-2274,-2382,-3,-2169,57657,49942,"244400,000","-0,010","0,204",N
I Q 2010,PLN,650,159,3125,2591,5,164,69084,55166,"244400,000","0,011","0,226",N
II Q 2010,PLN,311,-369,-814,-800,5,-364,75571,50210,"244400,000","-0,003","0,205",N
III Q 2010,PLN,256,-321,-818,-445,5,-316,65178,53281,"244400,000","-0,002","0,218",N
IV Q 2010,PLN,712,-438,-755,-1046,5,-433,65190,50822,"244400,000","-0,004","0,208",N
I Q 2009,PLN,44,-425,-2853,-2366,6,-419,73614,55951,"240400,000","-0,010","0,233",N
II Q 2009,PLN,306,-769,4616,2920,6,-763,81881,65729,"240400,000","0,012","0,273",N
III Q 2009,PLN,98,-560,-1474,-1583,5,-555,74661,61120,"244400,000","-0,006","0,250",N
IV Q 2009,PLN,413,-305,-6017,-4620,5,-300,64675,51071,"244400,000","-0,019","0,209",N
I Q 2008,PLN,275,-374,-6002,-5041,7,-367,117168,97484,"240400,000","-0,021","0,406",N
II Q 2008,PLN,265,-1699,-7452,-6237,7,-1692,92340,73852,"240400,000","-0,026","0,307",N
III Q 2008,PLN,173,-382,-7097,-5417,6,-376,82383,62702,"240400,000","-0,023","0,261",N
IV Q 2008,PLN,43,247,-1701,-1685,6,253,78957,60237,"240400,000","-0,007","0,251",N
I Q 2007,PLN,268,-294,7730,6186,6,-288,96771,75831,"240400,000","0,026","0,315",N
II Q 2007,PLN,312,-282,3131,2221,7,-275,107077,81094,"240400,000","0,009","0,337",N
III Q 2007,PLN,1064,482,849,664,7,489,0,0,"240400,000","0,003","0,000",N
IV Q 2007,PLN,1698,1040,18028,14430,7,1047,157566,123120,"240400,000","0,060","0,512",N
I Q 2006,PLN,95,-64,-477,-477,2,-62,0,0,"23000,000","-0,021","0,000",N
II Q 2006,PLN,465,86,11307,9055,5,91,46730,27253,"120200,000","0,075","0,227",N
III Q 2006,PLN,123,-767,3569,2520,13,-754,0,0,"120200,000","0,021","0,000",N
IV Q 2006,PLN,353,406,2524,1759,6,412,61703,46124,"240400,000","0,007","0,192",N
IV Q 2004,PLN,0,0,0,0,0,0,2071,1995,"23000,000","0,000","0,087",N
II Q 2005,PLN,109,-20,53,47,8,-12,0,0,"23000,000","0,002","0,000",N
III Q 2005,PLN,58,-132,-8,-10,8,-124,0,0,"23000,000","0,000","0,000",N
IV Q 2005,PLN,50,-121,-41,-35,5,-116,11507,1934,"23000,000","-0,002","0,084",N
