kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2011,PLN,15400,841,1526,82,1463,2304,70654,57772,"126500,000","0,001","0,457",N
I Q 2012,PLN,9638,-790,-2130,-2048,828,38,69127,58357,"126500,000","-0,016","0,461",N
II Q 2012,PLN,8369,-2512,-3197,-2587,672,-1840,0,0,"126500,000","-0,020","0,000",N
III Q 2012,PLN,10051,-3532,-3113,-2838,478,-3054,80787,52387,"126500,000","-0,022","0,414",N
IV Q 2010,PLN,21791,3992,4068,3292,1733,5725,59617,42962,"126500,000","0,026","0,340",N
I Q 2011,PLN,13021,1526,1538,1132,1580,3106,53264,44101,"126500,000","0,009","0,349",N
II Q 2011,PLN,29847,10956,10829,8985,1627,12583,65956,53086,"126500,000","0,071","0,420",N
III Q 2011,PLN,23090,7794,8409,6712,1523,9317,74969,59759,"126500,000","0,053","0,472",N
IV Q 2009,PLN,8628,-10243,-10641,-8328,2745,-7498,35713,16805,"126500,000","-0,066","0,133",N
I Q 2010,PLN,11426,4549,3922,3297,1397,5946,38582,20553,"126500,000","0,026","0,162",N
II Q 2010,PLN,17457,7250,8629,7199,1261,8511,0,0,"126500,000","0,057","0,000",N
III Q 2010,PLN,35857,18397,15924,13106,1593,19990,62071,40760,"126500,000","0,104","0,322",N
IV Q 2008,PLN,11626,1253,2577,2219,1986,3239,44084,33030,"125400,000","0,018","0,263",N
I Q 2009,PLN,9298,-950,-669,-58,2446,1496,46681,32863,"125400,000","0,000","0,262",N
II Q 2009,PLN,7435,-690,-547,-506,2458,1768,44531,30355,"125400,000","-0,004","0,242",N
III Q 2009,PLN,2700,-5320,-6003,-5648,2780,-2540,0,0,"125400,000","-0,045","0,000",N
IV Q 2007,PLN,7367,1553,1570,1612,523,2076,36107,30009,"125400,000","0,013","0,239",N
I Q 2008,PLN,7282,1540,1710,1367,1005,2545,36880,31343,"125400,000","0,011","0,250",N
II Q 2008,PLN,7011,83,349,88,1201,1284,35913,31566,"125400,000","0,001","0,252",N
III Q 2008,PLN,7468,-413,-520,-485,1484,1071,35915,30963,"125400,000","-0,004","0,247",N
I Q 2007,PLN,2094,-29,73,59,237,208,5430,3513,"0,000",,,N
II Q 2007,PLN,4021,1881,1744,1344,281,2162,13069,7313,"0,000",,,N
III Q 2007,PLN,4812,789,499,373,575,1364,0,0,"0,000",,,N
