kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2013,PLN,300987,-153283,-156827,-191473,6046,-147237,1610141,179241,"20000,000","-9,574","8,962",N
I Q 2014,PLN,313092,7049,7282,1574,6430,13479,1469009,181103,"20000,000","0,079","9,055",N
II Q 2014,PLN,388661,9803,5333,5671,7064,16867,1474062,186514,"20000,000","0,284","9,326",N
III Q 2014,PLN,392502,9711,4699,3411,6464,16175,1554558,189950,"20000,000","0,171","9,498",N
IV Q 2012,PLN,386640,-90923,-99875,-81163,7925,-82998,1953260,266770,"20000,000","-4,058","13,339",N
I Q 2013,PLN,456621,-15773,-26468,-20836,10503,-5270,1843459,246056,"20000,000","-1,042","12,303",N
II Q 2013,PLN,372667,-37593,-55408,-40875,7344,-30249,1873949,204990,"20000,000","-2,044","10,250",N
III Q 2013,PLN,503088,-30801,-28924,-34735,7713,-23088,1889683,170292,"20000,000","-1,737","8,515",N
IV Q 2011,PLN,1024980,-127923,-132413,-111160,10055,-117868,1939793,381528,"20000,000","-5,558","19,076",N
I Q 2012,PLN,712216,-8185,-10093,-12926,9159,974,1825644,368218,"20000,000","-0,646","18,411",N
II Q 2012,PLN,950350,1646,-3701,-3170,8893,10539,2141574,365164,"20000,000","-0,159","18,258",N
III Q 2012,PLN,879843,-22443,-25335,-17014,8946,-13497,2122464,348181,"20000,000","-0,851","17,409",N
IV Q 2010,PLN,681746,12138,10355,6578,8954,21092,1627475,517633,"20000,000","0,329","25,882",N
I Q 2011,PLN,549339,-36,4032,643,9617,9581,1570325,521388,"20000,000","0,032","26,069",N
II Q 2011,PLN,874041,11164,8913,7953,9922,21086,1790607,514930,"20000,000","0,398","25,747",N
III Q 2011,PLN,941252,-27971,-29633,-21966,10486,-17485,0,0,"20000,000","-1,098","0,000",N
IV Q 2009,PLN,756679,44221,52826,43730,7377,51598,1504919,482459,"20000,000","2,187","24,123",N
I Q 2010,PLN,528169,22783,27306,18646,9314,32097,1445286,502736,"20000,000","0,932","25,137",N
II Q 2010,PLN,611060,28494,29199,23351,7390,35884,1452659,496511,"20000,000","1,168","24,826",N
III Q 2010,PLN,749394,20918,21121,13913,9713,30631,0,0,"20000,000","0,696","0,000",N
IV Q 2008,PLN,695189,37075,19097,11415,6637,43712,1275796,337687,"20000,000","0,571","16,884",N
I Q 2009,PLN,570760,55298,38509,26902,6646,61944,1403911,350368,"20000,000","1,345","17,518",N
II Q 2009,PLN,626084,51240,49094,34388,6867,58107,1518156,401905,"20000,000","1,719","20,095",N
III Q 2009,PLN,747283,33047,28482,15313,6988,40035,0,0,"20000,000","0,766","0,000",N
IV Q 2007,PLN,560240,13196,15601,13139,5605,18801,1008998,284884,"20000,000","0,657","14,244",N
I Q 2008,PLN,417653,18684,27210,19159,4971,23655,991096,304041,"20000,000","0,958","15,202",N
II Q 2008,PLN,522183,21921,28872,21108,5191,27112,1146653,323903,"20000,000","1,055","16,195",N
III Q 2008,PLN,577782,44869,45037,30432,6049,50918,0,0,"20000,000","1,522","0,000",N
IV Q 2006,PLN,390444,-8507,-5681,-1033,5289,-3218,750167,224320,"20000,000","-0,052","11,216",N
I Q 2007,PLN,355685,-6376,-5918,-7768,4215,-2161,752253,216524,"20000,000","-0,388","10,826",N
II Q 2007,PLN,453412,23093,23703,28231,5650,28743,882436,252353,"20000,000","1,412","12,618",N
III Q 2007,PLN,559086,28969,28953,20024,4116,33085,0,0,"20000,000","1,001","0,000",N
IV Q 2005,PLN,265458,-1713,-12494,-14049,5174,3461,480381,88488,"10000,000","-1,405","8,849",N
I Q 2006,PLN,178341,3788,2846,467,4556,8344,529725,88758,"10000,000","0,047","8,876",N
II Q 2006,PLN,284683,13620,7256,8798,4803,18423,643475,217087,"20000,000","0,440","10,854",N
III Q 2006,PLN,334664,12281,15113,8757,4785,17066,0,0,"20000,000","0,438","0,000",N
IV Q 2004,PLN,203537,-41166,-25467,-29051,3625,-37541,492148,117809,"10000,000","-2,905","11,781",N
I Q 2005,PLN,127444,-4215,-5683,-7236,3815,-400,465316,110581,"10000,000","-0,724","11,058",N
II Q 2005,PLN,226525,-6787,-8383,-12425,4454,-2333,539015,97836,"10000,000","-1,243","9,784",N
III Q 2005,PLN,217010,5547,7604,4453,4543,10090,0,0,"10000,000","0,445","0,000",N
IV Q 2003,PLN,197198,-12056,-10945,-9497,3759,-8297,449590,126208,"10000,000","-0,950","12,621",N
I Q 2004,PLN,112218,-3874,-3490,-5163,3856,-18,443462,117754,"10000,000","-0,516","11,775",N
II Q 2004,PLN,187309,11637,9462,6206,3206,14843,545172,162039,"10000,000","0,621","16,204",N
III Q 2004,PLN,180777,-12141,-17733,-15351,3958,-8183,0,0,"10000,000","-1,535","0,000",N
IV Q 2002,PLN,229525,7883,9546,11015,2450,10333,495735,158185,"10000,000","1,102","15,819",N
I Q 2003,PLN,138008,-3951,-3175,-2937,2530,-1421,443591,154894,"10000,000","-0,294","15,489",N
II Q 2003,PLN,186685,-20862,-25157,-28485,3140,-17722,470265,126600,"10000,000","-2,849","12,660",N
III Q 2003,PLN,190945,4205,10864,9586,2895,7100,474264,136235,"10000,000","0,959","13,624",N
IV Q 2001,PLN,205597,3649,690,388,5380,9029,402242,149459,"10000,000","0,039","14,946",N
I Q 2002,PLN,150933,-286,479,345,2917,2631,436508,148112,"10000,000","0,035","14,811",N
II Q 2002,PLN,152655,554,1165,-2461,2330,2884,443543,144742,"10000,000","-0,246","14,474",N
III Q 2002,PLN,195012,4895,5585,2408,2482,7377,482558,147157,"10000,000","0,241","14,716",N
IV Q 2000,PLN,239072,-28438,-29993,-27125,3551,-24887,454967,151280,"10000,000","-2,713","15,128",N
I Q 2001,PLN,147653,20450,20219,14430,3098,23548,403591,163506,"10000,000","1,443","16,351",N
II Q 2001,PLN,153685,-897,-751,-4659,2003,1106,396029,159518,"10000,000","-0,466","15,952",N
III Q 2001,PLN,146882,-4590,-2731,-1562,2667,-1923,379813,150325,"10000,000","-0,156","15,033",N
IV Q 1999,PLN,0,0,0,0,0,0,427301,196705,"0,000",,,N
I Q 2000,PLN,140680,-5623,-5415,-6619,3504,-2119,460790,190087,"10000,000","-0,662","19,009",N
II Q 2000,PLN,192950,-12708,-16938,-14647,3465,-9243,445982,175833,"10000,000","-1,465","17,583",N
III Q 2000,PLN,230330,6269,5122,3520,3532,9801,507167,178392,"10000,000","0,352","17,839",N
 Q 0000,PLN,201456,-34615,-19500,-24512,141,-34474,446094,83730,"10000,000","-2,451","8,373",N
II Q 1998,PLN,0,0,0,0,0,0,241541,184096,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,287074,191711,"0,000",,,N
II Q 1999,,0,0,0,0,0,0,400316,200354,"0,000",,,N
