kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2017,PLN,227426,-1,-13084,24204,20879,20878,1383180,135386,"11998,780","2,017","11,283",N
I Q 2018,PLN,226662,3172,-4336,-4360,14980,18152,1331004,131755,"11998,780","-0,363","10,981",N
II Q 2018,PLN,251230,-6227,-22498,-22733,16002,9775,1386900,124535,"11998,780","-1,895","10,379",N
III Q 2018,PLN,246405,-6014,-10741,-8047,16472,10458,1343097,107573,"11998,780","-0,671","8,965",N
IV Q 2016,PLN,189089,18345,13273,5690,10405,28750,932109,280119,"11421,280","0,498","24,526",N
I Q 2017,PLN,219548,9312,4630,3534,9630,18942,901102,275854,"11998,780","0,295","22,990",N
II Q 2017,PLN,213675,-2156,-9199,-7624,17291,15135,928568,268160,"11998,780","-0,635","22,349",N
III Q 2017,PLN,206362,30159,34771,32115,13880,44039,1306896,162908,"11998,780","2,677","13,577",N
IV Q 2015,PLN,198216,15599,11750,8538,9151,24750,715707,253694,"11421,280","0,748","22,212",N
I Q 2016,PLN,176330,8492,4897,2450,8820,17312,761655,255578,"11421,280","0,215","22,377",N
II Q 2016,PLN,171808,4337,657,588,8939,13276,738344,252820,"11421,280","0,051","22,136",N
III Q 2016,PLN,174883,3323,-871,-884,9615,12938,774425,253406,"11421,280","-0,077","22,187",N
IV Q 2014,PLN,220877,24920,21490,17046,9381,34301,711690,244736,"11421,280","1,492","21,428",N
I Q 2015,PLN,186047,9727,8402,5890,7877,17604,713437,249020,"11421,280","0,516","21,803",N
II Q 2015,PLN,184386,3999,407,-270,8153,12152,688383,240192,"11421,280","-0,024","21,030",N
III Q 2015,PLN,183627,5278,1412,975,8112,13390,722848,246767,"11421,280","0,085","21,606",N
IV Q 2013,PLN,122847,24740,22509,17951,7608,32348,501181,225538,"11421,280","1,572","19,747",N
I Q 2014,PLN,183589,5071,2382,874,5297,10368,607744,224236,"11421,280","0,077","19,633",N
II Q 2014,PLN,210273,8892,5694,4187,6687,15579,609488,218461,"11421,280","0,367","19,128",N
III Q 2014,PLN,217053,13952,10071,7575,7760,21712,648976,226007,"11421,280","0,663","19,788",N
IV Q 2012,PLN,101246,17996,16186,13039,7446,25442,454140,173187,"10221,280","1,276","16,944",N
I Q 2013,PLN,104750,2724,860,-512,6205,8929,0,0,"10221,280","-0,050","0,000",N
II Q 2013,PLN,123406,10268,9255,7776,7349,17617,447226,178744,"10221,280","0,761","17,487",N
III Q 2013,PLN,139399,5729,2388,1956,7142,12871,484326,208019,"11421,280","0,171","18,213",N
III Q 2011,PLN,117036,8568,4892,3627,7089,15657,353177,116786,"10221,280","0,355","11,426",N
IV Q 2011,PLN,127866,28500,26008,17456,6640,35140,427012,149549,"10221,280","1,708","14,631",N
II Q 2012,PLN,0,0,0,0,0,0,419121,154229,"10221,280","0,000","15,089",N
III Q 2012,PLN,120266,9952,6564,3992,6626,16578,0,0,"10221,280","0,391","0,000",N
I Q 2005,PLN,12961,28440,29648,-1599,1600,30040,144709,94714,"10221,280","-0,156","9,266",N
II Q 2005,PLN,29707,55668,56068,2638,3815,59483,147337,91936,"10221,280","0,258","8,995",N
III Q 2005,PLN,33688,4438,4831,4381,3358,7796,151378,96341,"10221,280","0,429","9,426",N
IV Q 2010,PLN,0,0,0,0,0,0,360815,128589,"10221,280","0,000","12,581",N
IV Q 2003,PLN,0,0,0,0,0,0,55716,42142,"10221,280","0,000","4,123",N
II Q 2004,PLN,21221,39066,39090,2866,0,39066,109396,79866,"10221,280","0,280","7,814",N
III Q 2004,PLN,20813,1958,1697,1334,2275,4233,110616,81275,"10221,280","0,131","7,952",N
IV Q 2004,PLN,21933,4995,4285,3529,-887,4108,88584,46081,"10221,280","0,345","4,508",N
IV Q 2002,PLN,0,0,0,0,0,0,52713,41522,"10221,280","0,000","4,062",N
