kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2019,PLN,147767,1549,-863,-275,8228,9777,437904,144989,"7989,984","-0,034","18,146",N
IV Q 2017,PLN,172523,8835,6153,5372,1971,10806,325471,107222,"6888,539","0,780","15,565",N
I Q 2018,PLN,138870,4311,2113,1506,1992,6303,317434,108728,"6888,539","0,219","15,784",N
II Q 2018,PLN,116142,3862,2375,3366,2121,5983,317410,130429,"6888,539","0,489","18,934",N
III Q 2018,PLN,136465,7270,5902,5477,2171,9441,331380,135848,"7989,984","0,685","17,002",N
IV Q 2016,PLN,124698,7193,5471,4427,1393,8586,211510,90840,"6888,539","0,643","13,187",N
I Q 2017,PLN,116666,4280,2462,1860,1866,6146,279580,92700,"6888,539","0,270","13,457",N
II Q 2017,PLN,132132,7036,4929,4092,1964,9000,295603,96792,"6888,539","0,594","14,051",N
III Q 2017,PLN,144317,8854,7071,5059,1948,10802,301888,101852,"6888,539","0,734","14,786",N
IV Q 2015,PLN,97161,6556,5770,4676,1275,7831,188162,84156,"6888,539","0,679","12,217",N
I Q 2016,PLN,83181,2894,2173,1334,1262,4156,195174,85490,"6888,539","0,194","12,410",N
II Q 2016,PLN,94268,4761,3736,2650,1392,6153,187805,82973,"6888,539","0,385","12,045",N
III Q 2016,PLN,97607,6106,4604,3439,1346,7452,202221,86413,"6888,539","0,499","12,544",N
IV Q 2014,PLN,61701,4103,2369,1500,487,4590,119189,56645,"5110,847","0,293","11,083",N
I Q 2015,PLN,66182,2818,2477,1921,670,3488,175924,58567,"5110,847","0,376","11,459",N
II Q 2015,PLN,89461,3237,2788,1693,1133,4370,185161,80881,"6888,539","0,246","11,741",N
III Q 2015,PLN,91361,5116,4395,2902,1154,6270,178119,83613,"6888,539","0,421","12,138",N
IV Q 2013,PLN,68254,4183,4003,3140,451,4634,122823,55725,"5110,847","0,614","10,903",N
I Q 2014,PLN,56341,1715,1589,1267,437,2152,109738,56992,"5110,847","0,248","11,151",N
II Q 2014,PLN,64718,2861,2388,1830,456,3317,117707,58822,"5110,847","0,358","11,509",N
III Q 2014,PLN,65871,2111,1650,1434,445,2556,113491,60255,"5110,847","0,281","11,790",N
IV Q 2012,PLN,83495,3719,3560,2791,447,4166,134950,60206,"5678,030","0,492","10,603",N
I Q 2013,PLN,68546,2106,2019,1580,432,2538,115889,53845,"5678,030","0,278","9,483",N
II Q 2013,PLN,65328,2645,2440,1916,434,3079,114916,55761,"5110,847","0,375","10,910",N
III Q 2013,PLN,61737,2582,2439,1935,426,3008,110144,52585,"5110,847","0,379","10,289",N
IV Q 2011,PLN,71040,3269,3043,2374,439,3708,144731,59732,"6309,623","0,376","9,467",N
I Q 2012,PLN,68652,2365,2255,1660,431,2796,140072,61392,"6309,623","0,263","9,730",N
II Q 2012,PLN,-25109,-174,3449,3437,-2,-176,109105,62595,"6309,623","0,545","9,921",N
III Q 2012,PLN,70512,3675,3610,2679,462,4137,121043,57415,"6309,623","0,425","9,100",N
IV Q 2010,PLN,97576,5061,4657,3490,618,5679,148133,55354,"6309,623","0,553","8,773",N
I Q 2011,PLN,79061,3385,3249,2620,644,4029,140652,57974,"6309,623","0,415","9,188",N
II Q 2011,PLN,65249,2818,2632,2066,548,3366,129276,54993,"6309,623","0,327","8,716",N
III Q 2011,PLN,72317,3163,2993,2365,457,3620,0,0,"6309,623","0,375","0,000",N
IV Q 2009,PLN,90996,4778,2959,1917,674,5452,151003,54547,"6325,000","0,303","8,624",N
I Q 2010,PLN,67061,2591,1264,626,661,3252,137394,55173,"6325,000","0,099","8,723",N
II Q 2010,PLN,65246,1542,1020,854,599,2141,139210,49717,"6309,623","0,135","7,880",N
III Q 2010,PLN,77487,3143,2743,2147,620,3763,0,0,"6309,623","0,340","0,000",N
IV Q 2008,PLN,48363,2859,2758,2457,772,3631,130331,49026,"0,000",,,N
I Q 2009,PLN,51611,2871,2842,2205,729,3600,139410,50500,"0,000",,,N
II Q 2009,PLN,62582,1864,1655,1321,853,2717,146921,51964,"0,000",,,N
III Q 2009,PLN,72213,2101,1899,1342,767,2868,0,0,"6325,000","0,212","0,000",N
IV Q 2007,PLN,63981,2738,2477,1924,843,3581,111630,45854,"6325,000","0,304","7,250",N
I Q 2008,PLN,50317,2221,2165,1602,854,3075,110240,47456,"6325,000","0,253","7,503",N
II Q 2008,PLN,37892,688,641,322,840,1528,125635,48049,"6325,000","0,051","7,597",N
III Q 2008,PLN,44274,1863,1767,1266,821,2684,0,0,"0,000",,,N
IV Q 2006,PLN,57702,2251,2124,1662,743,2994,66266,28522,"5650,000","0,294","5,048",N
I Q 2007,PLN,60236,2087,1991,1520,728,2815,112780,40033,"6325,000","0,240","6,329",N
II Q 2007,PLN,57989,3108,2972,2317,995,4103,118919,42349,"6325,000","0,366","6,695",N
III Q 2007,PLN,62290,2201,2094,1727,844,3045,0,0,"6325,000","0,273","0,000",N
IV Q 2005,PLN,36603,1602,1591,1389,642,2244,62937,23521,"5650,000","0,246","4,163",N
I Q 2006,PLN,32541,1730,1719,1273,680,2410,62498,24794,"5650,000","0,225","4,388",N
II Q 2006,PLN,41357,841,887,752,701,1542,61906,25546,"5650,000","0,133","4,521",N
III Q 2006,PLN,51308,1792,1737,1314,653,2445,0,0,"5650,000","0,233","0,000",N
IV Q 2004,PLN,36451,1083,807,605,530,1613,53515,4846,"3900,000","0,155","1,243",N
I Q 2005,PLN,27106,905,696,626,480,1385,45785,5472,"3900,000","0,161","1,403",N
II Q 2005,PLN,28980,1296,1034,660,597,1893,41182,6132,"3900,000","0,169","1,572",N
III Q 2005,PLN,35020,1149,977,685,551,1700,0,0,"3900,000","0,176","0,000",N
IV Q 2003,PLN,0,0,0,0,0,0,34227,3414,"3900,000","0,000","0,875",N
I Q 2004,PLN,18683,494,306,201,328,822,37131,3615,"3900,000","0,052","0,927",N
II Q 2004,PLN,19726,563,534,403,174,737,36511,4019,"3900,000","0,103","1,031",N
III Q 2004,PLN,23861,378,269,222,384,762,0,0,"3900,000","0,057","0,000",N
 Q 0000,PLN,36451,1083,807,605,7202,8285,53515,4846,"780,000","0,776","6,213",N
IV Q 2002,,0,0,0,0,0,0,25676,2896,"3900,000","0,000","0,743",N
