kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2015,PLN,40443,8716,6079,4882,525,9241,761707,299673,"10000,000","0,488","29,967",N
III Q 2015,PLN,26955,7795,4448,3599,516,8311,743036,301640,"10000,000","0,360","30,164",N
IV Q 2013,PLN,63448,10735,7916,6204,586,11321,577388,281420,"10000,000","0,620","28,142",N
I Q 2014,PLN,37508,10644,8448,6779,555,11199,580217,287372,"10000,000","0,678","28,737",N
II Q 2014,PLN,41478,7664,5325,4300,614,8278,571466,287242,"10000,000","0,430","28,724",N
III Q 2014,PLN,50201,7271,4735,3851,530,7801,589195,290589,"10000,000","0,385","29,059",N
IV Q 2012,PLN,59372,11130,8863,7354,722,11852,547993,268096,"10000,000","0,735","26,810",N
I Q 2013,PLN,32279,6973,5055,4065,731,7704,545941,268616,"10000,000","0,407","26,862",N
II Q 2013,PLN,34751,7495,5251,4209,713,8208,547643,266792,"10000,000","0,421","26,679",N
III Q 2013,PLN,37267,3743,1286,1023,680,4423,566725,272466,"10000,000","0,102","27,247",N
IV Q 2011,PLN,52637,8085,7130,5558,760,8845,400350,250004,"10000,000","0,556","25,000",N
I Q 2012,PLN,36210,2579,6899,5089,731,3310,432924,258819,"10000,000","0,509","25,882",N
II Q 2012,PLN,35262,3852,3197,2705,734,4586,495970,255105,"10000,000","0,271","25,511",N
III Q 2012,PLN,36677,4336,3130,2500,745,5081,0,0,"10000,000","0,250","0,000",N
IV Q 2010,PLN,46104,12956,12037,10100,510,13466,391732,235879,"8000,000","1,263","29,485",N
I Q 2011,PLN,34998,5895,5017,4337,694,6589,365563,239182,"10000,000","0,434","23,918",N
II Q 2011,PLN,45714,7403,6801,5387,681,8084,381736,245054,"10000,000","0,539","24,505",N
III Q 2011,PLN,40577,8304,7466,5890,681,8985,416419,244311,"10000,000","0,589","24,431",N
IV Q 2009,PLN,40878,2015,2048,1523,498,2513,213097,160924,"8000,000","0,190","20,116",N
I Q 2010,PLN,30211,9313,9271,7487,556,9869,215154,168311,"8000,000","0,936","21,039",N
II Q 2010,PLN,38396,1798,1765,1380,545,2343,269038,169691,"8000,000","0,173","21,211",N
III Q 2010,PLN,31775,1673,1473,1209,588,2261,306112,170900,"8000,000","0,151","21,363",N
I Q 2009,PLN,50711,6781,7162,5796,461,7242,192796,148259,"8000,000","0,725","18,532",N
II Q 2009,PLN,33356,11929,12164,9739,492,12421,193697,157840,"8000,000","1,217","19,730",N
III Q 2009,PLN,32694,1731,1858,1562,486,2217,195722,159402,"8000,000","0,195","19,925",N
IV Q 2009,PLN,32694,1731,1858,1562,486,2217,195722,159402,"8000,000","0,195","19,925",N
I Q 2008,PLN,35362,8304,8881,7169,237,8541,157134,134521,"8000,000","0,896","16,815",N
II Q 2008,PLN,23790,7415,8095,6561,311,7726,170665,141082,"8000,000","0,820","17,635",N
III Q 2008,PLN,23872,187,870,457,344,531,173796,141538,"8000,000","0,057","17,692",N
IV Q 2008,PLN,60803,299,895,925,557,856,202641,142463,"8000,000","0,116","17,808",N
II Q 2007,PLN,21225,6451,6380,5217,203,6654,56307,31057,"5500,000","0,949","5,647",N
III Q 2007,PLN,28718,1595,1969,1569,219,1814,160869,125088,"8000,000","0,196","15,636",N
IV Q 2007,,39407,901,2209,2264,219,1120,154133,127352,"8000,000","0,283","15,919",N
