kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2005,PLN,239265,11053,10066,7121,5175,16228,466981,206741,"4820,000","1,477","42,892",N
I Q 2006,PLN,231294,10749,12673,11102,4632,15381,491074,218780,"4820,000","2,303","45,390",N
II Q 2006,PLN,264926,14843,14759,12142,5180,20023,530380,233394,"4820,000","2,519","48,422",N
III Q 2006,PLN,260918,19473,17510,13954,5157,24630,546687,255070,"4820,000","2,895","52,919",N
IV Q 2004,PLN,173946,5832,7484,4892,2688,8520,396450,179824,"4820,000","1,015","37,308",N
I Q 2005,PLN,215716,7485,8119,6742,3190,10675,424605,190394,"4820,000","1,399","39,501",N
II Q 2005,PLN,180375,13347,12188,10107,2871,16218,437840,204992,"4820,000","2,097","42,529",N
III Q 2005,PLN,233945,8702,3904,4179,3686,12388,444873,205156,"4820,000","0,867","42,563",N
IV Q 2003,PLN,99728,11460,8674,7736,1757,13217,201316,105669,"4314,200","1,793","24,493",N
I Q 2004,PLN,134110,8500,8028,6881,1972,10472,199034,116751,"4314,200","1,595","27,062",N
II Q 2004,PLN,128370,5798,8033,6355,2362,8160,259375,118468,"4314,200","1,473","27,460",N
III Q 2004,PLN,133234,10436,6526,5387,2727,13163,273314,124267,"4314,200","1,249","28,804",N
IV Q 2002,PLN,61594,3564,2481,1574,645,4209,116887,55470,"2300,000","0,684","24,117",N
I Q 2003,PLN,63383,2622,2154,1635,714,3336,99940,55083,"3314,200","0,493","16,620",N
II Q 2003,PLN,72048,5677,3627,2620,1075,6752,103353,57028,"3314,200","0,791","17,207",N
III Q 2003,PLN,94623,5328,5322,4400,1848,7176,152816,61559,"3314,200","1,328","18,574",N
 Q 0000,PLN,173946,5832,7484,4892,2578,8410,396450,185008,"48200,000","0,101","3,838",N
III Q 2002,,45934,2108,1943,1413,472,2580,85260,29278,"0,000",,,N
