kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2016,PLN,4564505,457180,411595,323245,413618,870798,32250551,16349738,"1752549,394","0,184","9,329",N
II Q 2016,PLN,4276521,-313766,-378920,-319810,407754,93988,31661822,16056107,"1752549,394","-0,182","9,162",N
III Q 2016,PLN,4150564,382541,337111,271044,423879,806420,31913686,16348985,"1752549,394","0,155","9,329",N
IV Q 2014,PLN,4859798,283172,184543,132192,428601,711773,34559193,17966448,"1752549,394","0,075","10,252",N
I Q 2015,PLN,4789786,585571,574373,502043,435307,1020878,34172992,18482673,"1752549,394","0,286","10,546",N
II Q 2015,PLN,4466828,458731,284430,216481,435296,894027,34322074,18462754,"1752549,394","0,124","10,535",N
III Q 2015,PLN,4377627,487958,454876,358117,444194,932152,34949928,18837494,"1752549,394","0,204","10,749",N
IV Q 2013,PLN,4917418,220690,139023,92024,440010,660700,32355570,17327165,"1752549,394","0,053","9,887",N
I Q 2014,PLN,4887264,632434,557996,395930,455747,1088181,31670077,17814332,"1752549,394","0,226","10,165",N
II Q 2014,PLN,4339051,450020,368323,334360,456358,906378,31577237,17793054,"1752549,394","0,191","10,153",N
III Q 2014,PLN,4412231,464487,387353,318411,456211,920698,32137089,18106785,"1752549,394","0,182","10,332",N
IV Q 2012,PLN,6538742,332553,269096,207194,437699,770252,31273677,16306681,"1752549,394","0,118","9,305",N
I Q 2013,PLN,5164102,789400,737996,559158,432521,1221921,30749673,16800448,"1752549,394","0,319","9,586",N
II Q 2013,PLN,4542422,400374,349572,290074,431124,831498,30689681,16766721,"1752549,394","0,166","9,567",N
III Q 2013,PLN,4540102,523602,459739,367062,423414,947016,31425277,17143926,"1752549,394","0,209","9,782",N
IV Q 2011,PLN,5588381,324564,318798,250612,361617,686181,28526996,15632321,"1752549,394","0,143","8,920",N
I Q 2012,PLN,6454853,558540,499212,381164,416352,974892,28852487,16054855,"1752549,394","0,217","9,161",N
II Q 2012,PLN,5859133,694865,643815,475837,411336,1106201,28968106,15964308,"1752549,394","0,272","9,109",N
III Q 2012,PLN,5900257,579171,537188,412196,420817,999988,29676658,16336651,"1752549,394","0,235","9,322",N
IV Q 2010,PLN,4478004,271331,211970,157058,329390,600721,23430284,14704825,"3154588,909","0,050","4,661",N
I Q 2011,PLN,5299075,510995,487037,382471,349588,860583,22789982,15091762,"1752549,394","0,218","8,611",N
II Q 2011,PLN,5032069,427083,428367,321562,348244,775327,23404475,15157415,"1752549,394","0,183","8,649",N
III Q 2011,PLN,4835697,382862,366795,290471,351648,734510,23461511,15459848,"1752549,394","0,166","8,821",N
IV Q 2009,PLN,3663573,254204,217726,163140,328982,583186,22155493,11858566,"2797256,712","0,058","4,239",N
I Q 2010,PLN,3794333,476046,449729,291813,346604,822650,21807983,12144911,"2797256,712","0,104","4,342",N
II Q 2010,PLN,3465956,306705,271729,189954,341924,648629,22016702,12507950,"2860989,772","0,066","4,372",N
III Q 2010,PLN,3690586,345177,324122,219831,340860,686037,22515176,12722949,"2860989,772","0,077","4,447",N
IV Q 2007,PLN,0,0,0,0,0,0,20247698,11026782,"2797256,712","0,000","3,942",N
IV Q 2008,PLN,0,0,0,0,0,0,20823133,11125910,"2797256,712","0,000","3,977",N
I Q 2009,PLN,3549505,334666,305859,186024,324642,659308,0,0,"2797256,712","0,067","0,000",N
III Q 2009,PLN,3251762,354776,333429,203709,342954,697730,0,0,"2797256,712","0,073","0,000",N
