kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2010,PLN,218,-8319,-10347,-10353,14,-8305,417165,126322,"6364,523","-1,627","19,848",N
II Q 2010,PLN,150,-2151,-4102,-4061,6,-2145,427547,122261,"6364,523","-0,638","19,210",N
III Q 2010,PLN,124,5065,2506,2584,7,5072,0,0,"6364,523","0,406","0,000",N
IV Q 2008,PLN,29024,5148,4545,3732,121,5269,280633,161193,"6364,523","0,586","25,327",N
I Q 2009,PLN,102,-945,-1237,-1283,35,-910,362431,138582,"6364,523","-0,202","21,774",N
II Q 2009,PLN,482,-2151,-3328,-3209,27,-2124,373829,135374,"6364,523","-0,504","21,270",N
III Q 2009,PLN,199,-2136,1677,1609,21,-2115,0,0,"6364,523","0,253","0,000",N
IV Q 2007,PLN,513,-1847,-1857,-1763,30,-1817,208140,122520,"6364,523","-0,277","19,250",N
I Q 2008,PLN,44131,21629,21749,18569,32,21661,212555,141089,"6364,523","2,918","22,168",N
II Q 2008,PLN,20550,13960,13808,12260,31,13991,235108,151828,"6364,523","1,926","23,855",N
III Q 2008,PLN,13181,5651,5486,4386,47,5698,0,0,"6364,523","0,689","0,000",N
IV Q 2006,PLN,42858,5866,5419,4516,553,6419,69559,22021,"3182,262","1,419","6,920",N
I Q 2007,PLN,34122,-26,8047,7625,649,623,128919,29646,"3182,262","2,396","9,316",N
II Q 2007,PLN,23,-2124,-2469,-2301,212,-1912,141467,27345,"3182,262","-0,723","8,593",N
III Q 2007,PLN,50,-1245,-1738,-1985,43,-1202,0,0,"3182,262","-0,624","0,000",N
IV Q 2005,PLN,26497,1609,157,-309,550,2159,56516,16942,"3182,262","-0,097","5,324",N
I Q 2006,PLN,22048,-567,-672,-660,534,-33,57636,16280,"3182,262","-0,207","5,116",N
II Q 2006,PLN,29877,-265,-565,-685,634,369,61148,15505,"3182,262","-0,215","4,872",N
III Q 2006,PLN,31363,521,350,223,460,981,0,0,"3182,262","0,070","0,000",N
IV Q 2004,PLN,28616,520,2539,1976,527,1047,67590,24103,"3182,262","0,621","7,574",N
I Q 2005,PLN,19983,851,172,188,447,1298,74404,24414,"3182,262","0,059","7,672",N
II Q 2005,PLN,20139,250,-252,-283,546,796,60912,16681,"3182,262","-0,089","5,242",N
III Q 2005,PLN,20274,470,723,568,554,1024,0,0,"3182,262","0,178","0,000",N
IV Q 2003,PLN,29368,2241,3310,3039,639,2880,70081,14034,"3182,262","0,955","4,410",N
I Q 2004,PLN,21317,421,-295,-328,618,1039,72381,19576,"3182,262","-0,103","6,152",N
II Q 2004,PLN,30982,942,2162,1841,577,1519,0,0,"3182,262","0,579","0,000",N
III Q 2004,PLN,33393,535,1224,918,582,1117,0,0,"3182,262","0,288","0,000",N
III Q 2002,PLN,19551,-518,-943,-777,818,300,75458,17492,"3182,262","-0,244","5,497",N
IV Q 2002,PLN,22587,-1409,-2953,-3114,759,-650,69925,14373,"3182,262","-0,979","4,517",N
II Q 2003,PLN,0,0,0,0,0,0,69002,12155,"3182,262","0,000","3,820",N
III Q 2003,PLN,19985,-487,-1299,-1159,871,384,69717,10996,"3182,262","-0,364","3,455",N
III Q 2001,PLN,20138,-1630,-1363,-1411,1056,-574,110601,56598,"3875,000","-0,364","14,606",N
IV Q 2001,PLN,20966,-2620,-2869,-2894,1059,-1561,100858,45967,"3875,000","-0,747","11,862",N
I Q 2002,PLN,14966,-1988,-2118,-2010,916,-1072,97482,43475,"3875,000","-0,519","11,219",N
II Q 2002,PLN,17925,-1631,-3490,-3316,766,-865,77724,18265,"3182,262","-1,042","5,740",N
II Q 2000,PLN,0,0,0,0,0,0,130018,61931,"3875,000","0,000","15,982",N
IV Q 2000,PLN,0,0,0,0,0,0,122145,64034,"3875,000","0,000","16,525",N
I Q 2001,PLN,20041,-1578,-2437,-2391,1108,-470,118573,62044,"3875,000","-0,617","16,011",N
II Q 2001,PLN,20848,-2533,-3540,-3634,1131,-1402,115649,58891,"3875,000","-0,938","15,198",N
 Q 0000,PLN,28600,1388,3276,2696,3748,5136,65829,18991,"12729,046","0,212","1,492",N
II Q 1999,PLN,0,0,0,0,0,0,125090,63179,"0,000",,,N
IV Q 1999,,0,0,0,0,0,0,109179,62580,"3875,000","0,000","16,150",N
