kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2014,PLN,77331,10450,11558,9294,2357,12807,244026,160640,"4904,150","1,895","32,756",N
II Q 2014,PLN,80763,9890,9455,8170,2396,12286,254664,169386,"4904,150","1,666","34,539",N
III Q 2014,PLN,78508,8928,9215,7460,2502,11430,258533,176636,"4904,150","1,521","36,018",N
IV Q 2012,PLN,60903,3916,4020,3365,2207,6123,225084,127692,"4904,150","0,686","26,038",N
I Q 2013,PLN,76009,8210,8227,6873,2264,10474,236768,133491,"4904,150","1,401","27,220",N
II Q 2013,PLN,75158,9498,10672,9272,2661,12159,235448,141932,"4904,150","1,891","28,941",N
III Q 2013,PLN,76327,9635,8778,7362,1889,11524,241290,150377,"4904,150","1,501","30,663",N
IV Q 2011,PLN,59086,12707,13387,10708,1867,14574,214022,106590,"4904,150","2,183","21,735",N
I Q 2012,PLN,73066,9417,8002,6416,2171,11588,229333,115841,"4904,150","1,308","23,621",N
II Q 2012,PLN,71414,8026,8176,6891,2221,10247,228726,117794,"4904,150","1,405","24,019",N
III Q 2012,PLN,71786,7763,7381,5991,2234,9997,233498,123662,"4904,150","1,222","25,216",N
IV Q 2010,PLN,45492,1886,1455,1133,1743,3629,171737,81971,"4904,150","0,231","16,715",N
I Q 2011,PLN,58076,4853,4497,3532,1766,6619,181524,83468,"4904,150","0,720","17,020",N
II Q 2011,PLN,61558,8723,7983,6465,1808,10531,183850,91977,"4904,150","1,318","18,755",N
III Q 2011,PLN,60449,6594,6755,5657,1816,8410,185445,96084,"4904,150","1,154","19,592",N
IV Q 2009,PLN,44740,1182,177,436,1691,2873,163797,76628,"4904,150","0,089","15,625",N
I Q 2010,PLN,51817,1854,597,97,1608,3462,174284,76725,"4904,150","0,020","15,645",N
II Q 2010,PLN,50076,2750,2525,1864,1775,4525,167554,78502,"4904,150","0,380","16,007",N
III Q 2010,PLN,49337,3846,2807,2021,1734,5580,171097,80678,"4904,150","0,412","16,451",N
IV Q 2008,PLN,52468,21,1778,1299,0,21,162869,64837,"4904,150","0,265","13,221",N
I Q 2009,PLN,50620,4085,2710,2356,1338,5423,157686,67269,"4904,150","0,480","13,717",N
II Q 2009,PLN,50693,14337,12443,9794,1299,15636,174041,76663,"4904,150","1,997","15,632",N
III Q 2009,PLN,48215,1501,7,-138,0,1501,174637,76941,"4904,150","-0,028","15,689",N
IV Q 2007,PLN,20007,-414,-989,-940,847,433,81671,35298,"3904,150","-0,241","9,041",N
I Q 2008,PLN,46606,2419,2540,2169,1364,3783,142892,59217,"4904,150","0,442","12,075",N
II Q 2008,PLN,57309,7412,5824,5445,963,8375,164521,64485,"4904,150","1,110","13,149",N
III Q 2008,PLN,59654,2485,2203,1687,2304,4789,163113,67276,"4904,150","0,344","13,718",N
I Q 2007,PLN,22491,2283,1968,1446,744,3027,0,0,"3904,150","0,370","0,000",N
II Q 2007,PLN,22069,1531,1131,0,765,2296,0,0,"3904,150","0,000","0,000",N
III Q 2007,PLN,21495,1492,1004,756,872,2364,0,0,"3904,150","0,194","0,000",N
