kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2018,PLN,358011,19659,18523,13491,1358,21017,300469,157882,"13936,000","0,968","11,329",N
I Q 2019,PLN,160200,-3576,-3506,-3595,3126,-450,375637,154322,"13936,000","-0,258","11,074",N
II Q 2019,PLN,237806,16462,16468,12483,3157,19619,372256,160662,"13936,000","0,896","11,529",N
III Q 2019,PLN,153603,-8084,-7476,-6558,3204,-4880,417539,154235,"13936,000","-0,471","11,067",N
IV Q 2017,PLN,302446,13509,16565,13756,1158,14667,273839,146042,"13936,000","0,987","10,479",N
I Q 2018,PLN,125050,-5896,-5100,-4477,1228,-4668,347640,141788,"13936,000","-0,321","10,174",N
II Q 2018,PLN,227232,15569,14420,11861,1350,16919,316938,148124,"13936,000","0,851","10,629",N
III Q 2018,PLN,132498,-5858,-3832,-4112,1397,-4461,380005,144441,"13936,000","-0,295","10,365",N
IV Q 2016,PLN,224317,11124,9966,7239,1084,12208,225623,131238,"13936,000","0,519","9,417",N
I Q 2017,PLN,134674,-2428,-1740,-888,1146,-1282,263071,130311,"13936,000","-0,064","9,351",N
II Q 2017,PLN,161845,8008,10237,9725,1115,9123,251442,136521,"13936,000","0,698","9,796",N
III Q 2017,PLN,109501,-3585,-3712,-4910,1134,-2451,333006,132579,"13936,000","-0,352","9,513",N
IV Q 2015,PLN,161951,7613,7492,7182,791,8404,139106,80593,"13936,000","0,515","5,783",N
I Q 2016,PLN,90700,5594,6021,4585,962,6556,182756,84858,"13936,000","0,329","6,089",N
II Q 2016,PLN,148987,9187,9495,8628,959,10146,159051,92587,"13936,000","0,619","6,644",N
III Q 2016,PLN,81796,335,1662,-4892,1047,1382,222451,123395,"13936,000","-0,351","8,854",N
IV Q 2014,PLN,128267,4479,4064,3695,1469,5948,119993,71561,"13936,000","0,265","5,135",N
I Q 2015,PLN,77970,-1479,-1279,-1405,1322,-157,174899,70071,"13936,000","-0,101","5,028",N
II Q 2015,PLN,111321,6648,6671,6865,1156,7804,136742,75822,"13936,000","0,493","5,441",N
III Q 2015,PLN,67407,-1551,-1815,-2004,932,-619,174163,73731,"13936,000","-0,144","5,291",N
IV Q 2013,PLN,105585,6464,7488,7356,2225,8689,108304,70251,"13936,000","0,528","5,041",N
I Q 2014,PLN,61034,-199,84,84,1696,1497,154205,70215,"13936,000","0,006","5,038",N
II Q 2014,PLN,81941,2053,2319,2145,1669,3722,114047,70181,"13936,000","0,154","5,036",N
III Q 2014,PLN,52407,-2352,-2319,-2322,1664,-688,167898,67832,"13936,000","-0,167","4,867",N
IV Q 2012,PLN,76712,1725,2682,2242,1858,3583,105987,76161,"13936,000","0,161","5,465",N
I Q 2013,PLN,37606,-1303,-1526,-1355,1864,561,124331,74659,"13936,000","-0,097","5,357",N
II Q 2013,PLN,73257,1483,-9,145,1860,3343,108054,72722,"13936,000","0,010","5,218",N
III Q 2013,PLN,40624,-2904,-2673,-2690,1864,-1040,137753,66873,"13936,000","-0,193","4,799",N
IV Q 2011,PLN,66078,2708,6642,4735,1712,4420,108366,78494,"13936,000","0,340","5,632",N
I Q 2012,PLN,46594,-2125,-1646,-1665,2025,-100,148641,75088,"13936,000","-0,119","5,388",N
II Q 2012,PLN,51668,1421,2024,1947,2351,3772,120334,76059,"13936,000","0,140","5,458",N
III Q 2012,PLN,32779,-2158,-1121,-1099,2048,-110,124841,74404,"13936,000","-0,079","5,339",N
IV Q 2010,PLN,62464,5645,5718,4366,1165,6810,85665,58441,"12676,000","0,344","4,610",N
I Q 2011,PLN,24564,116,434,392,1252,1368,109716,58833,"12676,000","0,031","4,641",N
II Q 2011,PLN,41628,2857,2695,2083,1472,4329,116814,72954,"12676,000","0,164","5,755",N
III Q 2011,PLN,38685,470,179,150,1603,2073,0,0,"13936,000","0,011","0,000",N
IV Q 2009,PLN,37697,2324,2616,2078,610,2934,59564,51128,"12676,000","0,164","4,033",N
I Q 2010,PLN,21198,243,152,183,630,873,91218,51311,"12676,000","0,014","4,048",N
II Q 2010,PLN,36630,2583,2830,2276,679,3262,91218,51311,"12676,000","0,180","4,048",N
III Q 2010,PLN,24010,615,503,337,1068,1683,0,0,"12676,000","0,027","0,000",N
I Q 2009,PLN,16409,-188,-236,-272,517,329,75436,48922,"12676,000","-0,021","3,859",N
III Q 2009,PLN,10116,-836,-561,-532,490,-346,0,0,"12676,000","-0,042","0,000",N
