kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2018,PLN,65579,11775,10963,8829,3775,15550,282327,143158,"10502,600","0,841","13,631",N
I Q 2019,PLN,49092,7416,6152,4963,5389,12805,303783,148121,"10502,600","0,473","14,103",N
II Q 2019,PLN,46606,8097,6898,5506,5568,13665,312519,143229,"10502,600","0,524","13,637",N
III Q 2019,PLN,48633,8821,7570,6041,5765,14586,315638,149270,"10502,600","0,575","14,213",N
IV Q 2017,PLN,55695,11928,11136,9664,3410,15338,239054,130287,"10502,600","0,920","12,405",N
I Q 2018,PLN,32562,5267,4813,3892,3489,8756,228149,134179,"10502,600","0,371","12,776",N
II Q 2018,PLN,33752,5656,5453,4250,3516,9172,225255,127927,"10502,600","0,405","12,180",N
III Q 2018,PLN,38518,8313,7887,6403,3524,11837,243865,134329,"10502,600","0,610","12,790",N
IV Q 2016,PLN,36694,7062,6699,4556,3176,10238,223116,116260,"10502,600","0,434","11,070",N
I Q 2017,PLN,33924,5031,4310,3839,3175,8206,226428,120100,"10502,600","0,366","11,435",N
II Q 2017,PLN,29834,2917,2421,1857,3336,6253,224875,116180,"10502,600","0,177","11,062",N
III Q 2017,PLN,32707,5966,5478,4443,3364,9330,223849,120623,"10502,600","0,423","11,485",N
IV Q 2015,PLN,45092,6024,5597,4286,3159,9183,212150,111034,"10502,600","0,408","10,572",N
I Q 2016,PLN,28671,2611,2088,1509,3132,5743,210890,112544,"10502,600","0,144","10,716",N
II Q 2016,PLN,30815,4224,3568,2924,3095,7319,209199,109691,"10502,600","0,278","10,444",N
III Q 2016,PLN,24484,2805,2433,2014,3140,5945,212079,111705,"10502,600","0,192","10,636",N
IV Q 2014,PLN,33850,-1509,-2590,-2690,3207,1698,214588,97571,"10502,600","-0,256","9,290",N
I Q 2015,PLN,25951,4086,3215,3155,3369,7455,210781,100725,"10502,600","0,300","9,591",N
II Q 2015,PLN,30597,5204,4536,3251,3377,8581,205718,103976,"10502,600","0,310","9,900",N
III Q 2015,PLN,30409,5038,4412,3645,3258,8296,204530,107621,"10502,600","0,347","10,247",N
IV Q 2013,PLN,25702,1691,891,630,2592,4283,215404,108299,"10502,600","0,060","10,312",N
I Q 2014,PLN,21398,2369,1443,1443,2674,5043,214657,110213,"10502,600","0,137","10,494",N
II Q 2014,PLN,22652,152,-1233,-2052,3771,3923,213999,101490,"10502,600","-0,195","9,663",N
III Q 2014,PLN,25048,-49,-1364,-1233,2821,2772,214395,100257,"10502,600","-0,117","9,546",N
IV Q 2012,PLN,39590,8861,7233,7075,2399,11260,194647,90050,"9732,600","0,727","9,252",N
I Q 2013,PLN,19296,2532,1422,1448,2512,5044,223268,107553,"9732,600","0,149","11,051",N
II Q 2013,PLN,25306,887,213,501,2565,3452,216701,107222,"10502,600","0,048","10,209",N
III Q 2013,PLN,32915,1026,80,424,2566,3592,213993,107661,"10502,600","0,040","10,251",N
IV Q 2011,PLN,34434,0,2501,2572,2135,2135,201679,84320,"9732,600","0,264","8,664",N
I Q 2012,PLN,22318,2165,1050,660,2265,4430,190625,84981,"9732,600","0,068","8,732",N
II Q 2012,PLN,23842,0,-849,-655,2326,2326,190087,83941,"9732,600","-0,067","8,625",N
III Q 2012,PLN,20774,774,-1131,-918,2345,3119,186670,82974,"9732,600","-0,094","8,525",N
IV Q 2010,PLN,32496,0,5046,4822,0,0,172248,71994,"9732,600","0,495","7,397",N
I Q 2011,PLN,17411,0,-2557,-2656,0,0,167219,67563,"9732,600","-0,273","6,942",N
II Q 2011,PLN,25066,0,1747,1306,0,0,190029,68570,"9732,600","0,134","7,045",N
III Q 2011,PLN,20012,131,-823,-1045,0,131,0,0,"9732,600","-0,107","0,000",N
IV Q 2009,PLN,0,0,0,0,0,0,61417,28526,"9732,600","0,000","2,931",N
II Q 2010,PLN,0,0,0,0,0,0,83969,28970,"9732,600","0,000","2,977",N
III Q 2010,PLN,10213,0,-840,-866,0,0,123348,65273,"9732,600","-0,089","6,707",N
