kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2012,PLN,88036,-65,-3322,-2706,3146,3081,630527,300511,"111551,355","-0,024","2,694",N
II Q 2012,PLN,99446,12573,6462,5005,3094,15667,621341,305590,"111551,355","0,045","2,739",N
III Q 2012,PLN,90094,-22,-4532,1360,3038,3016,629232,324573,"133861,625","0,010","2,425",N
IV Q 2010,PLN,107443,12445,6503,5536,3844,16289,0,0,"111551,355","0,050","0,000",N
I Q 2011,PLN,79013,3354,-2501,-1942,3648,7002,623792,299650,"111551,355","-0,017","2,686",N
II Q 2011,PLN,97354,8129,2845,1984,3655,11784,625335,302198,"111551,355","0,018","2,709",N
III Q 2011,PLN,89586,-3774,-12537,-10956,3194,-580,0,0,"111551,355","-0,098","0,000",N
IV Q 2009,PLN,104246,10353,6507,6954,4408,14761,651010,297106,"111551,355","0,062","2,663",N
I Q 2010,PLN,76514,3977,-627,46,4247,8224,628859,297720,"111551,355","0,000","2,669",N
II Q 2010,PLN,87132,7875,1542,1053,3989,11864,621335,299338,"111551,355","0,009","2,683",N
III Q 2010,PLN,82832,-1033,-5861,-4978,3854,2821,0,0,"111551,355","-0,045","0,000",N
IV Q 2008,PLN,164406,-124852,-144848,-144888,8732,-116120,802169,238283,"103303,932","-1,403","2,307",N
I Q 2009,PLN,122105,-14946,-27288,-23733,6081,-8865,789776,216136,"103303,932","-0,230","2,092",N
II Q 2009,PLN,97842,29042,24446,24837,2895,31937,662929,244365,"103303,932","0,240","2,365",N
III Q 2009,PLN,84209,15779,7441,8835,4251,20030,0,0,"103303,932","0,086","0,000",N
IV Q 2007,PLN,118956,13052,13398,13557,3631,16683,483613,321595,"0,000",,,N
I Q 2008,PLN,92966,6658,6823,5864,2607,9265,473972,325823,"0,000",,,N
II Q 2008,PLN,113781,-6332,-5414,-5291,3638,-2694,865925,323095,"0,000",,,N
III Q 2008,PLN,133718,-5744,-15357,-15142,4616,-1128,0,0,"0,000",,,N
IV Q 2006,PLN,64853,5704,6989,6150,2485,8189,347052,256869,"89976,890","0,068","2,855",N
I Q 2007,PLN,88364,11784,11967,10395,3603,15387,402376,223896,"91376,890","0,114","2,450",N
II Q 2007,PLN,106743,10770,11535,10048,3512,14282,427856,284882,"91376,890","0,110","3,118",N
III Q 2007,PLN,97586,19984,20165,16110,3634,23618,0,0,"0,000",,,N
IV Q 2005,PLN,32388,2797,2987,2359,1286,4083,94396,65373,"60000,000","0,039","1,090",N
I Q 2006,PLN,35457,2804,3189,2326,1327,4131,110174,66653,"60000,000","0,039","1,111",N
II Q 2006,PLN,35061,3298,3324,2389,1584,4882,111940,69980,"60000,000","0,040","1,166",N
III Q 2006,PLN,45466,6687,6470,5315,1725,8412,0,0,"82811,250","0,064","0,000",N
IV Q 2004,PLN,30738,3552,3676,3150,1243,4795,81925,51133,"60000,000","0,053","0,852",N
I Q 2005,PLN,35470,4788,4139,3698,1350,6138,84974,54717,"60000,000","0,062","0,912",N
II Q 2005,PLN,30219,5062,4959,3668,1588,6650,86194,58326,"60000,000","0,061","0,972",N
III Q 2005,PLN,33023,4602,4790,4398,1227,5829,0,0,"60000,000","0,073","0,000",N
IV Q 2003,PLN,25738,-2816,-2521,-3790,1868,-948,85644,31375,"60000,000","-0,063","0,523",N
I Q 2004,PLN,34702,66506,68830,-7374,1294,67800,81207,39290,"60000,000","-0,123","0,655",N
II Q 2004,PLN,27803,3492,3237,4102,1238,4730,76766,42968,"60000,000","0,068","0,716",N
III Q 2004,PLN,36892,5592,5434,4715,1256,6848,0,0,"60000,000","0,079","0,000",N
IV Q 2002,PLN,28180,-33242,-33178,-34573,3212,-30030,108188,22902,"60000,000","-0,576","0,382",N
I Q 2003,PLN,27772,2794,1746,877,4639,7433,101136,24789,"60000,000","0,015","0,413",N
II Q 2003,PLN,27444,638,445,355,2511,3149,94061,36222,"60000,000","0,006","0,604",N
III Q 2003,PLN,30110,-2146,-2780,-2761,2316,170,95429,38633,"60000,000","-0,046","0,644",N
IV Q 2001,PLN,29214,614,3336,1770,2109,2723,154254,88135,"60000,000","0,030","1,469",N
I Q 2002,PLN,35833,778,1401,91,2139,2917,163589,90010,"60000,000","0,002","1,500",N
II Q 2002,PLN,26014,-30896,-38180,-34696,4028,-26868,146210,56231,"60000,000","-0,578","0,937",N
III Q 2002,PLN,31996,2477,-1901,116,792,3269,142797,57310,"60000,000","0,002","0,955",N
 Q 0000,PLN,30919,1776,3694,3066,3748,5524,81232,50131,"4884,530","0,628","10,263",N
I Q 2001,PLN,38681,5290,4528,2649,1989,7279,136010,96717,"60000,000","0,044","1,612",N
II Q 2001,PLN,32083,60,-1587,-617,1889,1949,130599,89613,"60000,000","-0,010","1,494",N
III Q 2001,,36404,-1053,-1672,-2828,1980,927,157265,87277,"60000,000","-0,047","1,455",N
