kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2005,PLN,356316,120636,393525,90828,47105,41166,32739083,2035239,"28983,972","70,219","1,625",N
I Q 2004,PLN,324249,109369,237401,48308,28996,38139,30603321,1635543,"22970,500","71,202","1,262",N
II Q 2004,PLN,320694,145146,329328,64278,38720,45227,31757265,2182983,"28713,125","76,027","1,349",N
III Q 2004,PLN,349231,125735,274331,64854,47021,44292,0,0,"28713,125","0,000","1,638",N
IV Q 2004,PLN,354864,144347,257137,-413642,-407918,60391,30493448,1844745,"28713,125","64,247","-14,207",N
I Q 2003,PLN,293923,78474,170954,46310,33841,45454,28880658,1616017,"22970,500","70,352","1,473",N
II Q 2003,PLN,288345,91086,261229,53131,20893,46443,29076178,1634784,"22970,500","71,169","0,910",N
III Q 2003,PLN,258375,95726,181159,-7019,19527,44971,29545496,1669903,"22970,500","72,698","0,850",N
IV Q 2003,PLN,289607,92740,191226,-28815,-66360,44864,30531746,1577795,"22970,500","68,688","-2,889",N
I Q 2002,PLN,448986,79092,153161,4080,-6445,45020,27193236,2227969,"0,000",,,N
II Q 2002,PLN,404796,60011,281327,-63004,-93209,26829,28347641,1884655,"22970,500","82,047","-4,058",N
III Q 2002,PLN,466792,77465,331717,108677,27616,50467,27771320,1826561,"22970,500","79,518","1,202",N
IV Q 2002,PLN,358425,79007,142676,-465408,-308878,46649,27431541,1584361,"22970,500","68,974","-13,447",N
I Q 2001,PLN,465767,63260,164979,35586,5349,32049,17840279,2102221,"0,000",,,N
II Q 2001,PLN,412266,81862,388048,195355,150144,32141,18702803,2138833,"0,000",,,N
III Q 2001,PLN,471872,62056,271580,46408,45149,39163,23050868,2178317,"0,000",,,N
IV Q 2001,PLN,458846,47818,174607,57244,20758,60205,24823310,2201625,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,14280645,1335846,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,14386971,1935712,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,17785418,1916660,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,16171472,2100616,"0,000",,,N
 Q 0000,PLN,404796,60011,295804,-63004,-93209,236267,28347641,1884655,"22970,500","-4,058","82,047",N
 Q 0000,PLN,0,0,0,0,0,0,0,0,,,,N
II Q 1998,,0,0,0,0,0,0,9665291,1013624,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,10968624,1329459,"0,000",,,N
