kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2016,PLN,67721,2140,-1236,-630,3265,5405,293128,129274,"11577,873","-0,054","11,166",N
III Q 2016,PLN,60101,1075,1902,1217,3341,4416,300375,127247,"11577,873","0,105","10,991",N
IV Q 2014,PLN,105579,-2499,-4727,-4957,4369,1870,417344,124639,"11577,873","-0,428","10,765",N
I Q 2015,PLN,52335,356,-325,-1188,4092,4448,411252,106926,"11577,873","-0,103","9,235",N
II Q 2015,PLN,57716,-9269,-12414,-20897,12730,3461,402668,91861,"11577,873","-1,805","7,934",N
III Q 2015,PLN,44386,-34766,-36586,61657,-85,-34851,326620,154745,"11577,873","5,325","13,366",N
IV Q 2013,PLN,96282,-27120,-25524,-18212,3731,-23389,443196,163363,"11577,873","-1,573","14,110",N
I Q 2014,PLN,116866,3456,1517,1929,3643,7099,436723,147740,"11577,873","0,167","12,761",N
II Q 2014,PLN,47927,4360,2606,-3489,12582,16942,447651,142472,"11577,873","-0,301","12,306",N
III Q 2014,PLN,57765,2846,1514,-2003,4200,7046,438752,139673,"11577,873","-0,173","12,064",N
IV Q 2012,PLN,38044,-5459,-7331,-4905,989,-4470,119203,15618,"5500,000","-0,892","2,840",N
I Q 2013,PLN,47721,3578,2131,1459,1087,4665,129763,17425,"5500,000","0,265","3,168",N
II Q 2013,PLN,46093,45077,45878,45676,1161,46238,443817,187247,"11577,873","3,945","16,173",N
III Q 2013,PLN,95302,3628,1964,1653,3011,6639,456812,188513,"11577,873","0,143","16,282",N
IV Q 2011,PLN,45756,2375,1115,1257,1334,3709,288241,191000,"5500,000","0,229","34,727",N
I Q 2012,PLN,48280,1322,1526,1059,1280,2602,286634,187771,"5500,000","0,193","34,140",N
II Q 2012,PLN,44193,868,243,304,93,961,289434,191964,"5500,000","0,055","34,903",N
III Q 2012,PLN,38369,757,627,137,789,1546,278685,188579,"5500,000","0,025","34,287",N
IV Q 2010,PLN,38987,1176,340,215,1335,2511,277606,184191,"5500,000","0,039","33,489",N
I Q 2011,PLN,47805,1464,651,513,1299,2763,274763,182847,"5500,000","0,093","33,245",N
II Q 2011,PLN,44997,690,85,106,1303,1993,277778,181591,"5500,000","0,019","33,017",N
III Q 2011,PLN,42233,2064,-1760,-1251,1330,3394,0,0,"5500,000","-0,227","0,000",N
IV Q 2009,PLN,35470,1263,369,120,1493,2756,283877,181914,"5500,000","0,022","33,075",N
I Q 2010,PLN,31013,20,721,180,1472,1492,281930,182881,"5500,000","0,033","33,251",N
II Q 2010,PLN,37969,2412,-137,32,1485,3897,295373,190467,"5500,000","0,006","34,630",N
III Q 2010,PLN,33249,277,413,89,1334,1611,0,0,"5500,000","0,016","0,000",N
IV Q 2008,PLN,53160,-5573,-22445,-18936,3819,-1754,359843,182505,"5500,000","-3,443","33,183",N
I Q 2009,PLN,59461,4428,-4002,-4226,2950,7378,315388,184410,"5500,000","-0,768","33,529",N
II Q 2009,PLN,40017,2091,2236,3439,452,2543,303614,186100,"5500,000","0,625","33,836",N
III Q 2009,PLN,36067,3252,3621,2200,1496,4748,0,0,"5500,000","0,400","0,000",N
IV Q 2007,PLN,117134,-6288,-4291,-4766,4255,-2033,467905,223487,"5500,000","-0,867","40,634",N
I Q 2008,PLN,113453,1117,467,-606,4498,5615,456599,218608,"5500,000","-0,110","39,747",N
II Q 2008,PLN,112292,2102,3126,226,3909,6011,450100,219725,"5500,000","0,041","39,950",N
III Q 2008,PLN,68144,-19128,-9042,-8010,3682,-15446,0,0,"5500,000","-1,456","0,000",N
IV Q 2006,PLN,110362,2850,5050,3660,4138,6988,444830,233236,"5500,000","0,665","42,407",N
I Q 2007,PLN,130894,5280,3281,1408,4297,9577,461692,234811,"5500,000","0,256","42,693",N
II Q 2007,PLN,116893,5480,6249,4680,3247,8727,461954,237427,"5500,000","0,851","43,169",N
III Q 2007,PLN,101385,2537,121,-10,4254,6791,0,0,"5500,000","-0,002","0,000",N
IV Q 2005,PLN,117847,-12433,-13078,-11430,4156,-8277,403942,228581,"5500,000","-2,078","41,560",N
I Q 2006,PLN,130796,4006,2215,1388,4133,8139,416122,228620,"5500,000","0,252","41,567",N
II Q 2006,PLN,139879,6475,4965,3781,4308,10783,444516,232996,"5500,000","0,687","42,363",N
III Q 2006,PLN,100812,2218,2185,1001,4163,6381,0,0,"5500,000","0,182","0,000",N
IV Q 2004,PLN,141449,9659,8624,6029,3885,13544,403528,212250,"5500,000","1,096","38,591",N
I Q 2005,PLN,133019,19717,17453,14888,3660,23377,416737,227098,"5500,000","2,707","41,291",N
II Q 2005,PLN,125380,9269,9809,8372,4899,14168,426929,240924,"5500,000","1,522","43,804",N
III Q 2005,PLN,90741,1875,1743,507,4206,6081,0,0,"5500,000","0,092","0,000",N
IV Q 2003,PLN,130890,10390,9254,7821,3393,13783,358898,178024,"5500,000","1,422","32,368",N
I Q 2004,PLN,122759,20182,19365,17026,3304,23486,376703,195949,"5500,000","3,096","35,627",N
II Q 2004,PLN,128602,12187,10606,9212,3084,15271,403131,208068,"5500,000","1,675","37,831",N
III Q 2004,PLN,116017,9413,8685,7324,3648,13061,396758,209361,"5500,000","1,332","38,066",N
IV Q 2002,PLN,104756,9008,7039,8182,2746,11754,300061,115847,"5000,000","1,636","23,169",N
I Q 2003,PLN,118145,20542,14016,11059,2583,23125,329606,126201,"5000,000","2,212","25,240",N
II Q 2003,PLN,121309,10986,10675,8526,2774,13760,336695,160861,"6150,000","1,386","26,156",N
III Q 2003,PLN,102755,11348,8335,7677,2816,14164,354355,168770,"6150,000","1,248","27,442",N
IV Q 2001,PLN,104511,9499,10909,8265,3566,13065,255485,88516,"5000,000","1,653","17,703",N
I Q 2002,PLN,117505,10387,11800,9440,2660,13047,272599,95008,"5000,000","1,888","19,002",N
II Q 2002,PLN,118462,17853,6012,5590,2721,20574,317522,101547,"5000,000","1,118","20,309",N
III Q 2002,PLN,88298,9993,8271,6118,2803,12796,284671,107665,"5000,000","1,224","21,533",N
IV Q 2000,PLN,0,0,0,0,0,0,135436,65872,"5000,000","0,000","13,174",N
I Q 2001,PLN,62096,5511,4539,3645,1822,7333,169515,68976,"5000,000","0,729","13,795",N
II Q 2001,PLN,72164,4648,4157,3097,2536,7184,187688,72256,"5000,000","0,619","14,451",N
III Q 2001,PLN,74313,12469,8286,8227,2206,14675,242581,80275,"5000,000","1,645","16,055",N
IV Q 1998,PLN,0,0,0,0,0,0,91150,43668,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,121356,49481,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,117016,56325,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,110324,62680,"0,000",,,N
 Q 0000,PLN,141449,10311,9101,6434,9071,19382,409571,215905,"5500,000","1,170","39,255",N
II Q 1998,,0,0,0,0,0,0,67573,19903,"0,000",,,N
