kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2014,PLN,1291402,20838,19051,15455,2455,23293,1254889,326144,"16610,000","0,930","19,635",N
IV Q 2012,PLN,1147902,23104,21247,16825,2809,25913,901038,259586,"16410,000","1,025","15,819",N
I Q 2013,PLN,1131910,20320,18555,15027,2285,22605,919653,272435,"16410,000","0,916","16,602",N
II Q 2013,PLN,989212,18770,17327,13343,2291,21061,888404,261193,"16410,000","0,813","15,917",N
III Q 2013,PLN,1140091,18734,17642,13867,2356,21090,1071085,276916,"16410,000","0,845","16,875",N
IV Q 2011,PLN,1023304,20909,19619,14998,2951,23860,777092,222417,"16410,000","0,914","13,554",N
I Q 2012,PLN,787752,15085,13618,11109,2954,18039,688144,235011,"16410,000","0,677","14,321",N
II Q 2012,PLN,752163,14028,11952,9343,2830,16858,795229,232749,"16410,000","0,569","14,183",N
III Q 2012,PLN,827372,16047,14201,11042,2768,18815,826872,242794,"16410,000","0,673","14,795",N
IV Q 2010,PLN,634585,14784,13678,10944,2895,17679,585027,188772,"16410,000","0,667","11,503",N
I Q 2011,PLN,540095,11260,10214,8505,2887,14147,610566,197277,"16410,000","0,518","12,022",N
II Q 2011,PLN,572061,11417,9981,8780,2866,14283,609686,199000,"16410,000","0,535","12,127",N
III Q 2011,PLN,669308,13740,12379,10126,2764,16504,0,0,"16410,000","0,617","0,000",N
IV Q 2009,PLN,0,0,0,0,0,0,549809,176467,"16410,000","0,000","10,754",N
I Q 2010,PLN,483246,10772,9875,8020,2887,13659,498058,184492,"16410,000","0,489","11,243",N
II Q 2010,PLN,487425,1033,8,57,2978,4011,528124,170590,"16410,000","0,003","10,395",N
III Q 2010,PLN,500645,7962,6859,7267,2886,10848,0,0,"16410,000","0,443","0,000",N
I Q 2009,PLN,656951,26628,25417,21682,2306,28934,509667,147242,"16410,000","1,321","8,973",N
II Q 2009,PLN,466297,12855,12022,9580,2022,14877,0,0,"16410,000","0,584","0,000",N
III Q 2009,PLN,430233,8169,6895,5690,2466,10635,457895,157992,"16410,000","0,347","9,628",N
IV Q 2009,PLN,495539,11730,10899,8378,0,11730,566904,166146,"16410,000","0,511","10,125",N
I Q 2008,PLN,701281,22816,21457,13793,2646,25462,614911,157577,"16410,000","0,841","9,602",N
II Q 2008,PLN,554863,10474,8730,6517,2308,12782,0,0,"16410,000","0,397","0,000",N
III Q 2008,PLN,582047,13785,11315,8479,4252,18037,572898,171395,"16410,000","0,517","10,445",N
IV Q 2008,PLN,608405,-18055,-19610,-18420,2076,-15979,676427,152880,"16410,000","-1,122","9,316",N
I Q 2007,PLN,940001,12286,11560,8870,138,12424,463239,118342,"16410,000","0,541","7,212",N
II Q 2007,PLN,434528,8033,7356,5039,2035,10068,0,0,"16410,000","0,307","0,000",N
III Q 2007,PLN,422991,10044,9430,8115,2115,12159,405639,137809,"16410,000","0,495","8,398",N
IV Q 2007,PLN,505177,10215,9612,5001,2869,13084,500882,143359,"16410,000","0,305","8,736",N
II Q 2006,PLN,298920,2357,1494,1462,1509,3866,0,0,"0,000",,,N
III Q 2006,PLN,307628,1694,4150,2999,1709,3403,320676,118794,"16410,000","0,183","7,239",N
IV Q 2006,PLN,412089,3898,3549,3214,1537,5435,386010,122818,"16410,000","0,196","7,484",N
I Q 2007,PLN,527912,8388,8011,5656,1647,10035,0,0,"16410,000","0,345","0,000",N
I Q 2005,PLN,0,0,0,0,0,0,292154,69105,"0,000",,,N
III Q 2005,PLN,293388,-12239,-13330,-13839,1636,-10603,302954,55915,"0,000",,,N
IV Q 2005,PLN,349947,2813,1807,530,1627,4440,351062,56207,"0,000",,,N
I Q 2006,PLN,480287,15637,14017,10887,1709,17346,326518,72729,"0,000",,,N
III Q 2003,PLN,0,0,0,0,0,0,149375,56716,"0,000",,,N
III Q 2004,,0,0,0,0,0,0,265153,72085,"0,000",,,N
