kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2017,PLN,10410,1576,1639,1259,957,2533,110836,40909,"1665,150","0,756","24,568",N
I Q 2018,PLN,7681,-271,-861,-964,968,697,109183,39944,"1665,150","-0,579","23,988",N
II Q 2018,PLN,13957,4839,3754,3342,953,5792,112605,41115,"1665,150","2,007","24,691",N
III Q 2018,PLN,14473,5652,5049,4069,952,6604,115051,45184,"1665,150","2,444","27,135",N
IV Q 2016,PLN,10005,1652,592,478,924,2576,112776,36795,"1665,150","0,287","22,097",N
I Q 2017,PLN,7177,-556,-523,-836,927,371,108350,33317,"1665,150","-0,502","20,008",N
II Q 2017,PLN,12956,4231,3925,3444,928,5159,111142,34762,"1665,150","2,068","20,876",N
III Q 2017,PLN,14503,5643,5511,4888,928,6571,112035,39650,"1665,150","2,935","23,812",N
IV Q 2015,PLN,9724,1805,889,684,913,2718,109938,29926,"1665,150","0,411","17,972",N
I Q 2016,PLN,7482,268,-123,-368,911,1179,109744,29558,"1665,150","-0,221","17,751",N
II Q 2016,PLN,13176,4730,3473,3099,917,5647,112934,30947,"1665,150","1,861","18,585",N
III Q 2016,PLN,14942,6355,6048,5370,914,7269,113714,36317,"1665,150","3,225","21,810",N
IV Q 2014,PLN,8861,1302,200,154,933,2235,108814,26935,"1665,150","0,092","16,176",N
I Q 2015,PLN,7005,70,-2283,-2195,922,992,109838,24740,"1665,150","-1,318","14,858",N
II Q 2015,PLN,11757,3757,2589,2262,925,4682,111747,25493,"1665,150","1,358","15,310",N
III Q 2015,PLN,12993,4384,4467,3749,934,5318,111757,29242,"1665,150","2,251","17,561",N
IV Q 2013,PLN,8887,1604,1074,930,910,2514,110858,24022,"1665,150","0,559","14,426",N
I Q 2014,PLN,6389,-139,-1111,-1270,920,781,110872,22752,"1665,150","-0,763","13,664",N
II Q 2014,PLN,11850,3785,2840,2399,913,4698,111019,23926,"1665,150","1,441","14,369",N
III Q 2014,PLN,12339,4348,3260,2855,915,5263,110574,26781,"1665,150","1,715","16,083",N
IV Q 2012,PLN,8564,303,-853,-1052,1065,1368,115530,21875,"1665,150","-0,632","13,137",N
I Q 2013,PLN,6786,-130,-1440,-1403,1044,914,114290,21414,"1665,150","-0,843","12,860",N
II Q 2013,PLN,10718,1756,423,271,1030,2786,113520,20260,"1665,150","0,163","12,167",N
III Q 2013,PLN,12389,4127,3339,2832,998,5125,113241,23092,"1665,150","1,701","13,868",N
IV Q 2011,PLN,9823,1093,-351,-454,1115,2208,117347,19628,"1665,150","-0,273","11,788",N
I Q 2012,PLN,7196,-492,-806,-1042,1091,599,116618,18585,"1665,150","-0,626","11,161",N
II Q 2012,PLN,10078,5087,2467,1708,1076,6163,118791,20970,"1665,150","1,026","12,593",N
III Q 2012,PLN,11438,2984,2433,1958,1063,4047,118739,22928,"1665,150","1,176","13,769",N
IV Q 2010,PLN,11087,544,-1423,-1335,1101,1645,121105,23640,"1665,150","-0,802","14,197",N
I Q 2011,PLN,9041,-797,-1474,-1582,1102,305,120958,22058,"1665,150","-0,950","13,247",N
II Q 2011,PLN,11504,1660,-863,-652,1097,2757,119708,20151,"1665,150","-0,392","12,102",N
III Q 2011,PLN,13131,3094,-197,-158,1098,4192,119495,19993,"1665,150","-0,095","12,007",N
IV Q 2009,PLN,10385,-338,-1508,-1439,1054,716,125169,31212,"1665,150","-0,864","18,744",N
I Q 2010,PLN,8960,-1032,-2239,-2303,1076,44,124837,28909,"1665,150","-1,383","17,361",N
II Q 2010,PLN,10536,823,-2631,-2214,1091,1914,125418,22362,"1665,150","-1,330","13,429",N
III Q 2010,PLN,13678,3476,3098,2614,1093,4569,124658,24975,"1665,150","1,570","14,999",N
IV Q 2008,PLN,11674,-558,-2288,-2194,1100,542,137214,35221,"1665,150","-1,318","21,152",N
I Q 2009,PLN,10405,-1231,-2593,-2593,1110,-121,128928,33279,"1665,150","-1,557","19,986",N
II Q 2009,PLN,12135,822,-327,-301,1013,1835,128236,31723,"1665,150","-0,181","19,051",N
III Q 2009,PLN,13535,2070,927,929,1075,3145,127883,32652,"1665,150","0,558","19,609",N
IV Q 2007,PLN,11494,-1,-522,-576,626,625,90809,37463,"1665,150","-0,346","22,498",N
I Q 2008,PLN,10680,-500,-629,-693,632,132,107716,36370,"1665,150","-0,416","21,842",N
II Q 2008,PLN,13091,1257,1454,1365,566,1823,129822,36481,"1665,150","0,820","21,909",N
III Q 2008,PLN,14041,1143,1476,933,721,1864,141214,37414,"1665,150","0,560","22,469",N
IV Q 2006,PLN,11814,442,-140,-107,623,1065,76641,35797,"1665,150","-0,064","21,498",N
I Q 2007,PLN,9564,143,-283,-326,628,771,75583,35471,"1665,150","-0,196","21,302",N
II Q 2007,PLN,12789,3636,2032,1667,633,4269,78591,36372,"1665,150","1,001","21,843",N
III Q 2007,PLN,13760,2101,1892,1667,631,2732,85622,38039,"1665,150","1,001","22,844",N
IV Q 2005,PLN,11979,16,-499,-321,662,678,77270,35370,"1665,150","-0,193","21,241",N
I Q 2006,PLN,9866,567,-12,-390,629,1196,77118,34689,"1665,150","-0,234","20,832",N
II Q 2006,PLN,12813,1303,916,753,657,1960,77553,34473,"1665,150","0,452","20,703",N
III Q 2006,PLN,13997,1898,1558,1306,646,2544,77802,35904,"1665,150","0,784","21,562",N
IV Q 2004,PLN,11399,101,-442,-441,713,814,81843,37085,"1665,150","-0,265","22,271",N
I Q 2005,PLN,8840,3287,1425,669,638,3925,76256,37582,"1665,150","0,402","22,570",N
II Q 2005,PLN,12894,851,343,318,630,1481,76826,35176,"1665,150","0,191","21,125",N
III Q 2005,PLN,14469,1604,3008,2380,627,2231,79172,35695,"1665,150","1,429","21,437",N
IV Q 2003,PLN,10483,-403,753,721,718,315,87656,33322,"1665,150","0,433","20,011",N
I Q 2004,PLN,9672,-246,-599,-632,714,468,85554,32690,"1665,150","-0,380","19,632",N
II Q 2004,PLN,12673,1044,1257,1060,671,1715,85368,32377,"1665,150","0,637","19,444",N
III Q 2004,PLN,14351,1945,1469,1142,678,2623,84878,33519,"1665,150","0,686","20,130",N
IV Q 2002,PLN,11372,-2084,-2882,-2962,398,-1686,86100,33430,"1665,150","-1,779","20,076",N
I Q 2003,PLN,8602,355,133,-8,378,733,94382,33422,"1665,150","-0,005","20,071",N
II Q 2003,PLN,10908,322,26,-139,601,923,92932,32302,"1665,150","-0,083","19,399",N
III Q 2003,PLN,11872,2152,845,444,711,2863,89577,32601,"1665,150","0,267","19,578",N
IV Q 2001,PLN,11892,512,381,196,480,992,63539,36035,"1665,150","0,118","21,641",N
I Q 2002,PLN,9248,26,211,131,416,442,64383,36917,"1665,150","0,079","22,170",N
II Q 2002,PLN,12053,802,578,361,402,1204,71210,36251,"1665,150","0,217","21,770",N
III Q 2002,PLN,10913,1104,857,515,397,1501,81699,36760,"1665,150","0,309","22,076",N
IV Q 2000,PLN,0,0,0,0,0,0,59795,27335,"1665,150","0,000","16,416",N
I Q 2001,PLN,8514,141,-205,-263,474,615,61419,42126,"1665,150","-0,158","25,299",N
II Q 2001,PLN,10941,473,79,-94,476,949,63667,41226,"1665,150","-0,056","24,758",N
III Q 2001,PLN,13789,779,673,418,444,1223,62823,36126,"1665,150","0,251","21,695",N
IV Q 1998,PLN,0,0,0,0,0,0,28378,19733,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,30849,19499,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,37114,19542,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,39958,19732,"0,000",,,N
 Q 0000,PLN,11399,101,-442,-441,2578,2679,81669,32948,"1665,150","-0,265","19,787",N
II Q 1998,,0,0,0,0,0,0,30062,20429,"0,000",,,N
