kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2012,PLN,0,-5480,-10043,-7964,2234,-3246,61149,46456,"65880,000","-0,121","0,705",N
I Q 2013,PLN,858,-307,-8100,-5755,1761,1454,64803,40700,"65880,000","-0,087","0,618",N
II Q 2011,PLN,64,-907,10915,8643,95,-812,109514,89702,"65880,000","0,131","1,362",N
III Q 2011,PLN,52,-1260,-29326,-24336,97,-1163,0,0,"65880,000","-0,369","0,000",N
IV Q 2011,PLN,-116,-1576,-12840,-10920,88,-1488,63286,54448,"65880,000","-0,166","0,826",N
I Q 2012,PLN,0,-798,12868,10175,88,-710,76429,64622,"65880,000","0,154","0,981",N
II Q 2010,PLN,238,-941,-3851,-3178,144,-797,90639,77247,"65880,000","-0,048","1,173",N
III Q 2010,PLN,188,2957,11475,10390,143,3100,0,0,"65880,000","0,158","0,000",N
IV Q 2010,PLN,225,-5321,-822,-1784,162,-5159,101072,85849,"65880,000","-0,027","1,303",N
I Q 2011,PLN,0,-563,-5885,-4813,97,-466,95141,81083,"65880,000","-0,073","1,231",N
II Q 2009,PLN,313,-1379,229,801,78,-1301,85324,68378,"65880,000","0,012","1,038",N
III Q 2009,PLN,172,7419,17615,15840,143,7562,0,0,"65880,000","0,240","0,000",N
IV Q 2009,PLN,327,-892,-11561,-9456,77,-815,82740,74648,"65880,000","-0,144","1,133",N
I Q 2010,PLN,363,-959,7188,5777,174,-785,94566,80425,"65880,000","0,088","1,221",N
II Q 2008,PLN,127472,1460,-37349,-44668,218,1678,166551,94803,"65880,000","-0,678","1,439",N
III Q 2008,PLN,120578,-918,12543,9938,95,-823,0,0,"65880,000","0,151","0,000",N
IV Q 2008,PLN,110,-14531,-19592,-18177,128,-14403,162935,86565,"65880,000","-0,276","1,314",N
I Q 2009,PLN,696,-2038,-23380,-19309,155,-1883,85459,67256,"65880,000","-0,293","1,021",N
II Q 2007,PLN,98967,-3845,-95243,-83984,323,-3522,0,0,"65880,000","-1,275","0,000",N
III Q 2007,PLN,87069,-4534,-49815,-41051,177,-4357,0,0,"65880,000","-0,623","0,000",N
IV Q 2007,PLN,103257,-2657,10361,7899,-87,-2744,244369,139008,"65880,000","0,120","2,110",N
I Q 2008,PLN,103175,-3747,-11947,-10405,135,-3612,211894,124557,"65880,000","-0,158","1,891",N
II Q 2006,PLN,-6187,-1656,3416,2538,-114,-1770,127558,105849,"2635,200","0,963","40,167",N
III Q 2006,PLN,78,-1559,-271,-639,243,-1316,0,0,"2635,200","-0,242","0,000",N
IV Q 2006,PLN,52213,-10563,50850,38829,53,-10510,273702,208219,"65880,000","0,589","3,161",N
I Q 2007,PLN,119531,-3984,56863,45604,111,-3873,362184,247535,"65880,000","0,692","3,757",N
I Q 2005,PLN,9749,-116,315,305,313,197,31751,22380,"2635,200","0,116","8,493",N
III Q 2005,PLN,8724,-1183,16241,16331,0,-1183,47180,40741,"2635,200","6,197","15,460",N
IV Q 2005,PLN,7267,-5715,59020,43344,289,-5426,105162,84302,"2635,200","16,448","31,991",N
I Q 2006,PLN,7280,-1987,25314,20731,268,-1719,131376,105030,"2635,200","7,867","39,857",N
IV Q 2003,PLN,14098,-485,4123,700,415,-70,33968,15455,"2635,200","0,266","5,865",N
I Q 2004,PLN,11396,-384,-148,-181,263,-121,34725,20878,"2635,200","-0,069","7,923",N
II Q 2004,PLN,12882,-675,-581,-692,342,-333,35638,15701,"2635,200","-0,263","5,958",N
IV Q 2004,PLN,8851,-1157,-754,-614,283,-874,34589,24679,"2635,200","-0,233","9,365",N
IV Q 2002,PLN,12378,-27,-388,103,158,131,33791,13005,"2635,200","0,039","4,935",N
I Q 2003,PLN,12689,692,1179,683,264,956,37314,19415,"2635,200","0,259","7,368",N
II Q 2003,PLN,11995,-126,-189,-1250,261,135,35002,13102,"2635,200","-0,474","4,972",N
III Q 2003,PLN,12292,233,2487,2049,265,498,34745,13625,"2635,200","0,778","5,170",N
IV Q 2001,PLN,0,0,0,0,0,0,38877,22082,"2635,200","0,000","8,380",N
I Q 2002,PLN,18275,576,646,-87,320,896,40701,21995,"2635,200","-0,033","8,347",N
II Q 2002,PLN,12718,221,434,-1011,327,548,38298,20984,"2635,200","-0,384","7,963",N
III Q 2002,PLN,12341,-67,-146,-983,291,224,37614,20000,"2635,200","-0,373","7,590",N
 Q 0000,,8851,-1157,-754,-614,2013,856,34589,24679,"2160,000","-0,284","11,425",N
