kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2016,PLN,2461000,912000,3113000,1136000,873000,203000,272442089,31610093,"1250000,000","25,288","0,698",N
III Q 2016,PLN,2518000,897000,2864000,1034000,769000,198000,275607790,32336663,"1250000,000","25,869","0,615",N
IV Q 2016,PLN,2595000,927000,2870000,815000,593000,209000,285573000,32585000,"1250000,000","26,068","0,474",N
I Q 2015,PLN,2432587,866574,2497786,810913,647181,206244,256583926,28286312,"1250000,000","22,629","0,518",N
II Q 2015,PLN,2355545,938780,2547434,854297,702878,199383,255523627,28753572,"1250000,000","23,003","0,562",N
III Q 2015,PLN,2433497,904340,2640265,1008733,815248,204473,254920430,29599770,"1250000,000","23,680","0,652",N
IV Q 2015,PLN,2436171,888606,2701715,516757,444193,208500,266939900,30283200,"1250000,000","24,227","0,355",N
I Q 2014,PLN,2466834,973556,2513744,1003325,802574,166881,203151990,25941161,"1250000,000","20,753","0,642",N
II Q 2014,PLN,2777805,1040693,2887168,1062893,855554,192086,242289427,26021852,"1250000,000","20,817","0,684",N
III Q 2014,PLN,2834330,983865,2825962,1094726,873375,192850,244446958,27009954,"1250000,000","21,608","0,699",N
IV Q 2014,PLN,2658462,926576,2697109,873619,722619,195347,248700589,27625566,"1250000,000","22,100","0,578",N
I Q 2013,PLN,2946494,921684,2486135,957929,786422,137870,196793124,25156596,"1250000,000","20,125","0,629",N
II Q 2013,PLN,2753547,923055,2473671,940922,752757,146117,197865473,23396709,"1250000,000","18,717","0,602",N
III Q 2013,PLN,2550751,995965,2485876,932676,752296,153775,201251358,24180670,"1250000,000","19,345","0,602",N
IV Q 2013,PLN,2512702,1085898,2651439,1212937,938318,141478,199231110,25152816,"1250000,000","20,122","0,751",N
I Q 2012,PLN,3257338,890740,2888211,1251447,1004787,134318,189732552,23630154,"1250000,000","18,904","0,804",N
II Q 2012,PLN,3229919,962956,2827492,1197807,948574,135304,190437871,23009657,"1250000,000","18,408","0,759",N
III Q 2012,PLN,3297130,955880,2880019,1144052,921016,137974,193247362,23771815,"1250000,000","19,017","0,737",N
IV Q 2012,PLN,3413832,838638,2848302,1039632,864263,133693,193150675,24436746,"1250000,000","19,549","0,691",N
I Q 2011,PLN,2720432,911468,2534607,1084997,871016,124071,172693579,22057677,"1250000,000","17,646","0,697",N
II Q 2011,PLN,2881882,988386,2700925,1222234,967298,127310,178701860,20640839,"1250000,000","16,513","0,774",N
III Q 2011,PLN,3149367,953530,2819880,1261859,1017025,133698,186996940,21947648,"1250000,000","17,558","0,814",N
IV Q 2011,PLN,3286081,983781,2944367,1211770,951856,135082,190748037,22823274,"1250000,000","18,259","0,761",N
I Q 2010,PLN,2479204,920212,2317354,902704,719989,118562,156695775,21175302,"1250000,000","16,940","0,576",N
II Q 2010,PLN,2553972,990540,2461040,1029134,782348,119658,165699344,22143829,"1250000,000","17,715","0,626",N
III Q 2010,PLN,2671362,976913,2627358,1074452,846850,122806,166859159,22827638,"1250000,000","18,262","0,677",N
IV Q 2010,PLN,2710777,993198,2616147,1072946,867696,151293,169660501,21357578,"1250000,000","17,086","0,694",N
I Q 2009,PLN,2236231,721199,2098902,695159,540685,115016,139388453,14491704,"1000000,000","14,492","0,541",N
II Q 2009,PLN,2096384,804462,2079763,800228,609873,114055,142258512,14297785,"1000000,000","14,298","0,610",N
III Q 2009,PLN,2291475,891919,2141640,814458,638531,116297,146579427,14787159,"1000000,000","14,787","0,639",N
IV Q 2009,PLN,2407240,917767,2286650,633425,516449,123784,156478685,20428541,"1250000,000","16,343","0,413",N
I Q 2008,PLN,1986756,774369,2106944,1190038,951162,0,113804731,12847912,"1000000,000","12,848","0,951",N
II Q 2008,PLN,2188742,773957,2306179,1160903,897151,0,117622506,12630175,"1000000,000","12,630","0,897",N
III Q 2008,PLN,2320049,789483,2356118,1117240,904180,0,122102925,13583142,"1000000,000","13,583","0,904",N
IV Q 2008,PLN,2536638,790457,2407904,723985,548125,0,134635986,13951800,"1000000,000","13,952","0,548",N
I Q 2007,PLN,1496410,681374,1697922,872556,672472,0,102344943,10764711,"1000000,000","10,765","0,672",N
II Q 2007,PLN,1531744,751071,1794459,741455,611067,0,104467641,10378952,"1000000,000","10,379","0,611",N
III Q 2007,PLN,1683339,786612,1873173,928627,745322,0,108959447,11091297,"1000000,000","11,091","0,745",N
IV Q 2007,PLN,1847092,818855,2048480,1066592,874771,0,108537600,11920949,"1000000,000","11,921","0,875",N
I Q 2006,PLN,1342800,490778,1451434,611863,481945,0,94038581,9220076,"1000000,000","9,220","0,482",N
II Q 2006,PLN,1364442,522201,1444831,609078,470747,0,95957841,8855519,"1000000,000","8,856","0,471",N
III Q 2006,PLN,1402169,593997,1588979,777631,613531,0,97094172,9483573,"1000000,000","9,484","0,614",N
IV Q 2006,PLN,1474005,621181,1663688,702916,582829,0,102025707,10078306,"1000000,000","10,078","0,583",N
I Q 2005,PLN,1454145,347450,1407130,542758,415801,0,88813763,8321223,"1000000,000","8,321","0,416",N
II Q 2005,PLN,1425663,401762,1487867,561364,471555,0,89082117,8030286,"1000000,000","8,030","0,472",N
III Q 2005,PLN,1385533,375285,1534155,628678,485420,0,92420853,8382360,"1000000,000","8,382","0,485",N
IV Q 2005,PLN,1396671,413082,1269980,434245,362044,0,91613181,8731206,"1000000,000","8,731","0,362",N
I Q 2004,PLN,1287455,381061,1331036,540048,411271,0,82486886,7134589,"1000000,000","7,135","0,411",N
II Q 2004,PLN,1264984,453542,1411542,535637,444975,0,82661692,7376526,"1000000,000","7,377","0,445",N
III Q 2004,PLN,1331006,499851,1295653,430752,342957,137913,86512412,7665451,"1000000,000","7,665","0,343",N
IV Q 2004,PLN,1429321,526938,1470008,363378,307502,132826,85954365,8792103,"1000000,000","8,792","0,308",N
IV Q 2002,PLN,0,0,0,0,0,0,82240146,5480419,"1000000,000","5,480","0,000",N
II Q 2003,PLN,0,0,0,0,0,0,84807868,6094601,"1000000,000","6,095","0,000",N
III Q 2003,PLN,1245709,396978,1355481,434718,291996,119672,84646707,6278886,"1000000,000","6,279","0,292",N
IV Q 2003,PLN,1250004,425325,1376266,255468,234469,167441,84568065,6399135,"1000000,000","6,399","0,234",N
 Q 0000,PLN,0,0,0,0,0,0,0,0,,,,N
IV Q 2001,,0,0,0,0,0,0,79329592,3959394,"1000000,000","3,959","0,000",N
