kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2008,PLN,266768,82399,86180,69389,538,82937,1272400,743592,"24560,222","2,825","30,276",N
II Q 2008,PLN,267993,83302,85562,68722,553,83855,1331601,764004,"24560,222","2,798","31,107",N
III Q 2008,PLN,270800,93619,94660,76204,627,94246,0,0,"24560,222","3,103","0,000",N
IV Q 2006,PLN,207513,51502,54680,43763,377,51879,923923,491882,"24050,372","1,820","20,452",N
I Q 2007,PLN,171877,43974,46608,37370,467,44441,976759,532480,"24560,222","1,522","21,681",N
II Q 2007,PLN,230009,65913,68094,54734,571,66484,1028497,585098,"24560,222","2,229","23,823",N
III Q 2007,PLN,272672,78749,81263,65418,560,79309,0,0,"24560,222","2,664","0,000",N
IV Q 2005,PLN,199801,43821,40442,33678,464,44285,586386,133411,"0,000",,,N
I Q 2006,PLN,120711,20372,19452,15279,408,20780,0,0,"0,000",,,N
II Q 2006,PLN,228277,52633,52024,42667,389,53022,635207,191914,"0,000",,,N
III Q 2006,PLN,173315,40452,41617,33489,393,40845,0,0,"21344,490","1,569","0,000",N
IV Q 2003,PLN,0,0,0,0,0,0,322550,70631,"0,000",,,N
IV Q 2004,PLN,0,0,0,0,0,0,419789,76525,"0,000",,,N
II Q 2005,PLN,0,0,0,0,0,0,441299,92639,"0,000",,,N
III Q 2005,PLN,145340,11621,10575,6873,424,12045,0,0,"0,000",,,N
