kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2017,PLN,75241,4565,4599,4472,2424,6989,453854,187966,"75362,932","0,059","2,494",N
I Q 2018,PLN,79344,6566,5213,2205,2132,8698,446165,190007,"75362,932","0,029","2,521",N
II Q 2018,PLN,88653,7551,5165,706,1836,9387,449318,185827,"75362,932","0,009","2,466",N
III Q 2018,PLN,92166,10064,9592,7858,1773,11837,444279,193703,"75362,932","0,104","2,570",N
IV Q 2016,PLN,34107,2987,19238,18532,1849,4836,392879,171443,"75362,932","0,246","2,275",N
I Q 2017,PLN,47167,-146,-2148,-10137,2309,2163,406887,177705,"75362,932","-0,135","2,358",N
II Q 2017,PLN,65086,3963,8623,8718,2279,6242,434831,180197,"75362,932","0,116","2,391",N
III Q 2017,PLN,72988,6055,4994,2716,2054,8109,462970,183536,"75362,932","0,036","2,435",N
IV Q 2015,PLN,33237,4436,3417,471,1476,5912,279939,148036,"72862,932","0,006","2,032",N
I Q 2016,PLN,21119,-795,-2048,-2903,1405,610,273643,147969,"72862,932","-0,040","2,031",N
II Q 2016,PLN,25673,3007,1668,1205,1330,4337,275439,145606,"72862,932","0,017","1,998",N
III Q 2016,PLN,25814,3538,2423,1365,1503,5041,284647,147862,"72862,932","0,019","2,029",N
IV Q 2014,PLN,26899,-1531,-3233,-1829,2430,899,263417,143884,"72862,932","-0,025","1,975",N
I Q 2015,PLN,20181,2424,1195,326,1529,3953,259800,143888,"72862,932","0,004","1,975",N
II Q 2015,PLN,25405,3497,2834,1624,1466,4963,267201,147730,"72862,932","0,022","2,028",N
III Q 2015,PLN,19488,1505,205,-126,1545,3050,281898,147593,"72862,932","-0,002","2,026",N
IV Q 2013,PLN,13446,1786,1222,2142,2028,3814,238842,142368,"72862,932","0,029","1,954",N
I Q 2014,PLN,19747,-8832,-10386,1730,1635,-7197,279485,148064,"72862,932","0,024","2,032",N
II Q 2014,PLN,21800,2508,279,2125,1909,4417,245074,143792,"72862,932","0,029","1,973",N
III Q 2014,PLN,22414,2929,884,815,1009,3938,249136,144507,"72862,932","0,011","1,983",N
IV Q 2012,PLN,19946,5341,3747,2792,2658,7999,233456,146536,"72862,932","0,038","2,011",N
I Q 2013,PLN,17759,1000,161,195,1864,2864,239702,146510,"72862,932","0,003","2,011",N
II Q 2013,PLN,17482,278,-572,-751,1860,2138,239512,145348,"72862,932","-0,010","1,995",N
III Q 2013,PLN,16039,-3869,-4323,-4779,1936,-1933,235371,140205,"72862,932","-0,066","1,924",N
IV Q 2011,PLN,16119,259,181,1672,1011,1270,116790,68268,"41690,496","0,040","1,637",N
I Q 2012,PLN,17637,1455,1773,1515,923,2378,118141,70063,"41690,496","0,036","1,681",N
II Q 2012,PLN,25805,1321,5575,5245,2220,3541,242473,141878,"72862,932","0,072","1,947",N
III Q 2012,PLN,20148,1402,1260,1932,1716,3118,243282,144024,"72862,932","0,027","1,977",N
IV Q 2010,PLN,15068,-4583,-4939,-7833,-1443,-6026,126201,70368,"41690,496","-0,188","1,688",N
I Q 2011,PLN,16307,-315,-318,-190,994,679,119673,70435,"41690,496","-0,005","1,689",N
II Q 2011,PLN,10429,-562,-1483,-1407,1000,438,110004,68765,"41690,496","-0,034","1,649",N
III Q 2011,PLN,12820,824,-1476,-1644,986,1810,0,0,"41690,496","-0,039","0,000",N
IV Q 2009,PLN,21528,-365,155,1033,0,-365,163841,93341,"41690,496","0,025","2,239",N
I Q 2010,PLN,13325,-5247,-5067,-4839,1215,-4032,157538,88471,"41690,496","-0,116","2,122",N
II Q 2010,PLN,12521,-2714,-5874,-4370,2680,-34,144579,83470,"41690,496","-0,105","2,002",N
III Q 2010,PLN,16051,-14713,-7733,-6128,2188,-12525,0,0,"41690,496","-0,147","0,000",N
IV Q 2008,PLN,28200,13496,-1409,-2466,0,13496,164426,93348,"41690,496","-0,059","2,239",N
I Q 2009,PLN,21495,6886,-1425,-373,1099,7985,163787,92976,"41690,496","-0,009","2,230",N
II Q 2009,PLN,10187,-2148,90,596,954,-1194,151836,93526,"41690,496","0,014","2,243",N
III Q 2009,PLN,11233,-1127,687,-208,1025,-102,0,0,"41690,496","-0,005","0,000",N
