kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2014,BGN,222795,3719,1744,32,6508,10227,817363,371329,"132000,000","0,000","2,813",N
I Q 2013,BGN,187608,21728,21284,17680,5410,27138,782788,358598,"132000,000","0,134","2,717",N
II Q 2013,BGN,182955,18004,14037,11177,5477,23481,799060,363127,"132000,000","0,085","2,751",N
III Q 2013,BGN,183229,3375,1567,1980,6262,9637,787274,362025,"132000,000","0,015","2,743",N
IV Q 2013,BGN,207344,12784,1050,-1445,6123,18907,783963,359922,"132000,000","-0,011","2,727",N
I Q 2012,BGN,173167,16908,13873,11333,4585,21493,676168,331171,"132000,000","0,086","2,509",N
II Q 2012,BGN,172387,15319,13878,13256,4787,20106,730270,334730,"132000,000","0,100","2,536",N
III Q 2012,BGN,159785,10877,13349,11400,4833,15710,0,0,"132000,000","0,086","0,000",N
IV Q 2012,BGN,183240,2364,1800,-793,7790,10154,745418,345596,"132000,000","-0,006","2,618",N
I Q 2011,BGN,164801,13260,12331,10617,4230,17490,0,0,"132000,000","0,080","0,000",N
II Q 2011,BGN,150913,11413,11059,11067,4375,15788,642169,303693,"132000,000","0,084","2,301",N
III Q 2011,BGN,150787,9952,9456,7751,4443,14395,0,0,"132000,000","0,059","0,000",N
IV Q 2011,BGN,178230,11400,12199,8969,6684,18084,676588,319999,"132000,000","0,068","2,424",N
IV Q 2008,BGN,0,0,0,0,0,0,475877,217208,"132000,000","0,000","1,646",N
IV Q 2009,BGN,0,0,0,0,0,0,540158,257543,"132000,000","0,000","1,951",N
III Q 2010,BGN,156377,13594,13290,10649,0,13594,0,0,"132000,000","0,081","0,000",N
IV Q 2010,BGN,165751,10236,5184,5599,5589,15825,625190,298232,"132000,000","0,042","2,259",N
IV Q 2007,,0,0,0,0,0,0,428412,216907,"132000,000","0,000","1,643",N
