kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2013,PLN,167441,17167,16915,12864,5113,22280,516485,309040,"33107,028","0,389","9,335",N
II Q 2013,PLN,173470,22990,21581,16941,5185,28175,490368,290836,"33107,028","0,512","8,785",N
III Q 2013,PLN,162690,26180,25822,21739,5264,31444,511785,315589,"33107,028","0,657","9,532",N
IV Q 2013,PLN,179399,17887,16607,15795,5185,23072,522683,323829,"33107,028","0,477","9,781",N
I Q 2012,PLN,163146,22193,19934,16284,4218,26411,467581,255030,"35107,028","0,464","7,264",N
II Q 2012,PLN,146900,18166,16564,33490,4455,22621,472769,262478,"35107,028","0,954","7,477",N
III Q 2012,PLN,188804,42645,41490,34326,4586,47231,530690,298697,"33107,028","1,037","9,022",N
IV Q 2012,PLN,169974,12789,11471,10793,5034,17823,504448,298432,"33107,028","0,326","9,014",N
I Q 2011,PLN,107171,12564,10540,7694,4129,16693,383831,216722,"35107,028","0,219","6,173",N
II Q 2011,PLN,119951,14477,14706,11273,4228,18705,384532,207281,"35107,028","0,321","5,904",N
III Q 2011,PLN,145078,25560,23155,16780,4215,29775,0,0,"35107,028","0,478","0,000",N
IV Q 2011,PLN,164819,18795,15602,11549,4203,22998,466080,234925,"35107,028","0,329","6,692",N
I Q 2010,PLN,77040,5546,7732,6187,3629,9175,320073,182356,"35107,028","0,176","5,194",N
II Q 2010,PLN,91055,6895,204,140,3704,10599,331570,190364,"35107,028","0,004","5,422",N
III Q 2010,PLN,104145,13887,16835,13678,3582,17469,0,0,"35107,028","0,390","0,000",N
IV Q 2010,PLN,137166,18378,19868,13366,3708,22086,365859,198206,"35107,028","0,381","5,646",N
I Q 2009,PLN,90661,12789,2562,1280,3736,16525,321162,161951,"35293,500","0,036","4,589",N
II Q 2009,PLN,85667,11203,9989,8013,3788,14991,313397,160898,"35293,500","0,227","4,559",N
III Q 2009,PLN,90011,12042,11559,9404,3833,15875,0,0,"35293,500","0,266","0,000",N
IV Q 2009,PLN,101218,13922,14399,11397,3869,17791,304868,176289,"35107,028","0,325","5,021",N
I Q 2008,PLN,62950,5215,5818,4306,3181,8396,218518,158662,"0,000",,,N
II Q 2008,PLN,90543,14301,13043,10479,3497,17798,315756,158793,"0,000",,,N
III Q 2008,PLN,102930,17412,16098,13076,3643,21055,0,0,"0,000",,,N
IV Q 2008,PLN,99661,19952,-5730,-5592,3623,23575,312019,161242,"0,000",,,N
I Q 2007,PLN,67412,7267,7365,5697,3161,10428,199778,144898,"35293,500","0,161","4,106",N
II Q 2007,PLN,76147,12574,12829,10208,3169,15743,218815,141632,"35293,500","0,289","4,013",N
III Q 2007,PLN,85938,13176,13366,10908,3193,16369,0,0,"35293,500","0,309","0,000",N
IV Q 2007,PLN,81852,9757,9838,7845,3283,13040,195613,154353,"35293,500","0,222","4,373",N
I Q 2006,PLN,61070,8816,8920,7822,3217,12033,184216,125230,"35293,500","0,222","3,548",N
II Q 2006,PLN,73175,11968,12222,10482,3239,15207,198228,129437,"35293,500","0,297","3,667",N
III Q 2006,PLN,72871,10511,11061,9316,3156,13667,0,0,"35293,500","0,264","0,000",N
IV Q 2006,PLN,81784,11993,11052,9936,3114,15107,193378,139232,"35293,500","0,282","3,945",N
I Q 2005,PLN,50495,7048,15817,14941,3729,10777,165903,97970,"0,000",,,N
II Q 2005,PLN,63508,9742,13981,13345,3493,13235,176890,105588,"35293,500","0,378","2,992",N
III Q 2005,PLN,78927,13077,11630,10229,3384,16461,0,0,"35293,500","0,290","0,000",N
IV Q 2005,PLN,83847,6625,7646,6257,3056,9681,187312,117038,"35293,500","0,177","3,316",N
I Q 2004,PLN,25454,8230,8321,6712,1231,9461,92551,63783,"37065,050","0,181","1,721",N
II Q 2004,PLN,57569,9563,10213,7583,2926,12489,0,0,"37065,050","0,205","0,000",N
III Q 2004,PLN,56673,21750,21347,15157,3003,24753,0,0,"35293,500","0,429","0,000",N
IV Q 2004,PLN,58771,5472,5855,5404,3312,8784,141578,81766,"35293,500","0,153","2,317",N
I Q 2003,PLN,23087,1710,1591,1095,1272,2982,67136,44514,"27500,550","0,040","1,619",N
II Q 2003,PLN,25577,4007,2927,2037,1127,5134,69064,43038,"27500,550","0,074","1,565",N
III Q 2003,PLN,26636,4472,4272,3048,1174,5646,71066,46959,"0,000",,,N
IV Q 2003,PLN,30700,7013,7086,5188,1253,8266,75902,53076,"37065,050","0,140","1,432",N
I Q 2002,PLN,20452,1411,1088,821,1732,3143,65418,41305,"0,000",,,N
II Q 2002,PLN,23867,2760,2474,1646,1379,4139,68069,41303,"30800,550","0,053","1,341",N
III Q 2002,PLN,24626,2881,2564,1647,1402,4283,67815,42856,"30800,550","0,053","1,391",N
IV Q 2002,PLN,28070,2251,2075,1502,1459,3710,67307,43534,"27500,550","0,055","1,583",N
I Q 2001,PLN,21466,572,319,55,1753,2325,72995,49853,"0,000",,,N
II Q 2001,PLN,20655,420,-112,-163,1688,2108,64805,40392,"0,000",,,N
III Q 2001,PLN,21582,995,1034,680,1610,2605,66282,40231,"0,000",,,N
IV Q 2001,PLN,22637,1580,1418,1480,1460,3040,65183,41186,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,65643,45087,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,59707,39337,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,73061,46069,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,66158,46672,"0,000",,,N
 Q 0000,PLN,23867,2760,2474,1646,630,3390,68069,41303,"2800,050","0,588","14,751",N
II Q 1998,PLN,0,0,0,0,0,0,62390,42708,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,62177,45410,"0,000",,,N
